 1.00000000e+07  1.24314419e+03  1.00000000e+07  1.00000000e+00  1.00000000e+07  8.16162182e-01  1.00000000e+07  8.16162182e-01  1.00000000e+07  9.82072898e-04  1.00000000e+07  1.00000000e+00 
 1.05925373e+07  1.21610162e+03  1.05925373e+07  1.00000000e+00  1.05925373e+07  8.12544145e-01  1.05925373e+07  8.12544145e-01  1.05925373e+07  1.06041958e-03  1.05925373e+07  1.00000000e+00 
 1.12201845e+07  1.18278831e+03  1.12201845e+07  1.00000000e+00  1.12201845e+07  8.09051153e-01  1.12201845e+07  8.09051153e-01  1.12201845e+07  1.14477264e-03  1.12201845e+07  1.00000000e+00 
 1.18850223e+07  1.14285363e+03  1.18850223e+07  1.00000000e+00  1.18850223e+07  8.05673558e-01  1.18850223e+07  8.05673559e-01  1.18850223e+07  1.23587953e-03  1.18850223e+07  1.00000000e+00 
 1.25892541e+07  1.09605276e+03  1.25892541e+07  1.00000000e+00  1.25892541e+07  8.02401557e-01  1.25892541e+07  8.02401557e-01  1.25892541e+07  1.33463834e-03  1.25892541e+07  1.00000000e+00 
 1.33352143e+07  1.04227139e+03  1.33352143e+07  1.00000000e+00  1.33352143e+07  7.99225547e-01  1.33352143e+07  7.99225547e-01  1.33352143e+07  1.44213175e-03  1.33352143e+07  1.00000000e+00 
 1.41253754e+07  9.81568384e+02  1.41253754e+07  1.00000000e+00  1.41253754e+07  7.96136452e-01  1.41253754e+07  7.96136452e-01  1.41253754e+07  1.55966848e-03  1.41253754e+07  1.00000000e+00 
 1.49623566e+07  9.14210063e+02  1.49623566e+07  1.00000000e+00  1.49623566e+07  7.93126004e-01  1.49623566e+07  7.93126004e-01  1.49623566e+07  1.68883347e-03  1.49623566e+07  9.99999999e-01 
 1.58489319e+07  8.40696262e+02  1.58489319e+07  1.00000000e+00  1.58489319e+07  7.90186978e-01  1.58489319e+07  7.90186978e-01  1.58489319e+07  1.83154731e-03  1.58489319e+07  9.99999999e-01 
 1.67880402e+07  7.61795506e+02  1.67880402e+07  1.00000000e+00  1.67880402e+07  7.87313380e-01  1.67880402e+07  7.87313380e-01  1.67880402e+07  1.99013536e-03  1.67880402e+07  9.99999999e-01 
 1.77827941e+07  6.78560883e+02  1.77827941e+07  1.00000000e+00  1.77827941e+07  7.84500584e-01  1.77827941e+07  7.84500585e-01  1.77827941e+07  2.16740590e-03  1.77827941e+07  9.99999999e-01 
 1.88364909e+07  5.92328566e+02  1.88364909e+07  1.00000000e+00  1.88364909e+07  7.81745416e-01  1.88364909e+07  7.81745417e-01  1.88364909e+07  2.36673596e-03  1.88364909e+07  9.99999999e-01 
 1.99526231e+07  5.04695578e+02  1.99526231e+07  1.00000000e+00  1.99526231e+07  7.79046176e-01  1.99526231e+07  7.79046177e-01  1.99526231e+07  2.59216219e-03  1.99526231e+07  9.99999999e-01 
 2.11348904e+07  4.17464967e+02  2.11348904e+07  1.00000000e+00  2.11348904e+07  7.76402612e-01  2.11348904e+07  7.76402613e-01  2.11348904e+07  2.84847334e-03  2.11348904e+07  9.99999999e-01 
 2.23872114e+07  3.32560651e+02  2.23872114e+07  1.00000000e+00  2.23872114e+07  7.73815833e-01  2.23872114e+07  7.73815834e-01  2.23872114e+07  3.14130047e-03  2.23872114e+07  9.99999999e-01 
 2.37137371e+07  2.51913209e+02  2.37137371e+07  1.00000000e+00  2.37137371e+07  7.71288169e-01  2.37137371e+07  7.71288169e-01  2.37137371e+07  3.47720109e-03  2.37137371e+07  9.99999999e-01 
 2.51188643e+07  1.77326463e+02  2.51188643e+07  1.00000000e+00  2.51188643e+07  7.68822984e-01  2.51188643e+07  7.68822985e-01  2.51188643e+07  3.86373487e-03  2.51188643e+07  9.99999999e-01 
 2.66072506e+07  1.10344092e+02  2.66072506e+07  1.00000000e+00  2.66072506e+07  7.66424451e-01  2.66072506e+07  7.66424452e-01  2.66072506e+07  4.30953030e-03  2.66072506e+07  9.99999999e-01 
