 2.40000000e+09  7.16409515e-01 -3.05365204e-02  2.40000000e+09 -2.32818983e+00 -6.74713094e-02  2.40000000e+09 -8.84545575e-06 -3.51306611e-06  2.40000000e+09  3.92105039e-01  9.19801160e-01  2.40000000e+09  1.86497251e+00  2.40000000e+09  1.00003947e+00  2.40000000e+09  7.16964640e-01  2.40000000e+09  4.01787714e+00  0.00000000e+00  2.40000000e+09  3.37779260e+00  0.00000000e+00 
 2.40835000e+09  7.16341711e-01 -3.05969230e-02  2.40835000e+09 -2.32879373e+00 -5.98112312e-02  2.40835000e+09 -8.91548943e-06 -3.52825257e-06  2.40835000e+09  3.95163848e-01  9.18490110e-01  2.40835000e+09  1.86948743e+00  2.40835000e+09  1.00003997e+00  2.40835000e+09  7.16898655e-01  2.40835000e+09  4.01780177e+00  0.00000000e+00  2.40835000e+09  3.37774588e+00  0.00000000e+00 
 2.41670000e+09  7.16273908e-01 -3.06570784e-02  2.41670000e+09 -2.32934846e+00 -5.21724578e-02  2.41670000e+09 -8.98579511e-06 -3.54341762e-06  2.41670000e+09  3.98203512e-01  9.17175292e-01  2.41670000e+09  1.87399513e+00  2.41670000e+09  1.00004048e+00  2.41670000e+09  7.16832665e-01  2.41670000e+09  4.01772616e+00  0.00000000e+00  2.41670000e+09  3.37769901e+00  0.00000000e+00 
 2.42505000e+09  7.16206109e-01 -3.07169869e-02  2.42505000e+09 -2.32985446e+00 -4.45552018e-02  2.42505000e+09 -9.05637259e-06 -3.55856110e-06  2.42505000e+09  4.01224156e-01  9.15856825e-01  2.42505000e+09  1.87849572e+00  2.42505000e+09  1.00004098e+00  2.42505000e+09  7.16766670e-01  2.42505000e+09  4.01765031e+00  0.00000000e+00  2.42505000e+09  3.37765199e+00  0.00000000e+00 
 2.43340000e+09  7.16138314e-01 -3.07766491e-02  2.43340000e+09 -2.33031220e+00 -3.69596707e-02  2.43340000e+09 -9.12722167e-06 -3.57368283e-06  2.43340000e+09  4.04225904e-01  9.14534829e-01  2.43340000e+09  1.88298928e+00  2.43340000e+09  1.00004149e+00  2.43340000e+09  7.16700672e-01  2.43340000e+09  4.01757422e+00  0.00000000e+00  2.43340000e+09  3.37760481e+00  0.00000000e+00 
 2.44175000e+09  7.16070524e-01 -3.08360655e-02  2.44175000e+09 -2.33072211e+00 -2.93860665e-02  2.44175000e+09 -9.19834216e-06 -3.58878264e-06  2.44175000e+09  4.07208880e-01  9.13209419e-01  2.44175000e+09  1.88747591e+00  2.44175000e+09  1.00004201e+00  2.44175000e+09  7.16634671e-01  2.44175000e+09  4.01749789e+00  0.00000000e+00  2.44175000e+09  3.37755748e+00  0.00000000e+00 
 2.45010000e+09  7.16002742e-01 -3.08952366e-02  2.45010000e+09 -2.33108465e+00 -2.18345860e-02  2.45010000e+09 -9.26973386e-06 -3.60386036e-06  2.45010000e+09  4.10173207e-01  9.11880708e-01  2.45010000e+09  1.89195568e+00  2.45010000e+09  1.00004252e+00  2.45010000e+09  7.16568669e-01  2.45010000e+09  4.01742131e+00  0.00000000e+00  2.45010000e+09  3.37751000e+00  0.00000000e+00 
 2.45845000e+09  7.15934967e-01 -3.09541629e-02  2.45845000e+09 -2.33140026e+00 -1.43054211e-02  2.45845000e+09 -9.34139657e-06 -3.61891584e-06  2.45845000e+09  4.13119008e-01  9.10548809e-01  2.45845000e+09  1.89642869e+00  2.45845000e+09  1.00004304e+00  2.45845000e+09  7.16502667e-01  2.45845000e+09  4.01734449e+00  0.00000000e+00  2.45845000e+09  3.37746236e+00  0.00000000e+00 
 2.46680000e+09  7.15867202e-01 -3.10128449e-02  2.46680000e+09 -2.33166939e+00 -6.79875824e-03  2.46680000e+09 -9.41333011e-06 -3.63394892e-06  2.46680000e+09  4.16046405e-01  9.09213832e-01  2.46680000e+09  1.90089502e+00  2.46680000e+09  1.00004357e+00  2.46680000e+09  7.16436666e-01  2.46680000e+09  4.01726743e+00  0.00000000e+00  2.46680000e+09  3.37741457e+00  0.00000000e+00 
 2.47515000e+09  7.15799447e-01 -3.10712832e-02  2.47515000e+09 -2.33189247e+00  6.85220695e-04  2.47515000e+09 -9.48553429e-06 -3.64895942e-06  2.47515000e+09  4.18955519e-01  9.07875885e-01  2.47515000e+09  1.90535474e+00  2.47515000e+09  1.00004409e+00  2.47515000e+09  7.16370667e-01  2.47515000e+09  4.01719013e+00  0.00000000e+00  2.47515000e+09  3.37736663e+00  0.00000000e+00 
 2.48350000e+09  7.15731703e-01 -3.11294784e-02  2.48350000e+09 -2.33206994e+00  8.14633895e-03  2.48350000e+09 -9.55800890e-06 -3.66394721e-06  2.48350000e+09  4.21846471e-01  9.06535075e-01  2.48350000e+09  1.90980795e+00  2.48350000e+09  1.00004462e+00  2.48350000e+09  7.16304671e-01  2.48350000e+09  4.01711259e+00  0.00000000e+00  2.48350000e+09  3.37731853e+00  0.00000000e+00 
