 2.40000000e+09  5.27795748e-01 -2.05785672e-01  2.40000000e+09  1.39294426e+01 -3.58119371e+00  2.40000000e+09 -2.40802062e-05  5.67114438e-05  2.40000000e+09  4.32724095e-01  8.99854300e-01  2.40000000e+09  8.34794104e-01  2.40000000e+09  9.99784212e-01  2.40000000e+09  5.65140224e-01  2.40000000e+09  1.35015919e+00  0.00000000e+00  2.40000000e+09  1.32508815e+00  0.00000000e+00 
 2.40835000e+09  5.27527407e-01 -2.06041790e-01  2.40835000e+09  1.39453268e+01 -3.71772050e+00  2.40835000e+09 -2.40663331e-05  5.70104578e-05  2.40835000e+09  4.35938684e-01  8.98291641e-01  2.40835000e+09  8.29661645e-01  2.40835000e+09  9.99775817e-01  2.40835000e+09  5.64969682e-01  2.40835000e+09  1.35018067e+00  0.00000000e+00  2.40835000e+09  1.32498940e+00  0.00000000e+00 
 2.41670000e+09  5.27260343e-01 -2.06298733e-01  2.41670000e+09  1.39598334e+01 -3.85489732e+00  2.41670000e+09 -2.40517236e-05  5.73094246e-05  2.41670000e+09  4.39133296e-01  8.96724537e-01  2.41670000e+09  8.24525460e-01  2.41670000e+09  9.99767308e-01  2.41670000e+09  5.64800761e-01  2.41670000e+09  1.35020619e+00  0.00000000e+00  2.41670000e+09  1.32489466e+00  0.00000000e+00 
 2.42505000e+09  5.26994538e-01 -2.06556503e-01  2.42505000e+09  1.39729483e+01 -3.99271413e+00  2.42505000e+09 -2.40363804e-05  5.76083414e-05  2.42505000e+09  4.42308058e-01  8.95153118e-01  2.42505000e+09  8.19386270e-01  2.42505000e+09  9.99758687e-01  2.42505000e+09  5.64633445e-01  2.42505000e+09  1.35023574e+00  0.00000000e+00  2.42505000e+09  1.32480392e+00  0.00000000e+00 
 2.43340000e+09  5.26729970e-01 -2.06815102e-01  2.43340000e+09  1.39846573e+01 -4.13116063e+00  2.43340000e+09 -2.40203062e-05  5.79072053e-05  2.43340000e+09  4.45463095e-01  8.93577510e-01  2.43340000e+09  8.14244816e-01  2.43340000e+09  9.99749954e-01  2.43340000e+09  5.64467716e-01  2.43340000e+09  1.35026931e+00  0.00000000e+00  2.43340000e+09  1.32471721e+00  0.00000000e+00 
 2.44175000e+09  5.26466620e-01 -2.07074532e-01  2.44175000e+09  1.39949460e+01 -4.27022627e+00  2.44175000e+09 -2.40035038e-05  5.82060139e-05  2.44175000e+09  4.48598534e-01  8.91997835e-01  2.44175000e+09  8.09101853e-01  2.44175000e+09  9.99741109e-01  2.44175000e+09  5.64303557e-01  2.44175000e+09  1.35030691e+00  0.00000000e+00  2.44175000e+09  1.32463451e+00  0.00000000e+00 
 2.45010000e+09  5.26204469e-01 -2.07334795e-01  2.45010000e+09  1.40038000e+01 -4.40990020e+00  2.45010000e+09 -2.39859759e-05  5.85047642e-05  2.45010000e+09  4.51714500e-01  8.90414216e-01  2.45010000e+09  8.03958154e-01  2.45010000e+09  9.99732153e-01  2.45010000e+09  5.64140954e-01  2.45010000e+09  1.35034854e+00  0.00000000e+00  2.45010000e+09  1.32455582e+00  0.00000000e+00 
 2.45845000e+09  5.25943497e-01 -2.07595893e-01  2.45845000e+09  1.40112046e+01 -4.55017131e+00  2.45845000e+09 -2.39677250e-05  5.88034538e-05  2.45845000e+09  4.54811117e-01  8.88826772e-01  2.45845000e+09  7.98814507e-01  2.45845000e+09  9.99723086e-01  2.45845000e+09  5.63979888e-01  2.45845000e+09  1.35039419e+00  0.00000000e+00  2.45845000e+09  1.32448116e+00  0.00000000e+00 
 2.46680000e+09  5.25683684e-01 -2.07857826e-01  2.46680000e+09  1.40171454e+01 -4.69102820e+00  2.46680000e+09 -2.39487539e-05  5.91020800e-05  2.46680000e+09  4.57888511e-01  8.87235622e-01  2.46680000e+09  7.93671719e-01  2.46680000e+09  9.99713909e-01  2.46680000e+09  5.63820343e-01  2.46680000e+09  1.35044386e+00  0.00000000e+00  2.46680000e+09  1.32441053e+00  0.00000000e+00 
 2.47515000e+09  5.25425012e-01 -2.08120598e-01  2.47515000e+09  1.40216075e+01 -4.83245915e+00  2.47515000e+09 -2.39290651e-05  5.94006402e-05  2.47515000e+09  4.60946804e-01  8.85640881e-01  2.47515000e+09  7.88530614e-01  2.47515000e+09  9.99704623e-01  2.47515000e+09  5.63662304e-01  2.47515000e+09  1.35049755e+00  0.00000000e+00  2.47515000e+09  1.32434393e+00  0.00000000e+00 
 2.48350000e+09  5.25167461e-01 -2.08384209e-01  2.48350000e+09  1.40245762e+01 -4.97445215e+00  2.48350000e+09 -2.39086614e-05  5.96991319e-05  2.48350000e+09  4.63986121e-01  8.84042663e-01  2.48350000e+09  7.83392032e-01  2.48350000e+09  9.99695228e-01  2.48350000e+09  5.63505754e-01  2.48350000e+09  1.35055527e+00  0.00000000e+00  2.48350000e+09  1.32428136e+00  0.00000000e+00 
