 2.40000000e+09  6.14641562e-01 -1.23477933e-01  2.40000000e+09  8.33314500e+00  1.82753614e+00  2.40000000e+09 -6.14458422e-06  1.16488696e-05  2.40000000e+09  4.02749487e-01  9.14671951e-01  2.40000000e+09  2.99616610e+00  2.40000000e+09  1.00036979e+00  2.40000000e+09  6.26527140e-01  2.40000000e+09  1.70990232e+00  0.00000000e+00  2.40000000e+09  1.68889065e+00  0.00000000e+00 
 2.40835000e+09  6.14479884e-01 -1.23630104e-01  2.40835000e+09  8.36561792e+00  1.77791318e+00  2.40835000e+09 -6.14984998e-06  1.17120437e-05  2.40835000e+09  4.05848762e-01  9.13296114e-01  2.40835000e+09  2.99640166e+00  2.40835000e+09  1.00037230e+00  2.40835000e+09  6.26395195e-01  2.40835000e+09  1.70964571e+00  0.00000000e+00  2.40835000e+09  1.68865000e+00  0.00000000e+00 
 2.41670000e+09  6.14319172e-01 -1.23782486e-01  2.41670000e+09  8.39771513e+00  1.72802440e+00  2.41670000e+09 -6.15499067e-06  1.17752222e-05  2.41670000e+09  4.08928663e-01  9.11916346e-01  2.41670000e+09  2.99660913e+00  2.41670000e+09  1.00037481e+00  2.41670000e+09  6.26264282e-01  2.41670000e+09  1.70939322e+00  0.00000000e+00  2.41670000e+09  1.68841301e+00  0.00000000e+00 
 2.42505000e+09  6.14159419e-01 -1.23935083e-01  2.42505000e+09  8.42943567e+00  1.67787278e+00  2.42505000e+09 -6.16000693e-06  1.18384045e-05  2.42505000e+09  4.11989315e-01  9.10532770e-01  2.42505000e+09  2.99678850e+00  2.42505000e+09  1.00037732e+00  2.42505000e+09  6.26134391e-01  2.42505000e+09  1.70914481e+00  0.00000000e+00  2.42505000e+09  1.68817964e+00  0.00000000e+00 
 2.43340000e+09  6.14000615e-01 -1.24087898e-01  2.43340000e+09  8.46077857e+00  1.62746122e+00  2.43340000e+09 -6.16489940e-06  1.19015901e-05  2.43340000e+09  4.15030843e-01  9.09145506e-01  2.43340000e+09  2.99693977e+00  2.43340000e+09  1.00037983e+00  2.43340000e+09  6.26005515e-01  2.43340000e+09  1.70890046e+00  0.00000000e+00  2.43340000e+09  1.68794986e+00  0.00000000e+00 
 2.44175000e+09  6.13842750e-01 -1.24240934e-01  2.44175000e+09  8.49174291e+00  1.57679264e+00  2.44175000e+09 -6.16966871e-06  1.19647785e-05  2.44175000e+09  4.18053369e-01  9.07754674e-01  2.44175000e+09  2.99706294e+00  2.44175000e+09  1.00038234e+00  2.44175000e+09  6.25877644e-01  2.44175000e+09  1.70866012e+00  0.00000000e+00  2.44175000e+09  1.68772364e+00  0.00000000e+00 
 2.45010000e+09  6.13685815e-01 -1.24394193e-01  2.45010000e+09  8.52232775e+00  1.52586993e+00  2.45010000e+09 -6.17431549e-06  1.20279693e-05  2.45010000e+09  4.21057019e-01  9.06360388e-01  2.45010000e+09  2.99715803e+00  2.45010000e+09  1.00038485e+00  2.45010000e+09  6.25750772e-01  2.45010000e+09  1.70842376e+00  0.00000000e+00  2.45010000e+09  1.68750097e+00  0.00000000e+00 
 2.45845000e+09  6.13529802e-01 -1.24547679e-01  2.45845000e+09  8.55253216e+00  1.47469596e+00  2.45845000e+09 -6.17884037e-06  1.20911620e-05  2.45845000e+09  4.24041915e-01  9.04962765e-01  2.45845000e+09  2.99722503e+00  2.45845000e+09  1.00038736e+00  2.45845000e+09  6.25624889e-01  2.45845000e+09  1.70819136e+00  0.00000000e+00  2.45845000e+09  1.68728180e+00  0.00000000e+00 
 2.46680000e+09  6.13374701e-01 -1.24701394e-01  2.46680000e+09  8.58235524e+00  1.42327358e+00  2.46680000e+09 -6.18324397e-06  1.21543562e-05  2.46680000e+09  4.27008179e-01  9.03561915e-01  2.46680000e+09  2.99726397e+00  2.46680000e+09  1.00038987e+00  2.46680000e+09  6.25499988e-01  2.46680000e+09  1.70796288e+00  0.00000000e+00  2.46680000e+09  1.68706612e+00  0.00000000e+00 
 2.47515000e+09  6.13220504e-01 -1.24855342e-01  2.47515000e+09  8.61179609e+00  1.37160562e+00  2.47515000e+09 -6.18752691e-06  1.22175513e-05  2.47515000e+09  4.29955934e-01  9.02157951e-01  2.47515000e+09  2.99727485e+00  2.47515000e+09  1.00039238e+00  2.47515000e+09  6.25376060e-01  2.47515000e+09  1.70773828e+00  0.00000000e+00  2.47515000e+09  1.68685390e+00  0.00000000e+00 
 2.48350000e+09  6.13067201e-01 -1.25009523e-01  2.48350000e+09  8.64085383e+00  1.31969490e+00  2.48350000e+09 -6.19168981e-06  1.22807470e-05  2.48350000e+09  4.32885300e-01  9.00750980e-01  2.48350000e+09  2.99725769e+00  2.48350000e+09  1.00039489e+00  2.48350000e+09  6.25253098e-01  2.48350000e+09  1.70751754e+00  0.00000000e+00  2.48350000e+09  1.68664511e+00  0.00000000e+00 
