 1.00000000e+07  7.16576637e-01  1.00000000e+07  1.00000000e+00  1.00000000e+07  8.40387223e-01  1.00000000e+07  8.40387223e-01  1.00000000e+07  1.75361348e-02  1.00000000e+07  1.00000000e+00 
 1.05925373e+07  5.59153565e-01  1.05925373e+07  1.00000000e+00  1.05925373e+07  8.34908919e-01  1.05925373e+07  8.34908919e-01  1.05925373e+07  1.97130027e-02  1.05925373e+07  1.00000000e+00 
 1.12201845e+07  4.04723367e-01  1.12201845e+07  1.00000000e+00  1.12201845e+07  8.29388197e-01  1.12201845e+07  8.29388197e-01  1.12201845e+07  2.21431501e-02  1.12201845e+07  1.00000000e+00 
 1.18850223e+07  2.54035754e-01  1.18850223e+07  1.00000000e+00  1.18850223e+07  8.23853830e-01  1.18850223e+07  8.23853830e-01  1.18850223e+07  2.48522868e-02  1.18850223e+07  1.00000000e+00 
 1.25892541e+07  1.07977934e-01  1.25892541e+07  1.00000000e+00  1.25892541e+07  8.18335989e-01  1.25892541e+07  8.18335989e-01  1.25892541e+07  2.78678954e-02  1.25892541e+07  1.00000000e+00 
 1.33352143e+07 -3.25107201e-02  1.33352143e+07  1.00000000e+00  1.33352143e+07  8.12865393e-01  1.33352143e+07  8.12865393e-01  1.33352143e+07  3.12191969e-02  1.33352143e+07  1.00000000e+00 
 1.41253754e+07 -1.66468043e-01  1.41253754e+07  1.00000000e+00  1.41253754e+07  8.07472449e-01  1.41253754e+07  8.07472449e-01  1.41253754e+07  3.49370861e-02  1.41253754e+07  1.00000000e+00 
 1.49623566e+07 -2.92890715e-01  1.49623566e+07  1.00000000e+00  1.49623566e+07  8.02186422e-01  1.49623566e+07  8.02186422e-01  1.49623566e+07  3.90540336e-02  1.49623566e+07  1.00000000e+00 
 1.58489319e+07 -4.10841250e-01  1.58489319e+07  1.00000000e+00  1.58489319e+07  7.97034680e-01  1.58489319e+07  7.97034680e-01  1.58489319e+07  4.36039516e-02  1.58489319e+07  1.00000000e+00 
 1.67880402e+07 -5.19445525e-01  1.67880402e+07  1.00000000e+00  1.67880402e+07  7.92042039e-01  1.67880402e+07  7.92042039e-01  1.67880402e+07  4.86220240e-02  1.67880402e+07  1.00000000e+00 
 1.77827941e+07 -6.17936902e-01  1.77827941e+07  9.99999999e-01  1.77827941e+07  7.87230254e-01  1.77827941e+07  7.87230254e-01  1.77827941e+07  5.41445010e-02  1.77827941e+07  1.00000000e+00 
 1.88364909e+07 -7.05692823e-01  1.88364909e+07  9.99999999e-01  1.88364909e+07  7.82617650e-01  1.88364909e+07  7.82617650e-01  1.88364909e+07  6.02084622e-02  1.88364909e+07  1.00000000e+00 
 1.99526231e+07 -7.82257306e-01  1.99526231e+07  9.99999999e-01  1.99526231e+07  7.78218909e-01  1.99526231e+07  7.78218909e-01  1.99526231e+07  6.68515541e-02  1.99526231e+07  1.00000000e+00 
 2.11348904e+07 -8.47361140e-01  2.11348904e+07  9.99999999e-01  2.11348904e+07  7.74045006e-01  2.11348904e+07  7.74045006e-01  2.11348904e+07  7.41117123e-02  2.11348904e+07  1.00000000e+00 
 2.23872114e+07 -9.00934170e-01  2.23872114e+07  9.99999998e-01  2.23872114e+07  7.70103278e-01  2.23872114e+07  7.70103278e-01  2.23872114e+07  8.20268804e-02  2.23872114e+07  1.00000000e+00 
 2.37137371e+07 -9.43108407e-01  2.37137371e+07  9.99999997e-01  2.37137371e+07  7.66397609e-01  2.37137371e+07  7.66397609e-01  2.37137371e+07  9.06347412e-02  2.37137371e+07  1.00000000e+00 
 2.51188643e+07 -9.74210596e-01  2.51188643e+07  9.99999997e-01  2.51188643e+07  7.62928698e-01  2.51188643e+07  7.62928698e-01  2.51188643e+07  9.99724789e-02  2.51188643e+07  1.00000000e+00 
 2.66072506e+07 -9.94745668e-01  2.66072506e+07  9.99999996e-01  2.66072506e+07  7.59694399e-01  2.66072506e+07  7.59694400e-01  2.66072506e+07  1.10076588e-01  2.66072506e+07  1.00000000e+00 
