 2.40000000e+09  6.46597134e-01 -1.05112033e-01  2.40000000e+09 -3.25668284e+00  3.01565404e+00  2.40000000e+09 -8.91184741e-05  2.71231501e-05  2.40000000e+09  4.76107893e-01  8.75229971e-01  2.40000000e+09  5.27935149e+00  2.40000000e+09  1.00311620e+00  2.40000000e+09  6.52846288e-01  2.40000000e+09  1.28076383e+00  0.00000000e+00  2.40000000e+09  1.27396580e+00  0.00000000e+00 
 2.40835000e+09  6.46496357e-01 -1.05281256e-01  2.40835000e+09 -3.24035945e+00  3.02123605e+00  2.40835000e+09 -8.96660523e-05  2.73319434e-05  2.40835000e+09  4.79464718e-01  8.73360284e-01  2.40835000e+09  5.30015318e+00  2.40835000e+09  1.00314484e+00  2.40835000e+09  6.52754580e-01  2.40835000e+09  1.28064339e+00  0.00000000e+00  2.40835000e+09  1.27381429e+00  0.00000000e+00 
 2.41670000e+09  6.46396119e-01 -1.05450789e-01  2.41670000e+09 -3.22408928e+00  3.02669930e+00  2.41670000e+09 -9.02151449e-05  2.75415016e-05  2.41670000e+09  4.82800176e-01  8.71485377e-01  2.41670000e+09  5.32093059e+00  2.41670000e+09  1.00317357e+00  2.41670000e+09  6.52663438e-01  2.41670000e+09  1.28052287e+00  0.00000000e+00  2.41670000e+09  1.27366261e+00  0.00000000e+00 
 2.42505000e+09  6.46296414e-01 -1.05620631e-01  2.42505000e+09 -3.20787271e+00  3.03204522e+00  2.42505000e+09 -9.07657518e-05  2.77518258e-05  2.42505000e+09  4.86114393e-01  8.69605390e-01  2.42505000e+09  5.34168345e+00  2.42505000e+09  1.00320242e+00  2.42505000e+09  6.52572855e-01  2.42505000e+09  1.28040228e+00  0.00000000e+00  2.42505000e+09  1.27351077e+00  0.00000000e+00 
 2.43340000e+09  6.46197235e-01 -1.05790782e-01  2.43340000e+09 -3.19171012e+00  3.03727522e+00  2.43340000e+09 -9.13178728e-05  2.79629174e-05  2.43340000e+09  4.89407493e-01  8.67720465e-01  2.43340000e+09  5.36241149e+00  2.43340000e+09  1.00323136e+00  2.43340000e+09  6.52482824e-01  2.43340000e+09  1.28028163e+00  0.00000000e+00  2.43340000e+09  1.27335877e+00  0.00000000e+00 
 2.44175000e+09  6.46098575e-01 -1.05961241e-01  2.44175000e+09 -3.17560185e+00  3.04239070e+00  2.44175000e+09 -9.18715080e-05  2.81747775e-05  2.44175000e+09  4.92679603e-01  8.65830739e-01  2.44175000e+09  5.38311445e+00  2.44175000e+09  1.00326041e+00  2.44175000e+09  6.52393341e-01  2.44175000e+09  1.28016092e+00  0.00000000e+00  2.44175000e+09  1.27320661e+00  0.00000000e+00 
 2.45010000e+09  6.46000428e-01 -1.06132007e-01  2.45010000e+09 -3.15954823e+00  3.04739306e+00  2.45010000e+09 -9.24266570e-05  2.83874075e-05  2.45010000e+09  4.95930846e-01  8.63936349e-01  2.45010000e+09  5.40379207e+00  2.45010000e+09  1.00328957e+00  2.45010000e+09  6.52304398e-01  2.45010000e+09  1.28004015e+00  0.00000000e+00  2.45010000e+09  1.27305430e+00  0.00000000e+00 
 2.45845000e+09  6.45902787e-01 -1.06303079e-01  2.45845000e+09 -3.14354960e+00  3.05228366e+00  2.45845000e+09 -9.29833198e-05  2.86008085e-05  2.45845000e+09  4.99161347e-01  8.62037428e-01  2.45845000e+09  5.42444408e+00  2.45845000e+09  1.00331883e+00  2.45845000e+09  6.52215991e-01  2.45845000e+09  1.27991932e+00  0.00000000e+00  2.45845000e+09  1.27290184e+00  0.00000000e+00 
 2.46680000e+09  6.45805647e-01 -1.06474456e-01  2.46680000e+09 -3.12760625e+00  3.05706386e+00  2.46680000e+09 -9.35414963e-05  2.88149819e-05  2.46680000e+09  5.02371231e-01  8.60134108e-01  2.46680000e+09  5.44507023e+00  2.46680000e+09  1.00334819e+00  2.46680000e+09  6.52128113e-01  2.46680000e+09  1.27979844e+00  0.00000000e+00  2.46680000e+09  1.27274923e+00  0.00000000e+00 
 2.47515000e+09  6.45709000e-01 -1.06646138e-01  2.47515000e+09 -3.11171849e+00  3.06173502e+00  2.47515000e+09 -9.41011863e-05  2.90299289e-05  2.47515000e+09  5.05560620e-01  8.58226519e-01  2.47515000e+09  5.46567027e+00  2.47515000e+09  1.00337766e+00  2.47515000e+09  6.52040758e-01  2.47515000e+09  1.27967751e+00  0.00000000e+00  2.47515000e+09  1.27259649e+00  0.00000000e+00 
 2.48350000e+09  6.45612842e-01 -1.06818123e-01  2.48350000e+09 -3.09588657e+00  3.06629845e+00  2.48350000e+09 -9.46623897e-05  2.92456509e-05  2.48350000e+09  5.08729639e-01  8.56314789e-01  2.48350000e+09  5.48624395e+00  2.48350000e+09  1.00340722e+00  2.48350000e+09  6.51953921e-01  2.48350000e+09  1.27955654e+00  0.00000000e+00  2.48350000e+09  1.27244360e+00  0.00000000e+00 
