 2.40000000e+09  7.02174482e-01 -3.66830515e-02  2.40000000e+09 -3.60730447e+00  1.97041088e+00  2.40000000e+09 -1.73196356e-05 -4.56856870e-06  2.40000000e+09  4.05115341e-01  9.13375817e-01  2.40000000e+09  5.42521061e+00  2.40000000e+09  1.00064511e+00  2.40000000e+09  7.02543476e-01  2.40000000e+09  2.27466641e+00  0.00000000e+00  2.40000000e+09  2.14067083e+00  0.00000000e+00 
 2.40835000e+09  7.02123663e-01 -3.67192737e-02  2.40835000e+09 -3.59518616e+00  1.97935419e+00  2.40835000e+09 -1.74497071e-05 -4.58530193e-06  2.40835000e+09  4.08222660e-01  9.11983596e-01  2.40835000e+09  5.44263919e+00  2.40835000e+09  1.00065126e+00  2.40835000e+09  7.02489694e-01  2.40835000e+09  2.27458214e+00  0.00000000e+00  2.40835000e+09  2.14060956e+00  0.00000000e+00 
 2.41670000e+09  7.02073175e-01 -3.67555203e-02  2.41670000e+09 -3.58307401e+00  1.98817828e+00  2.41670000e+09 -1.75802643e-05 -4.60198627e-06  2.41670000e+09  4.11310534e-01  9.10587400e-01  2.41670000e+09  5.46003533e+00  2.41670000e+09  1.00065745e+00  2.41670000e+09  7.02436229e-01  2.41670000e+09  2.27449765e+00  0.00000000e+00  2.41670000e+09  2.14054812e+00  0.00000000e+00 
 2.42505000e+09  7.02023016e-01 -3.67917927e-02  2.42505000e+09 -3.57096888e+00  1.99688421e+00  2.42505000e+09 -1.77113071e-05 -4.61862139e-06  2.42505000e+09  4.14379087e-01  9.09187352e-01  2.42505000e+09  5.47739903e+00  2.42505000e+09  1.00066365e+00  2.42505000e+09  7.02383080e-01  2.42505000e+09  2.27441293e+00  0.00000000e+00  2.42505000e+09  2.14048650e+00  0.00000000e+00 
 2.43340000e+09  7.01973184e-01 -3.68280919e-02  2.43340000e+09 -3.55887164e+00  2.00547308e+00  2.43340000e+09 -1.78428352e-05 -4.63520699e-06  2.43340000e+09  4.17428444e-01  9.07783572e-01  2.43340000e+09  5.49473028e+00  2.43340000e+09  1.00066988e+00  2.43340000e+09  7.02330244e-01  2.43340000e+09  2.27432798e+00  0.00000000e+00  2.43340000e+09  2.14042472e+00  0.00000000e+00 
 2.44175000e+09  7.01923674e-01 -3.68644193e-02  2.44175000e+09 -3.54678313e+00  2.01394593e+00  2.44175000e+09 -1.79748485e-05 -4.65174275e-06  2.44175000e+09  4.20458728e-01  9.06376181e-01  2.44175000e+09  5.51202905e+00  2.44175000e+09  1.00067614e+00  2.44175000e+09  7.02277718e-01  2.44175000e+09  2.27424281e+00  0.00000000e+00  2.44175000e+09  2.14036278e+00  0.00000000e+00 
 2.45010000e+09  7.01874486e-01 -3.69007760e-02  2.45010000e+09 -3.53470415e+00  2.02230385e+00  2.45010000e+09 -1.81073467e-05 -4.66822838e-06  2.45010000e+09  4.23470064e-01  9.04965295e-01  2.45010000e+09  5.52929535e+00  2.45010000e+09  1.00068242e+00  2.45010000e+09  7.02225500e-01  2.45010000e+09  2.27415741e+00  0.00000000e+00  2.45010000e+09  2.14030066e+00  0.00000000e+00 
 2.45845000e+09  7.01825615e-01 -3.69371631e-02  2.45845000e+09 -3.52263552e+00  2.03054788e+00  2.45845000e+09 -1.82403296e-05 -4.68466355e-06  2.45845000e+09  4.26462573e-01  9.03551028e-01  2.45845000e+09  5.54652917e+00  2.45845000e+09  1.00068872e+00  2.45845000e+09  7.02173588e-01  2.45845000e+09  2.27407179e+00  0.00000000e+00  2.45845000e+09  2.14023838e+00  0.00000000e+00 
 2.46680000e+09  7.01777060e-01 -3.69735817e-02  2.46680000e+09 -3.51057800e+00  2.03867910e+00  2.46680000e+09 -1.83737972e-05 -4.70104799e-06  2.46680000e+09  4.29436379e-01  9.02133495e-01  2.46680000e+09  5.56373048e+00  2.46680000e+09  1.00069505e+00  2.46680000e+09  7.02121978e-01  2.46680000e+09  2.27398594e+00  0.00000000e+00  2.46680000e+09  2.14017593e+00  0.00000000e+00 
 2.47515000e+09  7.01728819e-01 -3.70100330e-02  2.47515000e+09 -3.49853235e+00  2.04669853e+00  2.47515000e+09 -1.85077491e-05 -4.71738138e-06  2.47515000e+09  4.32391604e-01  9.00712807e-01  2.47515000e+09  5.58089929e+00  2.47515000e+09  1.00070141e+00  2.47515000e+09  7.02070669e-01  2.47515000e+09  2.27389986e+00  0.00000000e+00  2.47515000e+09  2.14011331e+00  0.00000000e+00 
 2.48350000e+09  7.01680888e-01 -3.70465179e-02  2.48350000e+09 -3.48649933e+00  2.05460723e+00  2.48350000e+09 -1.86421852e-05 -4.73366342e-06  2.48350000e+09  4.35328369e-01  8.99289073e-01  2.48350000e+09  5.59803559e+00  2.48350000e+09  1.00070778e+00  2.48350000e+09  7.02019659e-01  2.48350000e+09  2.27381356e+00  0.00000000e+00  2.48350000e+09  2.14005053e+00  0.00000000e+00 
