 2.40000000e+09  7.03617264e-01 -4.42119193e-02  2.40000000e+09  9.93145914e+00  3.78331928e+00  2.40000000e+09 -1.23365516e-06  2.02485659e-06  2.40000000e+09  4.01068979e-01  9.15539071e-01  2.40000000e+09  9.17126145e+00  2.40000000e+09  1.00040966e+00  2.40000000e+09  7.04671750e-01  2.40000000e+09  3.05248944e+00  0.00000000e+00  2.40000000e+09  2.70916160e+00  0.00000000e+00 
 2.40835000e+09  7.03519138e-01 -4.42708237e-02  2.40835000e+09  9.97189103e+00  3.72447355e+00  2.40835000e+09 -1.23557824e-06  2.03608837e-06  2.40835000e+09  4.04162236e-01  9.14173642e-01  2.40835000e+09  9.18913012e+00  2.40835000e+09  1.00041294e+00  2.40835000e+09  7.04574746e-01  2.40835000e+09  3.05207184e+00  0.00000000e+00  2.40835000e+09  2.70888056e+00  0.00000000e+00 
 2.41670000e+09  7.03421281e-01 -4.43293895e-02  2.41670000e+09  1.00117118e+01  3.66536629e+00  2.41670000e+09 -1.23748165e-06  2.04732151e-06  2.41670000e+09  4.07236156e-01  9.12804305e-01  2.41670000e+09  9.20706816e+00  2.41670000e+09  1.00041624e+00  2.41670000e+09  7.04477988e-01  2.41670000e+09  3.05166104e+00  0.00000000e+00  2.41670000e+09  2.70860436e+00  0.00000000e+00 
 2.42505000e+09  7.03323696e-01 -4.43876196e-02  2.42505000e+09  1.00509215e+01  3.60600516e+00  2.42505000e+09 -1.23936553e-06  2.05855592e-06  2.42505000e+09  4.10290864e-01  9.11431179e-01  2.42505000e+09  9.22507550e+00  2.42505000e+09  1.00041954e+00  2.42505000e+09  7.04381477e-01  2.42505000e+09  3.05125696e+00  0.00000000e+00  2.42505000e+09  2.70833295e+00  0.00000000e+00 
 2.43340000e+09  7.03226381e-01 -4.44455168e-02  2.43340000e+09  1.00895202e+01  3.54639776e+00  2.43340000e+09 -1.24122998e-06  2.06979149e-06  2.43340000e+09  4.13326484e-01  9.10054385e-01  2.43340000e+09  9.24315202e+00  2.43340000e+09  1.00042286e+00  2.43340000e+09  7.04285212e-01  2.43340000e+09  3.05085951e+00  0.00000000e+00  2.43340000e+09  2.70806625e+00  0.00000000e+00 
 2.44175000e+09  7.03129338e-01 -4.45030841e-02  2.44175000e+09  1.01275082e+01  3.48655162e+00  2.44175000e+09 -1.24307514e-06  2.08102814e-06  2.44175000e+09  4.16343140e-01  9.08674041e-01  2.44175000e+09  9.26129763e+00  2.44175000e+09  1.00042619e+00  2.44175000e+09  7.04189196e-01  2.44175000e+09  3.05046861e+00  0.00000000e+00  2.44175000e+09  2.70780423e+00  0.00000000e+00 
 2.45010000e+09  7.03032568e-01 -4.45603243e-02  2.45010000e+09  1.01648859e+01  3.42647424e+00  2.45010000e+09 -1.24490113e-06  2.09226578e-06  2.45010000e+09  4.19340956e-01  9.07290263e-01  2.45010000e+09  9.27951222e+00  2.45010000e+09  1.00042952e+00  2.45010000e+09  7.04093428e-01  2.45010000e+09  3.05008419e+00  0.00000000e+00  2.45010000e+09  2.70754682e+00  0.00000000e+00 
 2.45845000e+09  7.02936069e-01 -4.46172403e-02  2.45845000e+09  1.02016537e+01  3.36617303e+00  2.45845000e+09 -1.24670807e-06  2.10350431e-06  2.45845000e+09  4.22320055e-01  9.05903164e-01  2.45845000e+09  9.29779570e+00  2.45845000e+09  1.00043287e+00  2.45845000e+09  7.03997909e-01  2.45845000e+09  3.04970617e+00  0.00000000e+00  2.45845000e+09  2.70729398e+00  0.00000000e+00 
 2.46680000e+09  7.02839844e-01 -4.46738349e-02  2.46680000e+09  1.02378120e+01  3.30565537e+00  2.46680000e+09 -1.24849608e-06  2.11474366e-06  2.46680000e+09  4.25280558e-01  9.04512858e-01  2.46680000e+09  9.31614796e+00  2.46680000e+09  1.00043623e+00  2.46680000e+09  7.03902640e-01  2.46680000e+09  3.04933448e+00  0.00000000e+00  2.46680000e+09  2.70704564e+00  0.00000000e+00 
 2.47515000e+09  7.02743893e-01 -4.47301109e-02  2.47515000e+09  1.02733614e+01  3.24492856e+00  2.47515000e+09 -1.25026529e-06  2.12598374e-06  2.47515000e+09  4.28222587e-01  9.03119455e-01  2.47515000e+09  9.33456890e+00  2.47515000e+09  1.00043960e+00  2.47515000e+09  7.03807621e-01  2.47515000e+09  3.04896903e+00  0.00000000e+00  2.47515000e+09  2.70680175e+00  0.00000000e+00 
 2.48350000e+09  7.02648216e-01 -4.47860710e-02  2.48350000e+09  1.03083027e+01  3.18399985e+00  2.48350000e+09 -1.25201580e-06  2.13722445e-06  2.48350000e+09  4.31146265e-01  9.01723062e-01  2.48350000e+09  9.35305841e+00  2.48350000e+09  1.00044297e+00  2.48350000e+09  7.03712854e-01  2.48350000e+09  3.04860976e+00  0.00000000e+00  2.48350000e+09  2.70656227e+00  0.00000000e+00 
