 2.40000000e+09  6.13891847e-01 -1.33857279e-01  2.40000000e+09 -3.24156677e+00  2.05378023e+00  2.40000000e+09 -1.12055309e-04  2.46107096e-05  2.40000000e+09  4.79644297e-01  8.73169123e-01  2.40000000e+09  5.20708653e+00  2.40000000e+09  1.00307672e+00  2.40000000e+09  6.25978273e-01  2.40000000e+09  1.49632044e+00  0.00000000e+00  2.40000000e+09  1.48708813e+00  0.00000000e+00 
 2.40835000e+09  6.13645151e-01 -1.33975461e-01  2.40835000e+09 -3.22939602e+00  2.06394328e+00  2.40835000e+09 -1.12779137e-04  2.48273392e-05  2.40835000e+09  4.83012429e-01  8.71273484e-01  2.40835000e+09  5.22638894e+00  2.40835000e+09  1.00310598e+00  2.40835000e+09  6.25743202e-01  2.40835000e+09  1.49615379e+00  0.00000000e+00  2.40835000e+09  1.48690226e+00  0.00000000e+00 
 2.41670000e+09  6.13399763e-01 -1.34093403e-01  2.41670000e+09 -3.21721558e+00  2.07398309e+00  2.41670000e+09 -1.13505120e-04  2.50450239e-05  2.41670000e+09  4.86359075e-01  8.69372557e-01  2.41670000e+09  5.24566331e+00  2.41670000e+09  1.00313537e+00  2.41670000e+09  6.25509342e-01  2.41670000e+09  1.49598700e+00  0.00000000e+00  2.41670000e+09  1.48671616e+00  0.00000000e+00 
 2.42505000e+09  6.13155672e-01 -1.34211113e-01  2.42505000e+09 -3.20502652e+00  2.08390057e+00  2.42505000e+09 -1.14233256e-04  2.52637662e-05  2.42505000e+09  4.89684362e-01  8.67466486e-01  2.42505000e+09  5.26490944e+00  2.42505000e+09  1.00316487e+00  2.42505000e+09  6.25276686e-01  2.42505000e+09  1.49582005e+00  0.00000000e+00  2.42505000e+09  1.48652983e+00  0.00000000e+00 
 2.43340000e+09  6.12912870e-01 -1.34328599e-01  2.43340000e+09 -3.19282990e+00  2.09369665e+00  2.43340000e+09 -1.14963544e-04  2.54835684e-05  2.43340000e+09  4.92988416e-01  8.65555412e-01  2.43340000e+09  5.28412713e+00  2.43340000e+09  1.00319448e+00  2.43340000e+09  6.25045228e-01  2.43340000e+09  1.49565297e+00  0.00000000e+00  2.43340000e+09  1.48634327e+00  0.00000000e+00 
 2.44175000e+09  6.12671349e-01 -1.34445869e-01  2.44175000e+09 -3.18062675e+00  2.10337223e+00  2.44175000e+09 -1.15695984e-04  2.57044332e-05  2.44175000e+09  4.96271360e-01  8.63639474e-01  2.44175000e+09  5.30331620e+00  2.44175000e+09  1.00322421e+00  2.44175000e+09  6.24814959e-01  2.44175000e+09  1.49548574e+00  0.00000000e+00  2.44175000e+09  1.48615648e+00  0.00000000e+00 
 2.45010000e+09  6.12431100e-01 -1.34562931e-01  2.45010000e+09 -3.16841809e+00  2.11292823e+00  2.45010000e+09 -1.16430575e-04  2.59263629e-05  2.45010000e+09  4.99533321e-01  8.61718809e-01  2.45010000e+09  5.32247644e+00  2.45010000e+09  1.00325404e+00  2.45010000e+09  6.24585874e-01  2.45010000e+09  1.49531839e+00  0.00000000e+00  2.45010000e+09  1.48596948e+00  0.00000000e+00 
 2.45845000e+09  6.12192113e-01 -1.34679792e-01  2.45845000e+09 -3.15620491e+00  2.12236557e+00  2.45845000e+09 -1.17167314e-04  2.61493601e-05  2.45845000e+09  5.02774422e-01  8.59793553e-01  2.45845000e+09  5.34160768e+00  2.45845000e+09  1.00328400e+00  2.45845000e+09  6.24357966e-01  2.45845000e+09  1.49515090e+00  0.00000000e+00  2.45845000e+09  1.48578226e+00  0.00000000e+00 
 2.46680000e+09  6.11954382e-01 -1.34796460e-01  2.46680000e+09 -3.14398818e+00  2.13168516e+00  2.46680000e+09 -1.17906203e-04  2.63734272e-05  2.46680000e+09  5.05994787e-01  8.57863838e-01  2.46680000e+09  5.36070971e+00  2.46680000e+09  1.00331406e+00  2.46680000e+09  6.24131228e-01  2.46680000e+09  1.49498328e+00  0.00000000e+00  2.46680000e+09  1.48559483e+00  0.00000000e+00 
 2.47515000e+09  6.11717896e-01 -1.34912941e-01  2.47515000e+09 -3.13176887e+00  2.14088791e+00  2.47515000e+09 -1.18647238e-04  2.65985668e-05  2.47515000e+09  5.09194541e-01  8.55929796e-01  2.47515000e+09  5.37978237e+00  2.47515000e+09  1.00334423e+00  2.47515000e+09  6.23905652e-01  2.47515000e+09  1.49481554e+00  0.00000000e+00  2.47515000e+09  1.48540719e+00  0.00000000e+00 
 2.48350000e+09  6.11482647e-01 -1.35029244e-01  2.48350000e+09 -3.11954791e+00  2.14997473e+00  2.48350000e+09 -1.19390420e-04  2.68247813e-05  2.48350000e+09  5.12373807e-01  8.53991554e-01  2.48350000e+09  5.39882545e+00  2.48350000e+09  1.00337452e+00  2.48350000e+09  6.23681232e-01  2.48350000e+09  1.49464769e+00  0.00000000e+00  2.48350000e+09  1.48521935e+00  0.00000000e+00 
