 2.40000000e+09  6.51210871e-01 -9.87613835e-02  2.40000000e+09  1.17014191e+01  4.39454675e-01  2.40000000e+09 -5.34076444e-06  9.54240964e-06  2.40000000e+09  4.00605103e-01  9.15792557e-01  2.40000000e+09  1.56372561e+00  2.40000000e+09  1.00012755e+00  2.40000000e+09  6.58323881e-01  2.40000000e+09  1.45157287e+00  0.00000000e+00  2.40000000e+09  1.44572783e+00  0.00000000e+00 
 2.40835000e+09  6.51131491e-01 -9.89417410e-02  2.40835000e+09  1.17235705e+01  3.67706298e-01  2.40835000e+09 -5.34691251e-06  9.59512111e-06  2.40835000e+09  4.03696843e-01  9.14430365e-01  2.40835000e+09  1.56412544e+00  2.40835000e+09  1.00012841e+00  2.40835000e+09  6.58269521e-01  2.40835000e+09  1.45158208e+00  0.00000000e+00  2.40835000e+09  1.44572039e+00  0.00000000e+00 
 2.41670000e+09  6.51052543e-01 -9.91224206e-02  2.41670000e+09  1.17451667e+01  2.95845666e-01  2.41670000e+09 -5.35295714e-06  9.64784112e-06  2.41670000e+09  4.06769260e-01  9.13064273e-01  2.41670000e+09  1.56452197e+00  2.41670000e+09  1.00012928e+00  2.41670000e+09  6.58215681e-01  2.41670000e+09  1.45159354e+00  0.00000000e+00  2.41670000e+09  1.44571506e+00  0.00000000e+00 
 2.42505000e+09  6.50974021e-01 -9.93034214e-02  2.42505000e+09  1.17662088e+01  2.23876861e-01  2.42505000e+09 -5.35889885e-06  9.70056921e-06  2.42505000e+09  4.09822480e-01  9.11694402e-01  2.42505000e+09  1.56491517e+00  2.42505000e+09  1.00013014e+00  2.42505000e+09  6.58162357e-01  2.42505000e+09  1.45160722e+00  0.00000000e+00  2.42505000e+09  1.44571185e+00  0.00000000e+00 
 2.43340000e+09  6.50895920e-01 -9.94847424e-02  2.43340000e+09  1.17866981e+01  1.51803925e-01  2.43340000e+09 -5.36473817e-06  9.75330490e-06  2.43340000e+09  4.12856628e-01  9.10320870e-01  2.43340000e+09  1.56530499e+00  2.43340000e+09  1.00013101e+00  2.43340000e+09  6.58109543e-01  2.43340000e+09  1.45162312e+00  0.00000000e+00  2.43340000e+09  1.44571073e+00  0.00000000e+00 
 2.44175000e+09  6.50818234e-01 -9.96663826e-02  2.44175000e+09  1.18066360e+01  7.96308563e-02  2.44175000e+09 -5.37047562e-06  9.80604775e-06  2.44175000e+09  4.15871826e-01  9.08943797e-01  2.44175000e+09  1.56569140e+00  2.44175000e+09  1.00013187e+00  2.44175000e+09  6.58057234e-01  2.44175000e+09  1.45164121e+00  0.00000000e+00  2.44175000e+09  1.44571169e+00  0.00000000e+00 
 2.45010000e+09  6.50740957e-01 -9.98483411e-02  2.45010000e+09  1.18260236e+01  7.36161059e-03  2.45010000e+09 -5.37611172e-06  9.85879731e-06  2.45010000e+09  4.18868199e-01  9.07563298e-01  2.45010000e+09  1.56607437e+00  2.45010000e+09  1.00013274e+00  2.45010000e+09  6.58005424e-01  2.45010000e+09  1.45166149e+00  0.00000000e+00  2.45010000e+09  1.44571473e+00  0.00000000e+00 
 2.45845000e+09  6.50664085e-01 -1.00030617e-01  2.45845000e+09  1.18448624e+01 -6.49998967e-02  2.45845000e+09 -5.38164699e-06  9.91155314e-06  2.45845000e+09  4.21845870e-01  9.06179487e-01  2.45845000e+09  1.56645387e+00  2.45845000e+09  1.00013361e+00  2.45845000e+09  6.57954108e-01  2.45845000e+09  1.45168395e+00  0.00000000e+00  2.45845000e+09  1.44571983e+00  0.00000000e+00 
 2.46680000e+09  6.50587611e-01 -1.00213209e-01  2.46680000e+09  1.18631535e+01 -1.37449791e-01  2.46680000e+09 -5.38708195e-06  9.96431481e-06  2.46680000e+09  4.24804960e-01  9.04792476e-01  2.46680000e+09  1.56682985e+00  2.46680000e+09  1.00013448e+00  2.46680000e+09  6.57903282e-01  2.46680000e+09  1.45170858e+00  0.00000000e+00  2.46680000e+09  1.44572698e+00  0.00000000e+00 
 2.47515000e+09  6.50511532e-01 -1.00396116e-01  2.47515000e+09  1.18808984e+01 -2.09984239e-01  2.47515000e+09 -5.39241710e-06  1.00170819e-05  2.47515000e+09  4.27745593e-01  9.03402375e-01  2.47515000e+09  1.56720231e+00  2.47515000e+09  1.00013535e+00  2.47515000e+09  6.57852940e-01  2.47515000e+09  1.45173536e+00  0.00000000e+00  2.47515000e+09  1.44573618e+00  0.00000000e+00 
 2.48350000e+09  6.50435841e-01 -1.00579338e-01  2.48350000e+09  1.18980983e+01 -2.82599444e-01  2.48350000e+09 -5.39765296e-06  1.00698540e-05  2.48350000e+09  4.30667888e-01  9.02009293e-01  2.48350000e+09  1.56757120e+00  2.48350000e+09  1.00013622e+00  2.48350000e+09  6.57803077e-01  2.48350000e+09  1.45176428e+00  0.00000000e+00  2.48350000e+09  1.44574741e+00  0.00000000e+00 
