 1.00000000e+07  1.58515190e+01  1.00000000e+07  1.00000000e+00  1.00000000e+07  8.17018764e-01  1.00000000e+07  8.17018765e-01  1.00000000e+07  1.33246507e-02  1.00000000e+07  9.99999999e-01 
 1.05925373e+07  1.48264560e+01  1.05925373e+07  1.00000000e+00  1.05925373e+07  8.13366593e-01  1.05925373e+07  8.13366594e-01  1.05925373e+07  1.49693881e-02  1.05925373e+07  9.99999999e-01 
 1.12201845e+07  1.37801541e+01  1.12201845e+07  1.00000000e+00  1.12201845e+07  8.09776882e-01  1.12201845e+07  8.09776882e-01  1.12201845e+07  1.68006828e-02  1.12201845e+07  9.99999999e-01 
 1.18850223e+07  1.27186806e+01  1.18850223e+07  1.00000000e+00  1.18850223e+07  8.06242840e-01  1.18850223e+07  8.06242840e-01  1.18850223e+07  1.88373855e-02  1.18850223e+07  9.99999999e-01 
 1.25892541e+07  1.16486292e+01  1.25892541e+07  1.00000000e+00  1.25892541e+07  8.02759150e-01  1.25892541e+07  8.02759151e-01  1.25892541e+07  2.10997773e-02  1.25892541e+07  9.99999999e-01 
 1.33352143e+07  1.05770342e+01  1.33352143e+07  1.00000000e+00  1.33352143e+07  7.99322086e-01  1.33352143e+07  7.99322087e-01  1.33352143e+07  2.36095727e-02  1.33352143e+07  9.99999999e-01 
 1.41253754e+07  9.51134077e+00  1.41253754e+07  1.00000000e+00  1.41253754e+07  7.95929565e-01  1.41253754e+07  7.95929566e-01  1.41253754e+07  2.63898985e-02  1.41253754e+07  9.99999999e-01 
 1.49623566e+07  8.45921525e+00  1.49623566e+07  1.00000000e+00  1.49623566e+07  7.92581145e-01  1.49623566e+07  7.92581146e-01  1.49623566e+07  2.94652446e-02  1.49623566e+07  9.99999998e-01 
 1.58489319e+07  7.42841844e+00  1.58489319e+07  1.00000000e+00  1.58489319e+07  7.89277969e-01  1.58489319e+07  7.89277970e-01  1.58489319e+07  3.28613855e-02  1.58489319e+07  9.99999998e-01 
 1.67880402e+07  6.42665052e+00  1.67880402e+07  1.00000000e+00  1.67880402e+07  7.86022664e-01  1.67880402e+07  7.86022666e-01  1.67880402e+07  3.66052683e-02  1.67880402e+07  9.99999998e-01 
 1.77827941e+07  5.46136426e+00  1.77827941e+07  1.00000000e+00  1.77827941e+07  7.82819199e-01  1.77827941e+07  7.82819200e-01  1.77827941e+07  4.07248697e-02  1.77827941e+07  9.99999998e-01 
 1.88364909e+07  4.53956886e+00  1.88364909e+07  1.00000000e+00  1.88364909e+07  7.79672696e-01  1.88364909e+07  7.79672698e-01  1.88364909e+07  4.52490206e-02  1.88364909e+07  9.99999998e-01 
 1.99526231e+07  3.66767053e+00  1.99526231e+07  1.00000000e+00  1.99526231e+07  7.76589227e-01  1.99526231e+07  7.76589229e-01  1.99526231e+07  5.02072044e-02  1.99526231e+07  9.99999998e-01 
 2.11348904e+07  2.85127286e+00  2.11348904e+07  1.00000000e+00  2.11348904e+07  7.73575565e-01  2.11348904e+07  7.73575567e-01  2.11348904e+07  5.56293339e-02  2.11348904e+07  9.99999998e-01 
 2.23872114e+07  2.09502569e+00  2.23872114e+07  1.00000000e+00  2.23872114e+07  7.70638928e-01  2.23872114e+07  7.70638930e-01  2.23872114e+07  6.15455172e-02  2.23872114e+07  9.99999998e-01 
 2.37137371e+07  1.40249279e+00  2.37137371e+07  1.00000000e+00  2.37137371e+07  7.67786713e-01  2.37137371e+07  7.67786715e-01  2.37137371e+07  6.79858237e-02  2.37137371e+07  9.99999998e-01 
 2.51188643e+07  7.76054723e-01  2.51188643e+07  1.00000000e+00  2.51188643e+07  7.65026220e-01  2.51188643e+07  7.65026221e-01  2.51188643e+07  7.49800651e-02  2.51188643e+07  9.99999998e-01 
 2.66072506e+07  2.16863191e-01  2.66072506e+07  9.99999999e-01  2.66072506e+07  7.62364392e-01  2.66072506e+07  7.62364393e-01  2.66072506e+07  8.25576058e-02  2.66072506e+07  9.99999999e-01 
