 2.40000000e+09  6.98471202e-01 -4.29248888e-02  2.40000000e+09 -3.46131804e+00  1.30987919e+00  2.40000000e+09 -1.86310186e-05 -4.31532988e-06  2.40000000e+09  4.04174302e-01  9.13868364e-01  2.40000000e+09  5.12774973e+00  2.40000000e+09  1.00057308e+00  2.40000000e+09  6.99244355e-01  2.40000000e+09  2.19729608e+00  0.00000000e+00  2.40000000e+09  2.08137347e+00  0.00000000e+00 
 2.40835000e+09  6.98389508e-01 -4.29658359e-02  2.40835000e+09 -3.45293940e+00  1.32064105e+00  2.40835000e+09 -1.87692260e-05 -4.33001604e-06  2.40835000e+09  4.07278265e-01  9.12482191e-01  2.40835000e+09  5.14319921e+00  2.40835000e+09  1.00057863e+00  2.40835000e+09  6.99160781e-01  2.40835000e+09  2.19720399e+00  0.00000000e+00  2.40835000e+09  2.08130476e+00  0.00000000e+00 
 2.41670000e+09  6.98308215e-01 -4.30066220e-02  2.41670000e+09 -3.44452894e+00  1.33129977e+00  2.41670000e+09 -1.89079407e-05 -4.34464832e-06  2.41670000e+09  4.10362806e-01  9.11092058e-01  2.41670000e+09  5.15862076e+00  2.41670000e+09  1.00058420e+00  2.41670000e+09  6.99077585e-01  2.41670000e+09  2.19711165e+00  0.00000000e+00  2.41670000e+09  2.08123584e+00  0.00000000e+00 
 2.42505000e+09  6.98227322e-01 -4.30472500e-02  2.42505000e+09 -3.43608775e+00  1.34185591e+00  2.42505000e+09 -1.90471624e-05 -4.35922643e-06  2.42505000e+09  4.13428049e-01  9.09698086e-01  2.42505000e+09  5.17401439e+00  2.42505000e+09  1.00058979e+00  2.42505000e+09  6.98994766e-01  2.42505000e+09  2.19701905e+00  0.00000000e+00  2.42505000e+09  2.08116674e+00  0.00000000e+00 
 2.43340000e+09  6.98146827e-01 -4.30877230e-02  2.43340000e+09 -3.42761689e+00  1.35231004e+00  2.43340000e+09 -1.91868910e-05 -4.37375008e-06  2.43340000e+09  4.16474119e-01  9.08300398e-01  2.43340000e+09  5.18938011e+00  2.43340000e+09  1.00059541e+00  2.43340000e+09  6.98912324e-01  2.43340000e+09  2.19692620e+00  0.00000000e+00  2.43340000e+09  2.08109744e+00  0.00000000e+00 
 2.44175000e+09  6.98066729e-01 -4.31280439e-02  2.44175000e+09 -3.41911742e+00  1.36266273e+00  2.44175000e+09 -1.93271262e-05 -4.38821899e-06  2.44175000e+09  4.19501139e-01  9.06899111e-01  2.44175000e+09  5.20471793e+00  2.44175000e+09  1.00060105e+00  2.44175000e+09  6.98830256e-01  2.44175000e+09  2.19683310e+00  0.00000000e+00  2.44175000e+09  2.08102794e+00  0.00000000e+00 
 2.45010000e+09  6.97987025e-01 -4.31682154e-02  2.45010000e+09 -3.41059039e+00  1.37291456e+00  2.45010000e+09 -1.94678679e-05 -4.40263288e-06  2.45010000e+09  4.22509234e-01  9.05494342e-01  2.45010000e+09  5.22002786e+00  2.45010000e+09  1.00060671e+00  2.45010000e+09  6.98748560e-01  2.45010000e+09  2.19673975e+00  0.00000000e+00  2.45010000e+09  2.08095826e+00  0.00000000e+00 
 2.45845000e+09  6.97907713e-01 -4.32082406e-02  2.45845000e+09 -3.40203680e+00  1.38306611e+00  2.45845000e+09 -1.96091160e-05 -4.41699148e-06  2.45845000e+09  4.25498526e-01  9.04086207e-01  2.45845000e+09  5.23530990e+00  2.45845000e+09  1.00061240e+00  2.45845000e+09  6.98667236e-01  2.45845000e+09  2.19664614e+00  0.00000000e+00  2.45845000e+09  2.08088838e+00  0.00000000e+00 
 2.46680000e+09  6.97828793e-01 -4.32481221e-02  2.46680000e+09 -3.39345768e+00  1.39311797e+00  2.46680000e+09 -1.97508701e-05 -4.43129450e-06  2.46680000e+09  4.28469137e-01  9.02674818e-01  2.46680000e+09  5.25056406e+00  2.46680000e+09  1.00061811e+00  2.46680000e+09  6.98586282e-01  2.46680000e+09  2.19655229e+00  0.00000000e+00  2.46680000e+09  2.08081831e+00  0.00000000e+00 
 2.47515000e+09  6.97750262e-01 -4.32878628e-02  2.47515000e+09 -3.38485400e+00  1.40307071e+00  2.47515000e+09 -1.98931301e-05 -4.44554169e-06  2.47515000e+09  4.31421190e-01  9.01260287e-01  2.47515000e+09  5.26579035e+00  2.47515000e+09  1.00062384e+00  2.47515000e+09  6.98505696e-01  2.47515000e+09  2.19645818e+00  0.00000000e+00  2.47515000e+09  2.08074805e+00  0.00000000e+00 
 2.48350000e+09  6.97672119e-01 -4.33274654e-02  2.48350000e+09 -3.37622674e+00  1.41292493e+00  2.48350000e+09 -2.00358960e-05 -4.45973275e-06  2.48350000e+09  4.34354805e-01  8.99842723e-01  2.48350000e+09  5.28098878e+00  2.48350000e+09  1.00062960e+00  2.48350000e+09  6.98425477e-01  2.48350000e+09  2.19636382e+00  0.00000000e+00  2.48350000e+09  2.08067760e+00  0.00000000e+00 
