 1.00000000e+07  8.53496083e+01  1.00000000e+07  1.00000000e+00  1.00000000e+07  8.26984139e-01  1.00000000e+07  8.26984139e-01  1.00000000e+07  4.04759320e-04  1.00000000e+07  1.00000000e+00 
 1.05925373e+07  8.36430025e+01  1.05925373e+07  1.00000000e+00  1.05925373e+07  8.22086650e-01  1.05925373e+07  8.22086650e-01  1.05925373e+07  4.32626423e-04  1.05925373e+07  1.00000000e+00 
 1.12201845e+07  8.15557091e+01  1.12201845e+07  1.00000000e+00  1.12201845e+07  8.17248250e-01  1.12201845e+07  8.17248250e-01  1.12201845e+07  4.62248357e-04  1.12201845e+07  1.00000000e+00 
 1.18850223e+07  7.90544879e+01  1.18850223e+07  1.00000000e+00  1.18850223e+07  8.12470837e-01  1.18850223e+07  8.12470837e-01  1.18850223e+07  4.93886006e-04  1.18850223e+07  1.00000000e+00 
 1.25892541e+07  7.61148296e+01  1.25892541e+07  1.00000000e+00  1.25892541e+07  8.07757341e-01  1.25892541e+07  8.07757341e-01  1.25892541e+07  5.27879341e-04  1.25892541e+07  1.00000000e+00 
 1.33352143e+07  7.27151512e+01  1.33352143e+07  1.00000000e+00  1.33352143e+07  8.03111976e-01  1.33352143e+07  8.03111976e-01  1.33352143e+07  5.64669541e-04  1.33352143e+07  1.00000000e+00 
 1.41253754e+07  6.88428131e+01  1.41253754e+07  1.00000000e+00  1.41253754e+07  7.98540382e-01  1.41253754e+07  7.98540382e-01  1.41253754e+07  6.04825449e-04  1.41253754e+07  1.00000000e+00 
 1.49623566e+07  6.45069291e+01  1.49623566e+07  1.00000000e+00  1.49623566e+07  7.94049634e-01  1.49623566e+07  7.94049634e-01  1.49623566e+07  6.49074244e-04  1.49623566e+07  1.00000000e+00 
 1.58489319e+07  5.97328367e+01  1.58489319e+07  1.00000000e+00  1.58489319e+07  7.89648131e-01  1.58489319e+07  7.89648132e-01  1.58489319e+07  6.98335531e-04  1.58489319e+07  1.00000000e+00 
 1.67880402e+07  5.45739940e+01  1.67880402e+07  1.00000000e+00  1.67880402e+07  7.85345379e-01  1.67880402e+07  7.85345379e-01  1.67880402e+07  7.53757411e-04  1.67880402e+07  1.00000000e+00 
 1.77827941e+07  4.91098664e+01  1.77827941e+07  1.00000000e+00  1.77827941e+07  7.81151672e-01  1.77827941e+07  7.81151672e-01  1.77827941e+07  8.16752245e-04  1.77827941e+07  1.00000000e+00 
 1.88364909e+07  4.34478493e+01  1.88364909e+07  1.00000000e+00  1.88364909e+07  7.77077721e-01  1.88364909e+07  7.77077721e-01  1.88364909e+07  8.89029352e-04  1.88364909e+07  1.00000000e+00 
 1.99526231e+07  3.77196416e+01  1.99526231e+07  1.00000000e+00  1.99526231e+07  7.73134237e-01  1.99526231e+07  7.73134237e-01  1.99526231e+07  9.72621843e-04  1.99526231e+07  1.00000000e+00 
 2.11348904e+07  3.20715259e+01  2.11348904e+07  1.00000000e+00  2.11348904e+07  7.69331509e-01  2.11348904e+07  7.69331509e-01  2.11348904e+07  1.06990562e-03  2.11348904e+07  1.00000000e+00 
 2.23872114e+07  2.66535406e+01  2.23872114e+07  1.00000000e+00  2.23872114e+07  7.65679010e-01  2.23872114e+07  7.65679010e-01  2.23872114e+07  1.18361016e-03  2.23872114e+07  1.00000000e+00 
 2.37137371e+07  2.16042358e+01  2.37137371e+07  1.00000000e+00  2.37137371e+07  7.62185047e-01  2.37137371e+07  7.62185047e-01  2.37137371e+07  1.31682290e-03  2.37137371e+07  1.00000000e+00 
 2.51188643e+07  1.70382075e+01  2.51188643e+07  1.00000000e+00  2.51188643e+07  7.58856478e-01  2.51188643e+07  7.58856478e-01  2.51188643e+07  1.47299077e-03  2.51188643e+07  1.00000000e+00 
 2.66072506e+07  1.30363379e+01  2.66072506e+07  1.00000000e+00  2.66072506e+07  7.55698506e-01  2.66072506e+07  7.55698506e-01  2.66072506e+07  1.65592388e-03  2.66072506e+07  1.00000000e+00 
 2.81838293e+07  9.64061079e+00  2.81838293e+07  1.00000000e+00  2.81838293e+07  7.52714562e-01  2.81838293e+07  7.52714562e-01  2.81838293e+07  1.86980575e-03  2.81838293e+07  1.00000000e+00 
