 2.40000000e+09  6.28475102e-01 -1.19277181e-01  2.40000000e+09 -3.28736332e+00  2.60394315e+00  2.40000000e+09 -1.01387693e-04  2.70095124e-05  2.40000000e+09  4.78052341e-01  8.73909395e-01  2.40000000e+09  5.35464848e+00  2.40000000e+09  1.00326164e+00  2.40000000e+09  6.37316233e-01  2.40000000e+09  1.36360252e+00  0.00000000e+00  2.40000000e+09  1.35780587e+00  0.00000000e+00 
 2.40835000e+09  6.28316344e-01 -1.19421373e-01  2.40835000e+09 -3.27248291e+00  2.61185692e+00  2.40835000e+09 -1.02025896e-04  2.72283881e-05  2.40835000e+09  4.81414107e-01  8.72024246e-01  2.40835000e+09  5.37520758e+00  2.40835000e+09  1.00329201e+00  2.40835000e+09  6.37167039e-01  2.40835000e+09  1.36346550e+00  0.00000000e+00  2.40835000e+09  1.35764010e+00  0.00000000e+00 
 2.41670000e+09  6.28158495e-01 -1.19565750e-01  2.41670000e+09 -3.25762870e+00  2.61964346e+00  2.41670000e+09 -1.02665937e-04  2.74481828e-05  2.41670000e+09  4.84754429e-01  8.70133844e-01  2.41670000e+09  5.39573790e+00  2.41670000e+09  1.00332250e+00  2.41670000e+09  6.37018749e-01  2.41670000e+09  1.36332841e+00  0.00000000e+00  2.41670000e+09  1.35747416e+00  0.00000000e+00 
 2.42505000e+09  6.28001544e-01 -1.19710312e-01  2.42505000e+09 -3.24280145e+00  2.62730408e+00  2.42505000e+09 -1.03307814e-04  2.76688985e-05  2.42505000e+09  4.88073433e-01  8.68238335e-01  2.42505000e+09  5.41623921e+00  2.42505000e+09  1.00335310e+00  2.42505000e+09  6.36871357e-01  2.42505000e+09  1.36319124e+00  0.00000000e+00  2.42505000e+09  1.35730805e+00  0.00000000e+00 
 2.43340000e+09  6.27845484e-01 -1.19855064e-01  2.43340000e+09 -3.22800188e+00  2.63484004e+00  2.43340000e+09 -1.03951526e-04  2.78905371e-05  2.43340000e+09  4.91371244e-01  8.66337858e-01  2.43340000e+09  5.43671125e+00  2.43340000e+09  1.00338382e+00  2.43340000e+09  6.36724854e-01  2.43340000e+09  1.36305400e+00  0.00000000e+00  2.43340000e+09  1.35714177e+00  0.00000000e+00 
 2.44175000e+09  6.27690305e-01 -1.20000006e-01  2.44175000e+09 -3.21323072e+00  2.64225262e+00  2.44175000e+09 -1.04597074e-04  2.81131005e-05  2.44175000e+09  4.94647988e-01  8.64432553e-01  2.44175000e+09  5.45715381e+00  2.44175000e+09  1.00341465e+00  2.44175000e+09  6.36579232e-01  2.44175000e+09  1.36291670e+00  0.00000000e+00  2.44175000e+09  1.35697532e+00  0.00000000e+00 
 2.45010000e+09  6.27535998e-01 -1.20145141e-01  2.45010000e+09 -3.19848863e+00  2.64954308e+00  2.45010000e+09 -1.05244456e-04  2.83365906e-05  2.45010000e+09  4.97903789e-01  8.62522556e-01  2.45010000e+09  5.47756666e+00  2.45010000e+09  1.00344558e+00  2.45010000e+09  6.36434484e-01  2.45010000e+09  1.36277933e+00  0.00000000e+00  2.45010000e+09  1.35680872e+00  0.00000000e+00 
 2.45845000e+09  6.27382556e-01 -1.20290471e-01  2.45845000e+09 -3.18377631e+00  2.65671269e+00  2.45845000e+09 -1.05893672e-04  2.85610094e-05  2.45845000e+09  5.01138772e-01  8.60608002e-01  2.45845000e+09  5.49794957e+00  2.45845000e+09  1.00347663e+00  2.45845000e+09  6.36290602e-01  2.45845000e+09  1.36264190e+00  0.00000000e+00  2.45845000e+09  1.35664195e+00  0.00000000e+00 
 2.46680000e+09  6.27229969e-01 -1.20435998e-01  2.46680000e+09 -3.16909439e+00  2.66376269e+00  2.46680000e+09 -1.06544722e-04  2.87863588e-05  2.46680000e+09  5.04353061e-01  8.58689023e-01  2.46680000e+09  5.51830231e+00  2.46680000e+09  1.00350780e+00  2.46680000e+09  6.36147577e-01  2.46680000e+09  1.36250441e+00  0.00000000e+00  2.46680000e+09  1.35647504e+00  0.00000000e+00 
 2.47515000e+09  6.27078229e-01 -1.20581725e-01  2.47515000e+09 -3.15444352e+00  2.67069431e+00  2.47515000e+09 -1.07197605e-04  2.90126408e-05  2.47515000e+09  5.07546780e-01  8.56765750e-01  2.47515000e+09  5.53862468e+00  2.47515000e+09  1.00353907e+00  2.47515000e+09  6.36005404e-01  2.47515000e+09  1.36236687e+00  0.00000000e+00  2.47515000e+09  1.35630798e+00  0.00000000e+00 
 2.48350000e+09  6.26927328e-01 -1.20727652e-01  2.48350000e+09 -3.13982430e+00  2.67750880e+00  2.48350000e+09 -1.07852319e-04  2.92398573e-05  2.48350000e+09  5.10720052e-01  8.54838311e-01  2.48350000e+09  5.55891644e+00  2.48350000e+09  1.00357045e+00  2.48350000e+09  6.35864074e-01  2.48350000e+09  1.36222928e+00  0.00000000e+00  2.48350000e+09  1.35614077e+00  0.00000000e+00 
