 1.00000000e+07  2.85332795e+03  1.00000000e+07  1.00000000e+00  1.00000000e+07  8.08258661e-01  1.00000000e+07  8.08258661e-01  1.00000000e+07  1.17999770e-03  1.00000000e+07  9.99999999e-01 
 1.05925373e+07  2.86623844e+03  1.05925373e+07  1.00000000e+00  1.05925373e+07  8.04586712e-01  1.05925373e+07  8.04586713e-01  1.05925373e+07  1.28808429e-03  1.05925373e+07  9.99999999e-01 
 1.12201845e+07  2.85668785e+03  1.12201845e+07  1.00000000e+00  1.12201845e+07  8.01074930e-01  1.12201845e+07  8.01074931e-01  1.12201845e+07  1.40676824e-03  1.12201845e+07  9.99999999e-01 
 1.18850223e+07  2.82242914e+03  1.18850223e+07  1.00000000e+00  1.18850223e+07  7.97712587e-01  1.18850223e+07  7.97712588e-01  1.18850223e+07  1.53758374e-03  1.18850223e+07  9.99999999e-01 
 1.25892541e+07  2.76178915e+03  1.25892541e+07  1.00000000e+00  1.25892541e+07  7.94488418e-01  1.25892541e+07  7.94488419e-01  1.25892541e+07  1.68235414e-03  1.25892541e+07  9.99999999e-01 
 1.33352143e+07  2.67384411e+03  1.33352143e+07  1.00000000e+00  1.33352143e+07  7.91390965e-01  1.33352143e+07  7.91390966e-01  1.33352143e+07  1.84324752e-03  1.33352143e+07  9.99999998e-01 
 1.41253754e+07  2.55857715e+03  1.41253754e+07  1.00000000e+00  1.41253754e+07  7.88408894e-01  1.41253754e+07  7.88408895e-01  1.41253754e+07  2.02284189e-03  1.41253754e+07  9.99999998e-01 
 1.49623566e+07  2.41700824e+03  1.49623566e+07  1.00000000e+00  1.49623566e+07  7.85531272e-01  1.49623566e+07  7.85531274e-01  1.49623566e+07  2.22420106e-03  1.49623566e+07  9.99999998e-01 
 1.58489319e+07  2.25125856e+03  1.58489319e+07  1.00000000e+00  1.58489319e+07  7.82747808e-01  1.58489319e+07  7.82747810e-01  1.58489319e+07  2.45096161e-03  1.58489319e+07  9.99999997e-01 
 1.67880402e+07  2.06454986e+03  1.67880402e+07  1.00000000e+00  1.67880402e+07  7.80049061e-01  1.67880402e+07  7.80049063e-01  1.67880402e+07  2.70743094e-03  1.67880402e+07  9.99999997e-01 
 1.77827941e+07  1.86111577e+03  1.77827941e+07  1.00000000e+00  1.77827941e+07  7.77426616e-01  1.77827941e+07  7.77426619e-01  1.77827941e+07  2.99869592e-03  1.77827941e+07  9.99999997e-01 
 1.88364909e+07  1.64602435e+03  1.88364909e+07  1.00000000e+00  1.88364909e+07  7.74873220e-01  1.88364909e+07  7.74873223e-01  1.88364909e+07  3.33074079e-03  1.88364909e+07  9.99999997e-01 
 1.99526231e+07  1.42491981e+03  1.99526231e+07  1.00000000e+00  1.99526231e+07  7.72382888e-01  1.99526231e+07  7.72382891e-01  1.99526231e+07  3.71057252e-03  1.99526231e+07  9.99999996e-01 
 2.11348904e+07  1.20370130e+03  2.11348904e+07  1.00000000e+00  2.11348904e+07  7.69950970e-01  2.11348904e+07  7.69950973e-01  2.11348904e+07  4.14635132e-03  2.11348904e+07  9.99999996e-01 
 2.23872114e+07  9.88165271e+02  2.23872114e+07  1.00000000e+00  2.23872114e+07  7.67574180e-01  2.23872114e+07  7.67574183e-01  2.23872114e+07  4.64752407e-03  2.23872114e+07  9.99999996e-01 
 2.37137371e+07  7.83653514e+02  2.37137371e+07  1.00000000e+00  2.37137371e+07  7.65250582e-01  2.37137371e+07  7.65250585e-01  2.37137371e+07  5.22495862e-03  2.37137371e+07  9.99999996e-01 
 2.51188643e+07  5.94740163e+02  2.51188643e+07  1.00000000e+00  2.51188643e+07  7.62979535e-01  2.51188643e+07  7.62979538e-01  2.51188643e+07  5.89107804e-03  2.51188643e+07  9.99999996e-01 
 2.66072506e+07  4.24993680e+02  2.66072506e+07  1.00000000e+00  2.66072506e+07  7.60761593e-01  2.66072506e+07  7.60761595e-01  2.66072506e+07  6.65999500e-03  2.66072506e+07  9.99999997e-01 
 2.81838293e+07  2.76835653e+02  2.81838293e+07  1.00000000e+00  2.81838293e+07  7.58598364e-01  2.81838293e+07  7.58598366e-01  2.81838293e+07  7.54764797e-03  2.81838293e+07  9.99999997e-01 
 2.98538262e+07  1.51502741e+02  2.98538262e+07  1.00000000e+00  2.98538262e+07  7.56492337e-01  2.98538262e+07  7.56492338e-01  2.98538262e+07  8.57194279e-03  2.98538262e+07  9.99999998e-01 
 3.16227766e+07  4.91062002e+01  3.16227766e+07  1.00000000e+00  3.16227766e+07  7.54446674e-01  3.16227766e+07  7.54446675e-01  3.16227766e+07  9.75290427e-03  3.16227766e+07  9.99999999e-01 
 3.34965439e+07 -3.12290828e+01  3.34965439e+07  9.99999999e-01  3.34965439e+07  7.52464990e-01  3.34965439e+07  7.52464989e-01  3.34965439e+07  1.11128439e-02  3.34965439e+07  1.00000000e+00 
 3.54813389e+07 -9.11721264e+01  3.54813389e+07  9.99999998e-01  3.54813389e+07  7.50551118e-01  3.54813389e+07  7.50551116e-01  3.54813389e+07  1.26765505e-02  3.54813389e+07  1.00000000e+00 
 3.75837404e+07 -1.32965343e+02  3.75837404e+07  9.99999995e-01  3.75837404e+07  7.48708887e-01  3.75837404e+07  7.48708884e-01  3.75837404e+07  1.44715115e-02  3.75837404e+07  1.00000000e+00 
 3.98107171e+07 -1.59200584e+02  3.98107171e+07  9.99999993e-01  3.98107171e+07  7.46941908e-01  3.98107171e+07  7.46941903e-01  3.98107171e+07  1.65281721e-02  3.98107171e+07  1.00000001e+00 
 4.21696503e+07 -1.72611074e+02  4.21696503e+07  9.99999990e-01  4.21696503e+07  7.45253392e-01  4.21696503e+07  7.45253385e-01  4.21696503e+07  1.88802393e-02  4.21696503e+07  1.00000001e+00 
 4.46683592e+07 -1.75893170e+02  4.46683592e+07  9.99999987e-01  4.46683592e+07  7.43645996e-01  4.46683592e+07  7.43645986e-01  4.46683592e+07  2.15650398e-02  4.46683592e+07  1.00000001e+00 
 4.73151259e+07 -1.71565822e+02  4.73151259e+07  9.99999984e-01  4.73151259e+07  7.42121709e-01  4.73151259e+07  7.42121697e-01  4.73151259e+07  2.46239363e-02  4.73151259e+07  1.00000002e+00 
 5.01187234e+07 -1.61871757e+02  5.01187234e+07  9.99999981e-01  5.01187234e+07  7.40681782e-01  5.01187234e+07  7.40681768e-01  5.01187234e+07  2.81028108e-02  5.01187234e+07  1.00000002e+00 
 5.30884444e+07 -1.48719099e+02  5.30884444e+07  9.99999978e-01  5.30884444e+07  7.39326691e-01  5.30884444e+07  7.39326675e-01  5.30884444e+07  3.20526202e-02  5.30884444e+07  1.00000002e+00 
 5.62341325e+07 -1.33659504e+02  5.62341325e+07  9.99999974e-01  5.62341325e+07  7.38056138e-01  5.62341325e+07  7.38056119e-01  5.62341325e+07  3.65300303e-02  5.62341325e+07  1.00000003e+00 
 5.95662144e+07 -1.17896009e+02  5.95662144e+07  9.99999971e-01  5.95662144e+07  7.36869082e-01  5.95662144e+07  7.36869061e-01  5.95662144e+07  4.15981349e-02  5.95662144e+07  1.00000003e+00 
 6.30957344e+07 -1.02312630e+02  6.30957344e+07  9.99999967e-01  6.30957344e+07  7.35763801e-01  6.30957344e+07  7.35763777e-01  6.30957344e+07  4.73272665e-02  6.30957344e+07  1.00000003e+00 
 6.68343918e+07 -8.75174907e+01  6.68343918e+07  9.99999964e-01  6.68343918e+07  7.34737959e-01  6.68343918e+07  7.34737933e-01  6.68343918e+07  5.37959052e-02  6.68343918e+07  1.00000004e+00 
 7.07945784e+07 -7.38920843e+01  7.07945784e+07  9.99999961e-01  7.07945784e+07  7.33788701e-01  7.07945784e+07  7.33788672e-01  7.07945784e+07  6.10916939e-02  7.07945784e+07  1.00000004e+00 
 7.49894209e+07 -6.16407360e+01  7.49894209e+07  9.99999958e-01  7.49894209e+07  7.32912740e-01  7.49894209e+07  7.32912709e-01  7.49894209e+07  6.93125687e-02  7.49894209e+07  1.00000004e+00 
 7.94328235e+07 -5.08361787e+01  7.94328235e+07  9.99999956e-01  7.94328235e+07  7.32106452e-01  7.94328235e+07  7.32106420e-01  7.94328235e+07  7.85680136e-02  7.94328235e+07  1.00000004e+00 
