 2.40000000e+09  5.38361102e-01 -2.02413556e-01  2.40000000e+09 -2.64724417e+00  3.50754532e+00  2.40000000e+09 -2.62236362e-04  2.12493423e-04  2.40000000e+09  5.86980563e-01  7.96752859e-01  2.40000000e+09  4.98303336e+00  2.40000000e+09  1.00896689e+00  2.40000000e+09  5.70041215e-01  2.40000000e+09  1.16966132e+00  0.00000000e+00  2.40000000e+09  1.13097724e+00  0.00000000e+00 
 2.40835000e+09  5.38110321e-01 -2.02702335e-01  2.40835000e+09 -2.62818834e+00  3.51208759e+00  2.40835000e+09 -2.63434399e-04  2.13927913e-04  2.40835000e+09  5.90605261e-01  7.93962969e-01  2.40835000e+09  5.00515249e+00  2.40835000e+09  1.00904866e+00  2.40835000e+09  5.69863342e-01  2.40835000e+09  1.16961665e+00  0.00000000e+00  2.40835000e+09  1.13078137e+00  0.00000000e+00 
 2.41670000e+09  5.37860510e-01 -2.02991704e-01  2.41670000e+09 -2.60919744e+00  3.51649820e+00  2.41670000e+09 -2.64633104e-04  2.15365889e-04  2.41670000e+09  5.94203836e-01  7.91165949e-01  2.41670000e+09  5.02726425e+00  2.41670000e+09  1.00913070e+00  2.41670000e+09  5.69686659e-01  2.41670000e+09  1.16957284e+00  0.00000000e+00  2.41670000e+09  1.13058619e+00  0.00000000e+00 
 2.42505000e+09  5.37611656e-01 -2.03281662e-01  2.42505000e+09 -2.59027191e+00  3.52077871e+00  2.42505000e+09 -2.65832477e-04  2.16807346e-04  2.42505000e+09  5.97776417e-01  7.88361985e-01  2.42505000e+09  5.04936821e+00  2.42505000e+09  1.00921302e+00  2.42505000e+09  5.69511153e-01  2.42505000e+09  1.16952990e+00  0.00000000e+00  2.42505000e+09  1.13039171e+00  0.00000000e+00 
 2.43340000e+09  5.37363743e-01 -2.03572207e-01  2.43340000e+09 -2.57141215e+00  3.52493068e+00  2.43340000e+09 -2.67032516e-04  2.18252282e-04  2.43340000e+09  6.01323132e-01  7.85551261e-01  2.43340000e+09  5.07146396e+00  2.43340000e+09  1.00929561e+00  2.43340000e+09  5.69336812e-01  2.43340000e+09  1.16948784e+00  0.00000000e+00  2.43340000e+09  1.13019794e+00  0.00000000e+00 
 2.44175000e+09  5.37116759e-01 -2.03863336e-01  2.44175000e+09 -2.55261854e+00  3.52895564e+00  2.44175000e+09 -2.68233218e-04  2.19700691e-04  2.44175000e+09  6.04844109e-01  7.82733961e-01  2.44175000e+09  5.09355106e+00  2.44175000e+09  1.00937848e+00  2.44175000e+09  5.69163625e-01  2.44175000e+09  1.16944666e+00  0.00000000e+00  2.44175000e+09  1.13000490e+00  0.00000000e+00 
 2.45010000e+09  5.36870691e-01 -2.04155046e-01  2.45010000e+09 -2.53389145e+00  3.53285511e+00  2.45010000e+09 -2.69434583e-04  2.21152571e-04  2.45010000e+09  6.08339476e-01  7.79910262e-01  2.45010000e+09  5.11562911e+00  2.45010000e+09  1.00946161e+00  2.45010000e+09  5.68991580e-01  2.45010000e+09  1.16940638e+00  0.00000000e+00  2.45010000e+09  1.12981259e+00  0.00000000e+00 
 2.45845000e+09  5.36625525e-01 -2.04447336e-01  2.45845000e+09 -2.51523124e+00  3.53663062e+00  2.45845000e+09 -2.70636609e-04  2.22607918e-04  2.45845000e+09  6.11809363e-01  7.77080343e-01  2.45845000e+09  5.13769768e+00  2.45845000e+09  1.00954501e+00  2.45845000e+09  5.68820664e-01  2.45845000e+09  1.16936701e+00  0.00000000e+00  2.45845000e+09  1.12962102e+00  0.00000000e+00 
 2.46680000e+09  5.36381249e-01 -2.04740202e-01  2.46680000e+09 -2.49663825e+00  3.54028364e+00  2.46680000e+09 -2.71839295e-04  2.24066728e-04  2.46680000e+09  6.15253898e-01  7.74244378e-01  2.46680000e+09  5.15975636e+00  2.46680000e+09  1.00962868e+00  2.46680000e+09  5.68650867e-01  2.46680000e+09  1.16932854e+00  0.00000000e+00  2.46680000e+09  1.12943022e+00  0.00000000e+00 
 2.47515000e+09  5.36137848e-01 -2.05033642e-01  2.47515000e+09 -2.47811279e+00  3.54381566e+00  2.47515000e+09 -2.73042638e-04  2.25529000e-04  2.47515000e+09  6.18673209e-01  7.71402538e-01  2.47515000e+09  5.18180474e+00  2.47515000e+09  1.00971261e+00  2.47515000e+09  5.68482177e-01  2.47515000e+09  1.16929099e+00  0.00000000e+00  2.47515000e+09  1.12924018e+00  0.00000000e+00 
 2.48350000e+09  5.35895312e-01 -2.05327653e-01  2.48350000e+09 -2.45965517e+00  3.54722815e+00  2.48350000e+09 -2.74246638e-04  2.26994728e-04  2.48350000e+09  6.22067425e-01  7.68554995e-01  2.48350000e+09  5.20384241e+00  2.48350000e+09  1.00979680e+00  2.48350000e+09  5.68314583e-01  2.48350000e+09  1.16925437e+00  0.00000000e+00  2.48350000e+09  1.12905093e+00  0.00000000e+00 
