 2.40000000e+09  6.48241291e-01 -1.04526866e-01  2.40000000e+09  1.68528699e+01 -3.63217282e+00  2.40000000e+09 -1.09902652e-05  2.04992086e-05  2.40000000e+09  4.24388582e-01  9.04300515e-01  2.40000000e+09  1.09586268e+00  2.40000000e+09  1.00006763e+00  2.40000000e+09  6.55657369e-01  2.40000000e+09  1.38614453e+00  0.00000000e+00  2.40000000e+09  1.38072325e+00  0.00000000e+00 
 2.40835000e+09  6.48119136e-01 -1.04668193e-01  2.40835000e+09  1.68430792e+01 -3.75557749e+00  2.40835000e+09 -1.09999609e-05  2.06118320e-05  2.40835000e+09  4.27572006e-01  9.02790314e-01  2.40835000e+09  1.09735564e+00  2.40835000e+09  1.00006904e+00  2.40835000e+09  6.55550814e-01  2.40835000e+09  1.38626696e+00  0.00000000e+00  2.40835000e+09  1.38082261e+00  0.00000000e+00 
 2.41670000e+09  6.47997733e-01 -1.04809752e-01  2.41670000e+09  1.68322210e+01 -3.87868927e+00  2.41670000e+09 -1.10094247e-05  2.07244672e-05  2.41670000e+09  4.30735578e-01  9.01275794e-01  2.41670000e+09  1.09887401e+00  2.41670000e+09  1.00007048e+00  2.41670000e+09  6.55445051e-01  2.41670000e+09  1.38639140e+00  0.00000000e+00  2.41670000e+09  1.38092390e+00  0.00000000e+00 
 2.42505000e+09  6.47877074e-01 -1.04951545e-01  2.42505000e+09  1.68203032e+01 -4.00150005e+00  2.42505000e+09 -1.10186577e-05  2.08371132e-05  2.42505000e+09  4.33879424e-01  8.99757081e-01  2.42505000e+09  1.10041772e+00  2.42505000e+09  1.00007195e+00  2.42505000e+09  6.55340073e-01  2.42505000e+09  1.38651783e+00  0.00000000e+00  2.42505000e+09  1.38102710e+00  0.00000000e+00 
 2.43340000e+09  6.47757151e-01 -1.05093573e-01  2.43340000e+09  1.68073336e+01 -4.12400185e+00  2.43340000e+09 -1.10276611e-05  2.09497690e-05  2.43340000e+09  4.37003668e-01  8.98234300e-01  2.43340000e+09  1.10198668e+00  2.43340000e+09  1.00007345e+00  2.43340000e+09  6.55235874e-01  2.43340000e+09  1.38664625e+00  0.00000000e+00  2.43340000e+09  1.38113220e+00  0.00000000e+00 
 2.44175000e+09  6.47637957e-01 -1.05235838e-01  2.44175000e+09  1.67933199e+01 -4.24618684e+00  2.44175000e+09 -1.10364359e-05  2.10624336e-05  2.44175000e+09  4.40108433e-01  8.96707574e-01  2.44175000e+09  1.10358083e+00  2.44175000e+09  1.00007498e+00  2.44175000e+09  6.55132446e-01  2.44175000e+09  1.38677666e+00  0.00000000e+00  2.44175000e+09  1.38123920e+00  0.00000000e+00 
 2.45010000e+09  6.47519483e-01 -1.05378341e-01  2.45010000e+09  1.67782701e+01 -4.36804733e+00  2.45010000e+09 -1.10449834e-05  2.11751060e-05  2.45010000e+09  4.43193845e-01  8.95177026e-01  2.45010000e+09  1.10520009e+00  2.45010000e+09  1.00007654e+00  2.45010000e+09  6.55029783e-01  2.45010000e+09  1.38690903e+00  0.00000000e+00  2.45010000e+09  1.38134808e+00  0.00000000e+00 
 2.45845000e+09  6.47401722e-01 -1.05521085e-01  2.45845000e+09  1.67621919e+01 -4.48957579e+00  2.45845000e+09 -1.10533045e-05  2.12877854e-05  2.45845000e+09  4.46260025e-01  8.93642774e-01  2.45845000e+09  1.10684439e+00  2.45845000e+09  1.00007812e+00  2.45845000e+09  6.54927876e-01  2.45845000e+09  1.38704336e+00  0.00000000e+00  2.45845000e+09  1.38145885e+00  0.00000000e+00 
 2.46680000e+09  6.47284667e-01 -1.05664069e-01  2.46680000e+09  1.67450932e+01 -4.61076478e+00  2.46680000e+09 -1.10614005e-05  2.14004707e-05  2.46680000e+09  4.49307097e-01  8.92104935e-01  2.46680000e+09  1.10851366e+00  2.46680000e+09  1.00007974e+00  2.46680000e+09  6.54826720e-01  2.46680000e+09  1.38717964e+00  0.00000000e+00  2.46680000e+09  1.38157149e+00  0.00000000e+00 
 2.47515000e+09  6.47168310e-01 -1.05807297e-01  2.47515000e+09  1.67269817e+01 -4.73160706e+00  2.47515000e+09 -1.10692724e-05  2.15131611e-05  2.47515000e+09  4.52335183e-01  8.90563626e-01  2.47515000e+09  1.11020783e+00  2.47515000e+09  1.00008139e+00  2.47515000e+09  6.54726307e-01  2.47515000e+09  1.38731787e+00  0.00000000e+00  2.47515000e+09  1.38168598e+00  0.00000000e+00 
 2.48350000e+09  6.47052644e-01 -1.05950768e-01  2.48350000e+09  1.67078652e+01 -4.85209547e+00  2.48350000e+09 -1.10769214e-05  2.16258557e-05  2.48350000e+09  4.55344404e-01  8.89018960e-01  2.48350000e+09  1.11192683e+00  2.48350000e+09  1.00008307e+00  2.48350000e+09  6.54626631e-01  2.48350000e+09  1.38745803e+00  0.00000000e+00  2.48350000e+09  1.38180234e+00  0.00000000e+00 
