 1.00000000e+07  1.05555946e+02  1.00000000e+07  1.00000000e+00  1.00000000e+07  8.27373462e-01  1.00000000e+07  8.27373462e-01  1.00000000e+07  7.72007921e-04  1.00000000e+07  1.00000000e+00 
 1.05925373e+07  1.00388391e+02  1.05925373e+07  1.00000000e+00  1.05925373e+07  8.23197185e-01  1.05925373e+07  8.23197185e-01  1.05925373e+07  8.43256310e-04  1.05925373e+07  1.00000000e+00 
 1.12201845e+07  9.49861424e+01  1.12201845e+07  1.00000000e+00  1.12201845e+07  8.19080321e-01  1.12201845e+07  8.19080321e-01  1.12201845e+07  9.22364109e-04  1.12201845e+07  1.00000000e+00 
 1.18850223e+07  8.93455547e+01  1.18850223e+07  1.00000000e+00  1.18850223e+07  8.15018633e-01  1.18850223e+07  8.15018633e-01  1.18850223e+07  1.01067708e-03  1.18850223e+07  1.00000000e+00 
 1.25892541e+07  8.34792341e+01  1.25892541e+07  1.00000000e+00  1.25892541e+07  8.11008725e-01  1.25892541e+07  8.11008725e-01  1.25892541e+07  1.10983315e-03  1.25892541e+07  1.00000000e+00 
 1.33352143e+07  7.74100942e+01  1.33352143e+07  1.00000000e+00  1.33352143e+07  8.07048398e-01  1.33352143e+07  8.07048398e-01  1.33352143e+07  1.22182178e-03  1.33352143e+07  1.00000000e+00 
 1.41253754e+07  7.11804302e+01  1.41253754e+07  1.00000000e+00  1.41253754e+07  8.03136927e-01  1.41253754e+07  8.03136927e-01  1.41253754e+07  1.34905064e-03  1.41253754e+07  1.00000000e+00 
 1.49623566e+07  6.48482024e+01  1.49623566e+07  1.00000000e+00  1.49623566e+07  7.99275234e-01  1.49623566e+07  7.99275234e-01  1.49623566e+07  1.49441831e-03  1.49623566e+07  1.00000000e+00 
 1.58489319e+07  5.84854135e+01  1.58489319e+07  1.00000000e+00  1.58489319e+07  7.95465971e-01  1.58489319e+07  7.95465971e-01  1.58489319e+07  1.66139120e-03  1.58489319e+07  1.00000000e+00 
 1.67880402e+07  5.21788781e+01  1.67880402e+07  1.00000000e+00  1.67880402e+07  7.91713491e-01  1.67880402e+07  7.91713492e-01  1.67880402e+07  1.85408257e-03  1.67880402e+07  1.00000000e+00 
 1.77827941e+07  4.60223320e+01  1.77827941e+07  1.00000000e+00  1.77827941e+07  7.88023728e-01  1.77827941e+07  7.88023729e-01  1.77827941e+07  2.07733144e-03  1.77827941e+07  1.00000000e+00 
 1.88364909e+07  4.01118192e+01  1.88364909e+07  1.00000000e+00  1.88364909e+07  7.84403977e-01  1.88364909e+07  7.84403977e-01  1.88364909e+07  2.33677952e-03  1.88364909e+07  1.00000000e+00 
 1.99526231e+07  3.45381387e+01  1.99526231e+07  1.00000000e+00  1.99526231e+07  7.80862606e-01  1.99526231e+07  7.80862606e-01  1.99526231e+07  2.63894564e-03  1.99526231e+07  1.00000000e+00 
 2.11348904e+07  2.93807712e+01  2.11348904e+07  1.00000000e+00  2.11348904e+07  7.77408706e-01  2.11348904e+07  7.77408706e-01  2.11348904e+07  2.99129787e-03  2.11348904e+07  1.00000000e+00 
 2.23872114e+07  2.47011560e+01  2.23872114e+07  1.00000000e+00  2.23872114e+07  7.74051713e-01  2.23872114e+07  7.74051713e-01  2.23872114e+07  3.40232519e-03  2.23872114e+07  1.00000000e+00 
 2.37137371e+07  2.05396571e+01  2.37137371e+07  1.00000000e+00  2.37137371e+07  7.70801012e-01  2.37137371e+07  7.70801012e-01  2.37137371e+07  3.88161114e-03  2.37137371e+07  1.00000000e+00 
 2.51188643e+07  1.69136740e+01  2.51188643e+07  1.00000000e+00  2.51188643e+07  7.67665558e-01  2.51188643e+07  7.67665558e-01  2.51188643e+07  4.43991277e-03  2.51188643e+07  1.00000000e+00 
 2.66072506e+07  1.38188742e+01  2.66072506e+07  1.00000000e+00  2.66072506e+07  7.64653530e-01  2.66072506e+07  7.64653530e-01  2.66072506e+07  5.08924817e-03  2.66072506e+07  1.00000000e+00 
 2.81838293e+07  1.12319121e+01  2.81838293e+07  1.00000000e+00  2.81838293e+07  7.61772036e-01  2.81838293e+07  7.61772036e-01  2.81838293e+07  5.84299590e-03  2.81838293e+07  1.00000000e+00 
 2.98538262e+07  9.11433973e+00  2.98538262e+07  1.00000000e+00  2.98538262e+07  7.59026885e-01  2.98538262e+07  7.59026885e-01  2.98538262e+07  6.71600946e-03  2.98538262e+07  1.00000000e+00 
 3.16227766e+07  7.41748780e+00  3.16227766e+07  1.00000000e+00  3.16227766e+07  7.56422424e-01  3.16227766e+07  7.56422424e-01  3.16227766e+07  7.72474992e-03  3.16227766e+07  1.00000000e+00 
 3.34965439e+07  6.08685438e+00  3.34965439e+07  1.00000000e+00  3.34965439e+07  7.53961453e-01  3.34965439e+07  7.53961453e-01  3.34965439e+07  8.88743993e-03  3.34965439e+07  1.00000000e+00 
 3.54813389e+07  5.06624343e+00  3.54813389e+07  1.00000000e+00  3.54813389e+07  7.51645205e-01  3.54813389e+07  7.51645205e-01  3.54813389e+07  1.02242426e-02  3.54813389e+07  1.00000000e+00 
 3.75837404e+07  4.30104647e+00  3.75837404e+07  1.00000000e+00  3.75837404e+07  7.49473391e-01  3.75837404e+07  7.49473392e-01  3.75837404e+07  1.17574687e-02  3.75837404e+07  1.00000000e+00 
 3.98107171e+07  3.74063136e+00  3.98107171e+07  1.00000000e+00  3.98107171e+07  7.47444295e-01  3.98107171e+07  7.47444295e-01  3.98107171e+07  1.35118167e-02  3.98107171e+07  1.00000000e+00 
 4.21696503e+07  3.33991779e+00  4.21696503e+07  1.00000000e+00  4.21696503e+07  7.45554900e-01  4.21696503e+07  7.45554901e-01  4.21696503e+07  1.55146493e-02  4.21696503e+07  1.00000000e+00 
 4.46683592e+07  3.06015739e+00  4.46683592e+07  1.00000000e+00  4.46683592e+07  7.43801059e-01  4.46683592e+07  7.43801059e-01  4.46683592e+07  1.77963108e-02  4.46683592e+07  1.00000000e+00 
 4.73151259e+07  2.86912946e+00  4.73151259e+07  1.00000000e+00  4.73151259e+07  7.42177661e-01  4.73151259e+07  7.42177661e-01  4.73151259e+07  2.03904897e-02  4.73151259e+07  9.99999999e-01 
 5.01187234e+07  2.74087657e+00  5.01187234e+07  1.00000000e+00  5.01187234e+07  7.40678814e-01  5.01187234e+07  7.40678815e-01  5.01187234e+07  2.33346313e-02  5.01187234e+07  9.99999999e-01 
 5.30884444e+07  2.65513239e+00  5.30884444e+07  1.00000000e+00  5.30884444e+07  7.39298026e-01  5.30884444e+07  7.39298026e-01  5.30884444e+07  2.66704037e-02  5.30884444e+07  9.99999999e-01 
 5.62341325e+07  2.59658408e+00  5.62341325e+07  1.00000000e+00  5.62341325e+07  7.38028362e-01  5.62341325e+07  7.38028363e-01  5.62341325e+07  3.04442223e-02  5.62341325e+07  9.99999999e-01 
 5.95662144e+07  2.55407757e+00  5.95662144e+07  1.00000000e+00  5.95662144e+07  7.36862604e-01  5.95662144e+07  7.36862605e-01  5.95662144e+07  3.47078369e-02  5.95662144e+07  9.99999999e-01 
 6.30957344e+07  2.51981720e+00  6.30957344e+07  1.00000000e+00  6.30957344e+07  7.35793379e-01  6.30957344e+07  7.35793380e-01  6.30957344e+07  3.95189871e-02  6.30957344e+07  9.99999998e-01 
 6.68343918e+07  2.48863624e+00  6.68343918e+07  1.00000000e+00  6.68343918e+07  7.34813272e-01  6.68343918e+07  7.34813273e-01  6.68343918e+07  4.49421293e-02  6.68343918e+07  9.99999998e-01 
 7.07945784e+07  2.45735596e+00  7.07945784e+07  1.00000000e+00  7.07945784e+07  7.33914919e-01  7.07945784e+07  7.33914920e-01  7.07945784e+07  5.10492435e-02  7.07945784e+07  9.99999997e-01 
 7.49894209e+07  2.42424343e+00  7.49894209e+07  1.00000000e+00  7.49894209e+07  7.33091082e-01  7.49894209e+07  7.33091083e-01  7.49894209e+07  5.79207225e-02  7.49894209e+07  9.99999997e-01 
 7.94328235e+07  2.38857554e+00  7.94328235e+07  1.00000000e+00  7.94328235e+07  7.32334703e-01  7.94328235e+07  7.32334705e-01  7.94328235e+07  6.56463534e-02  7.94328235e+07  9.99999996e-01 
 8.41395142e+07  2.35029595e+00  8.41395142e+07  1.00000000e+00  8.41395142e+07  7.31638943e-01  8.41395142e+07  7.31638945e-01  8.41395142e+07  7.43263947e-02  8.41395142e+07  9.99999995e-01 
 8.91250938e+07  2.30975741e+00  8.91250938e+07  1.00000001e+00  8.91250938e+07  7.30997205e-01  8.91250938e+07  7.30997207e-01  8.91250938e+07  8.40727584e-02  8.91250938e+07  9.99999994e-01 
 9.44060876e+07  2.26753308e+00  9.44060876e+07  1.00000001e+00  9.44060876e+07  7.30403146e-01  9.44060876e+07  7.30403149e-01  9.44060876e+07  9.50103020e-02  9.44060876e+07  9.99999992e-01 
 1.00000000e+08  2.22428499e+00  1.00000000e+08  1.00000001e+00  1.00000000e+08  7.29850679e-01  1.00000000e+08  7.29850683e-01  1.00000000e+08  1.07278237e-01  1.00000000e+08  9.99999990e-01 
 1.05925373e+08  2.18067683e+00  1.05925373e+08  1.00000001e+00  1.05925373e+08  7.29333964e-01  1.05925373e+08  7.29333969e-01  1.05925373e+08  1.21031662e-01  1.05925373e+08  9.99999988e-01 
 1.12201845e+08  2.13731921e+00  1.12201845e+08  1.00000001e+00  1.12201845e+08  7.28847391e-01  1.12201845e+08  7.28847397e-01  1.12201845e+08  1.36443218e-01  1.12201845e+08  9.99999985e-01 
 1.18850223e+08  2.09473980e+00  1.18850223e+08  1.00000001e+00  1.18850223e+08  7.28385565e-01  1.18850223e+08  7.28385572e-01  1.18850223e+08  1.53704877e-01  1.18850223e+08  9.99999982e-01 
 1.25892541e+08  2.05337013e+00  1.25892541e+08  1.00000002e+00  1.25892541e+08  7.27943277e-01  1.25892541e+08  7.27943285e-01  1.25892541e+08  1.73029857e-01  1.25892541e+08  9.99999978e-01 
 1.33352143e+08  2.01354371e+00  1.33352143e+08  1.00000002e+00  1.33352143e+08  7.27515485e-01  1.33352143e+08  7.27515495e-01  1.33352143e+08  1.94654664e-01  1.33352143e+08  9.99999973e-01 
 1.41253754e+08  1.97550117e+00  1.41253754e+08  1.00000003e+00  1.41253754e+08  7.27097302e-01  1.41253754e+08  7.27097314e-01  1.41253754e+08  2.18841251e-01  1.41253754e+08  9.99999966e-01 
 1.49623566e+08  1.93939914e+00  1.49623566e+08  1.00000003e+00  1.49623566e+08  7.26684050e-01  1.49623566e+08  7.26684065e-01  1.49623566e+08  2.45879298e-01  1.49623566e+08  9.99999959e-01 
 1.58489319e+08  1.90531865e+00  1.58489319e+08  1.00000004e+00  1.58489319e+08  7.26271888e-01  1.58489319e+08  7.26271905e-01  1.58489319e+08  2.76088712e-01  1.58489319e+08  9.99999949e-01 
 1.67880402e+08  1.87323187e+00  1.67880402e+08  1.00000005e+00  1.67880402e+08  7.25869375e-01  1.67880402e+08  7.25869394e-01  1.67880402e+08  3.09824495e-01  1.67880402e+08  9.99999938e-01 
 1.77827941e+08  1.84323636e+00  1.77827941e+08  1.00000006e+00  1.77827941e+08  7.25445186e-01  1.77827941e+08  7.25445210e-01  1.77827941e+08  3.47465652e-01  1.77827941e+08  9.99999924e-01 
 1.88364909e+08  1.81525701e+00  1.88364909e+08  1.00000007e+00  1.88364909e+08  7.24988477e-01  1.88364909e+08  7.24988505e-01  1.88364909e+08  3.89438725e-01  1.88364909e+08  9.99999906e-01 
 1.99526231e+08  1.78910104e+00  1.99526231e+08  1.00000008e+00  1.99526231e+08  7.24525216e-01  1.99526231e+08  7.24525249e-01  1.99526231e+08  4.36211298e-01  1.99526231e+08  9.99999884e-01 
 2.11348904e+08  1.76469260e+00  2.11348904e+08  1.00000010e+00  2.11348904e+08  7.24040019e-01  2.11348904e+08  7.24040059e-01  2.11348904e+08  4.88285722e-01  2.11348904e+08  9.99999858e-01 
 2.23872114e+08  1.74190503e+00  2.23872114e+08  1.00000013e+00  2.23872114e+08  7.23526825e-01  2.23872114e+08  7.23526873e-01  2.23872114e+08  5.46209107e-01  2.23872114e+08  9.99999825e-01 
 2.37137371e+08  1.72059834e+00  2.37137371e+08  1.00000015e+00  2.37137371e+08  7.22980459e-01  2.37137371e+08  7.22980518e-01  2.37137371e+08  6.10572722e-01  2.37137371e+08  9.99999784e-01 
 2.51188643e+08  1.70062630e+00  2.51188643e+08  1.00000018e+00  2.51188643e+08  7.22395894e-01  2.51188643e+08  7.22395965e-01  2.51188643e+08  6.82012336e-01  2.51188643e+08  9.99999734e-01 
 2.66072506e+08  1.68184043e+00  2.66072506e+08  1.00000022e+00  2.66072506e+08  7.21768136e-01  2.66072506e+08  7.21768222e-01  2.66072506e+08  7.61207845e-01  2.66072506e+08  9.99999673e-01 
 2.81838293e+08  1.66409295e+00  2.81838293e+08  1.00000027e+00  2.81838293e+08  7.21092222e-01  2.81838293e+08  7.21092327e-01  2.81838293e+08  8.48881836e-01  2.81838293e+08  9.99999596e-01 
 2.98538262e+08  1.64723904e+00  2.98538262e+08  1.00000033e+00  2.98538262e+08  7.20363256e-01  2.98538262e+08  7.20363384e-01  2.98538262e+08  9.45796869e-01  2.98538262e+08  9.99999502e-01 
 3.16227766e+08  1.63113874e+00  3.16227766e+08  1.00000040e+00  3.16227766e+08  7.19576463e-01  3.16227766e+08  7.19576620e-01  3.16227766e+08  1.05275120e+00  3.16227766e+08  9.99999386e-01 
 3.34965439e+08  1.61565838e+00  3.34965439e+08  1.00000049e+00  3.34965439e+08  7.18727269e-01  3.34965439e+08  7.18727463e-01  3.34965439e+08  1.17057267e+00  3.34965439e+08  9.99999243e-01 
 3.54813389e+08  1.60067200e+00  3.54813389e+08  1.00000059e+00  3.54813389e+08  7.17811393e-01  3.54813389e+08  7.17811635e-01  3.54813389e+08  1.30011051e+00  3.54813389e+08  9.99999067e-01 
 3.75837404e+08  1.58606242e+00  3.75837404e+08  1.00000071e+00  3.75837404e+08  7.16824961e-01  3.75837404e+08  7.16825262e-01  3.75837404e+08  1.44222487e+00  3.75837404e+08  9.99998850e-01 
 3.98107171e+08  1.57172245e+00  3.98107171e+08  1.00000086e+00  3.98107171e+08  7.15764628e-01  3.98107171e+08  7.15765004e-01  3.98107171e+08  1.59777372e+00  3.98107171e+08  9.99998584e-01 
 4.21696503e+08  1.55755599e+00  4.21696503e+08  1.00000103e+00  4.21696503e+08  7.14627723e-01  4.21696503e+08  7.14628194e-01  4.21696503e+08  1.76759721e+00  4.21696503e+08  9.99998258e-01 
 4.46683592e+08  1.54347917e+00  4.46683592e+08  1.00000123e+00  4.46683592e+08  7.13412392e-01  4.46683592e+08  7.13412984e-01  4.46683592e+08  1.95249934e+00  4.46683592e+08  9.99997858e-01 
 4.73151259e+08  1.52942153e+00  4.73151259e+08  1.00000147e+00  4.73151259e+08  7.12117751e-01  4.73151259e+08  7.12118499e-01  4.73151259e+08  2.15322703e+00  4.73151259e+08  9.99997370e-01 
 5.01187234e+08  1.51532721e+00  5.01187234e+08  1.00000175e+00  5.01187234e+08  7.10744032e-01  5.01187234e+08  7.10744978e-01  5.01187234e+08  2.37044694e+00  5.01187234e+08  9.99996775e-01 
 5.30884444e+08  1.50115618e+00  5.30884444e+08  1.00000208e+00  5.30884444e+08  7.09292713e-01  5.30884444e+08  7.09293913e-01  5.30884444e+08  2.60472037e+00  5.30884444e+08  9.99996050e-01 
 5.62341325e+08  1.48688531e+00  5.62341325e+08  1.00000246e+00  5.62341325e+08  7.07766629e-01  5.62341325e+08  7.07768153e-01  5.62341325e+08  2.85647708e+00  5.62341325e+08  9.99995171e-01 
 5.95662144e+08  1.47250937e+00  5.95662144e+08  1.00000290e+00  5.95662144e+08  7.06170045e-01  5.95662144e+08  7.06171981e-01  5.95662144e+08  3.12598856e+00  5.95662144e+08  9.99994106e-01 
 6.30957344e+08  1.45804188e+00  6.30957344e+08  1.00000340e+00  6.30957344e+08  7.04508687e-01  6.30957344e+08  7.04511149e-01  6.30957344e+08  3.41334216e+00  6.30957344e+08  9.99992820e-01 
 6.68343918e+08  1.44351550e+00  6.68343918e+08  1.00000396e+00  6.68343918e+08  7.02789724e-01  6.68343918e+08  7.02792855e-01  6.68343918e+08  3.71841688e+00  6.68343918e+08  9.99991271e-01 
 7.07945784e+08  1.42898222e+00  7.07945784e+08  1.00000460e+00  7.07945784e+08  7.01021690e-01  7.07945784e+08  7.01025668e-01  7.07945784e+08  4.04086241e+00  7.07945784e+08  9.99989411e-01 
 7.49894209e+08  1.41451296e+00  7.49894209e+08  1.00000532e+00  7.49894209e+08  6.99214344e-01  7.49894209e+08  6.99219392e-01  7.49894209e+08  4.38008249e+00  7.49894209e+08  9.99987183e-01 
 7.94328235e+08  1.40019673e+00  7.94328235e+08  1.00000613e+00  7.94328235e+08  6.97378478e-01  7.94328235e+08  6.97384873e-01  7.94328235e+08  4.73522399e+00  7.94328235e+08  9.99984524e-01 
 8.41395142e+08  1.38613914e+00  8.41395142e+08  1.00000703e+00  8.41395142e+08  6.95525670e-01  8.41395142e+08  6.95533753e-01  8.41395142e+08  5.10517275e+00  8.41395142e+08  9.99981359e-01 
 8.91250938e+08  1.37246043e+00  8.91250938e+08  1.00000802e+00  8.91250938e+08  6.93667994e-01  8.91250938e+08  6.93678184e-01  8.91250938e+08  5.48855713e+00  8.91250938e+08  9.99977604e-01 
 9.44060876e+08  1.35929291e+00  9.44060876e+08  1.00000911e+00  9.44060876e+08  6.91817715e-01  9.44060876e+08  6.91830520e-01  9.44060876e+08  5.88375978e+00  9.44060876e+08  9.99973165e-01 
 1.00000000e+09  1.34677787e+00  1.00000000e+09  1.00001032e+00  1.00000000e+09  6.89986958e-01  1.00000000e+09  6.90002994e-01  1.00000000e+09  6.28893797e+00  1.00000000e+09  9.99967934e-01 
 1.05925373e+09  1.33506209e+00  1.05925373e+09  1.00001165e+00  1.05925373e+09  6.88187405e-01  1.05925373e+09  6.88207407e-01  1.05925373e+09  6.70205224e+00  1.05925373e+09  9.99961791e-01 
 1.12201845e+09  1.32429404e+00  1.12201845e+09  1.00001313e+00  1.12201845e+09  6.86430000e-01  1.12201845e+09  6.86454847e-01  1.12201845e+09  7.12090286e+00  1.12201845e+09  9.99954603e-01 
 1.18850223e+09  1.31461979e+00  1.18850223e+09  1.00001475e+00  1.18850223e+09  6.84724710e-01  1.18850223e+09  6.84755437e-01  1.18850223e+09  7.54317298e+00  1.18850223e+09  9.99946220e-01 
 1.25892541e+09  1.30617888e+00  1.25892541e+09  1.00001656e+00  1.25892541e+09  6.83080327e-01  1.25892541e+09  6.83118146e-01  1.25892541e+09  7.96647717e+00  1.25892541e+09  9.99936482e-01 
