 2.40000000e+09  7.30006402e-01 -1.83945374e-02  2.40000000e+09 -1.67584065e+00 -3.27731688e-01  2.40000000e+09 -2.99008301e-06 -1.35525471e-06  2.40000000e+09  3.86890393e-01  9.22095577e-01  2.40000000e+09  1.68329715e+00  2.40000000e+09  1.00000821e+00  2.40000000e+09  7.30212988e-01  2.40000000e+09  5.60686250e+00  0.00000000e+00  2.40000000e+09  4.44118991e+00  0.00000000e+00 
 2.40835000e+09  7.29973784e-01 -1.84393510e-02  2.40835000e+09 -1.67775129e+00 -3.23027656e-01  2.40835000e+09 -3.01410975e-06 -1.36141948e-06  2.40835000e+09  3.89928105e-01  9.20814858e-01  2.40835000e+09  1.68613584e+00  2.40835000e+09  1.00000831e+00  2.40835000e+09  7.30181293e-01  2.40835000e+09  5.60681444e+00  0.00000000e+00  2.40835000e+09  4.44115924e+00  0.00000000e+00 
 2.41670000e+09  7.29941115e-01 -1.84840775e-02  2.41670000e+09 -1.67962999e+00 -3.18327736e-01  2.41670000e+09 -3.03823173e-06 -1.36757941e-06  2.41670000e+09  3.92946774e-01  9.19530456e-01  2.41670000e+09  1.68896813e+00  2.41670000e+09  1.00000841e+00  2.41670000e+09  7.30149546e-01  2.41670000e+09  5.60676622e+00  0.00000000e+00  2.41670000e+09  4.44112845e+00  0.00000000e+00 
 2.42505000e+09  7.29908394e-01 -1.85287168e-02  2.42505000e+09 -1.68147696e+00 -3.13632091e-01  2.42505000e+09 -3.06244891e-06 -1.37373443e-06  2.42505000e+09  3.95946525e-01  9.18242490e-01  2.42505000e+09  1.69179414e+00  2.42505000e+09  1.00000851e+00  2.42505000e+09  7.30117746e-01  2.42505000e+09  5.60671784e+00  0.00000000e+00  2.42505000e+09  4.44109757e+00  0.00000000e+00 
 2.43340000e+09  7.29875621e-01 -1.85732686e-02  2.43340000e+09 -1.68329243e+00 -3.08940886e-01  2.43340000e+09 -3.08676119e-06 -1.37988449e-06  2.43340000e+09  3.98927482e-01  9.16951078e-01  2.43340000e+09  1.69461398e+00  2.43340000e+09  1.00000861e+00  2.43340000e+09  7.30085896e-01  2.43340000e+09  5.60666931e+00  0.00000000e+00  2.43340000e+09  4.44106657e+00  0.00000000e+00 
 2.44175000e+09  7.29842798e-01 -1.86177327e-02  2.44175000e+09 -1.68507661e+00 -3.04254281e-01  2.44175000e+09 -3.11116852e-06 -1.38602952e-06  2.44175000e+09  4.01889768e-01  9.15656333e-01  2.44175000e+09  1.69742774e+00  2.44175000e+09  1.00000871e+00  2.44175000e+09  7.30053994e-01  2.44175000e+09  5.60662061e+00  0.00000000e+00  2.44175000e+09  4.44103548e+00  0.00000000e+00 
 2.45010000e+09  7.29809924e-01 -1.86621087e-02  2.45010000e+09 -1.68682972e+00 -2.99572433e-01  2.45010000e+09 -3.13567084e-06 -1.39216946e-06  2.45010000e+09  4.04833507e-01  9.14358368e-01  2.45010000e+09  1.70023553e+00  2.45010000e+09  1.00000881e+00  2.45010000e+09  7.30022042e-01  2.45010000e+09  5.60657176e+00  0.00000000e+00  2.45010000e+09  4.44100427e+00  0.00000000e+00 
 2.45845000e+09  7.29777001e-01 -1.87063966e-02  2.45845000e+09 -1.68855198e+00 -2.94895496e-01  2.45845000e+09 -3.16026807e-06 -1.39830425e-06  2.45845000e+09  4.07758821e-01  9.13057296e-01  2.45845000e+09  1.70303745e+00  2.45845000e+09  1.00000892e+00  2.45845000e+09  7.29990039e-01  2.45845000e+09  5.60652275e+00  0.00000000e+00  2.45845000e+09  4.44097296e+00  0.00000000e+00 
 2.46680000e+09  7.29744028e-01 -1.87505960e-02  2.46680000e+09 -1.69024358e+00 -2.90223622e-01  2.46680000e+09 -3.18496016e-06 -1.40443384e-06  2.46680000e+09  4.10665831e-01  9.11753223e-01  2.46680000e+09  1.70583360e+00  2.46680000e+09  1.00000902e+00  2.46680000e+09  7.29957987e-01  2.46680000e+09  5.60647358e+00  0.00000000e+00  2.46680000e+09  4.44094155e+00  0.00000000e+00 
 2.47515000e+09  7.29711007e-01 -1.87947067e-02  2.47515000e+09 -1.69190476e+00 -2.85556960e-01  2.47515000e+09 -3.20974703e-06 -1.41055816e-06  2.47515000e+09  4.13554661e-01  9.10446259e-01  2.47515000e+09  1.70862408e+00  2.47515000e+09  1.00000913e+00  2.47515000e+09  7.29925886e-01  2.47515000e+09  5.60642425e+00  0.00000000e+00  2.47515000e+09  4.44091003e+00  0.00000000e+00 
 2.48350000e+09  7.29677937e-01 -1.88387285e-02  2.48350000e+09 -1.69353573e+00 -2.80895656e-01  2.48350000e+09 -3.23462862e-06 -1.41667716e-06  2.48350000e+09  4.16425429e-01  9.09136508e-01  2.48350000e+09  1.71140898e+00  2.48350000e+09  1.00000923e+00  2.48350000e+09  7.29893736e-01  2.48350000e+09  5.60637476e+00  0.00000000e+00  2.48350000e+09  4.44087840e+00  0.00000000e+00 
