 2.40000000e+09  6.82974294e-01 -6.06465875e-02  2.40000000e+09 -3.50137375e+00  2.53814560e+00  2.40000000e+09 -3.86989240e-05 -1.61177148e-06  2.40000000e+09  4.28838984e-01  9.01468817e-01  2.40000000e+09  5.49491960e+00  2.40000000e+09  1.00142441e+00  2.40000000e+09  6.84486380e-01  2.40000000e+09  1.64817290e+00  0.00000000e+00  2.40000000e+09  1.62844005e+00  0.00000000e+00 
 2.40835000e+09  6.82911230e-01 -6.07293972e-02  2.40835000e+09 -3.48686367e+00  2.54511764e+00  2.40835000e+09 -3.89729500e-05 -1.60134839e-06  2.40835000e+09  4.32034283e-01  8.99925430e-01  2.40835000e+09  5.51355500e+00  2.40835000e+09  1.00143769e+00  2.40835000e+09  6.84420932e-01  2.40835000e+09  1.64806459e+00  0.00000000e+00  2.40835000e+09  1.62834262e+00  0.00000000e+00 
 2.41670000e+09  6.82848583e-01 -6.08123573e-02  2.41670000e+09 -3.47238891e+00  2.55197009e+00  2.41670000e+09 -3.92479318e-05 -1.59072605e-06  2.41670000e+09  4.35209565e-01  8.98377668e-01  2.41670000e+09  5.53215689e+00  2.41670000e+09  1.00145103e+00  2.41670000e+09  6.84355890e-01  2.41670000e+09  1.64795607e+00  0.00000000e+00  2.41670000e+09  1.62824498e+00  0.00000000e+00 
 2.42505000e+09  6.82786347e-01 -6.08954679e-02  2.42505000e+09 -3.45795004e+00  2.55870426e+00  2.42505000e+09 -3.95238692e-05 -1.57990370e-06  2.42505000e+09  4.38364957e-01  8.96825658e-01  2.42505000e+09  5.55072517e+00  2.42505000e+09  1.00146441e+00  2.42505000e+09  6.84291249e-01  2.42505000e+09  1.64784732e+00  0.00000000e+00  2.42505000e+09  1.62814712e+00  0.00000000e+00 
 2.43340000e+09  6.82724520e-01 -6.09787296e-02  2.43340000e+09 -3.44354761e+00  2.56532146e+00  2.43340000e+09 -3.98007619e-05 -1.56888058e-06  2.43340000e+09  4.41500584e-01  8.95269529e-01  2.43340000e+09  5.56925978e+00  2.43340000e+09  1.00147785e+00  2.43340000e+09  6.84227006e-01  2.43340000e+09  1.64773834e+00  0.00000000e+00  2.43340000e+09  1.62804905e+00  0.00000000e+00 
 2.44175000e+09  6.82663097e-01 -6.10621425e-02  2.44175000e+09 -3.42918218e+00  2.57182301e+00  2.44175000e+09 -4.00786096e-05 -1.55765594e-06  2.44175000e+09  4.44616568e-01  8.93709404e-01  2.44175000e+09  5.58776064e+00  2.44175000e+09  1.00149133e+00  2.44175000e+09  6.84163156e-01  2.44175000e+09  1.64762914e+00  0.00000000e+00  2.44175000e+09  1.62795077e+00  0.00000000e+00 
 2.45010000e+09  6.82602073e-01 -6.11457071e-02  2.45010000e+09 -3.41485425e+00  2.57821018e+00  2.45010000e+09 -4.03574120e-05 -1.54622902e-06  2.45010000e+09  4.47713035e-01  8.92145407e-01  2.45010000e+09  5.60622768e+00  2.45010000e+09  1.00150487e+00  2.45010000e+09  6.84099696e-01  2.45010000e+09  1.64751972e+00  0.00000000e+00  2.45010000e+09  1.62785228e+00  0.00000000e+00 
 2.45845000e+09  6.82541445e-01 -6.12294235e-02  2.45845000e+09 -3.40056434e+00  2.58448426e+00  2.45845000e+09 -4.06371689e-05 -1.53459908e-06  2.45845000e+09  4.50790109e-01  8.90577659e-01  2.45845000e+09  5.62466082e+00  2.45845000e+09  1.00151846e+00  2.45845000e+09  6.84036622e-01  2.45845000e+09  1.64741009e+00  0.00000000e+00  2.45845000e+09  1.62775358e+00  0.00000000e+00 
 2.46680000e+09  6.82481209e-01 -6.13132920e-02  2.46680000e+09 -3.38631294e+00  2.59064652e+00  2.46680000e+09 -4.09178798e-05 -1.52276537e-06  2.46680000e+09  4.53847911e-01  8.89006279e-01  2.46680000e+09  5.64305999e+00  2.46680000e+09  1.00153209e+00  2.46680000e+09  6.83973930e-01  2.46680000e+09  1.64730023e+00  0.00000000e+00  2.46680000e+09  1.62765468e+00  0.00000000e+00 
 2.47515000e+09  6.82421359e-01 -6.13973129e-02  2.47515000e+09 -3.37210050e+00  2.59669822e+00  2.47515000e+09 -4.11995447e-05 -1.51072715e-06  2.47515000e+09  4.56886565e-01  8.87431384e-01  2.47515000e+09  5.66142512e+00  2.47515000e+09  1.00154578e+00  2.47515000e+09  6.83911616e-01  2.47515000e+09  1.64719015e+00  0.00000000e+00  2.47515000e+09  1.62755557e+00  0.00000000e+00 
 2.48350000e+09  6.82361894e-01 -6.14814862e-02  2.48350000e+09 -3.35792750e+00  2.60264060e+00  2.48350000e+09 -4.14821631e-05 -1.49848366e-06  2.48350000e+09  4.59906192e-01  8.85853088e-01  2.48350000e+09  5.67975614e+00  2.48350000e+09  1.00155952e+00  2.48350000e+09  6.83849676e-01  2.48350000e+09  1.64707986e+00  0.00000000e+00  2.48350000e+09  1.62745625e+00  0.00000000e+00 
