 2.40000000e+09  5.60739035e-01 -1.85988082e-01  2.40000000e+09  1.44692135e+01 -3.29416130e+00  2.40000000e+09 -2.14351062e-05  4.73859324e-05  2.40000000e+09  4.28296305e-01  9.02334366e-01  2.40000000e+09  6.57269104e-01  2.40000000e+09  9.99593436e-01  2.40000000e+09  5.89643450e-01  2.40000000e+09  1.25723201e+00  0.00000000e+00  2.40000000e+09  1.23211785e+00  0.00000000e+00 
 2.40835000e+09  5.60522138e-01 -1.86257996e-01  2.40835000e+09  1.44853793e+01 -3.42400665e+00  2.40835000e+09 -2.14316920e-05  4.76394266e-05  2.40835000e+09  4.31495247e-01  9.00800994e-01  2.40835000e+09  6.53239262e-01  2.40835000e+09  9.99585676e-01  2.40835000e+09  5.89511264e-01  2.40835000e+09  1.25729039e+00  0.00000000e+00  2.40835000e+09  1.23207161e+00  0.00000000e+00 
 2.41670000e+09  5.60306234e-01 -1.86528622e-01  2.41670000e+09  1.45003396e+01 -3.55434677e+00  2.41670000e+09 -2.14276733e-05  4.78929029e-05  2.41670000e+09  4.34674298e-01  8.99263248e-01  2.41670000e+09  6.49208104e-01  2.41670000e+09  9.99577836e-01  2.41670000e+09  5.89380368e-01  2.41670000e+09  1.25735191e+00  0.00000000e+00  2.41670000e+09  1.23202856e+00  0.00000000e+00 
 2.42505000e+09  5.60091307e-01 -1.86799959e-01  2.42505000e+09  1.45140861e+01 -3.68517343e+00  2.42505000e+09 -2.14230526e-05  4.81463589e-05  2.42505000e+09  4.37833584e-01  8.97721256e-01  2.42505000e+09  6.45176019e-01  2.42505000e+09  9.99569915e-01  2.42505000e+09  5.89250749e-01  2.42505000e+09  1.25741656e+00  0.00000000e+00  2.42505000e+09  1.23198871e+00  0.00000000e+00 
 2.43340000e+09  5.59877342e-01 -1.87072009e-01  2.43340000e+09  1.45266099e+01 -3.81647830e+00  2.43340000e+09 -2.14178322e-05  4.83997923e-05  2.43340000e+09  4.40973232e-01  8.96175143e-01  2.43340000e+09  6.41143405e-01  2.43340000e+09  9.99561915e-01  2.43340000e+09  5.89122394e-01  2.43340000e+09  1.25748434e+00  0.00000000e+00  2.43340000e+09  1.23195205e+00  0.00000000e+00 
 2.44175000e+09  5.59664324e-01 -1.87344770e-01  2.44175000e+09  1.45379025e+01 -3.94825288e+00  2.44175000e+09 -2.14120145e-05  4.86532008e-05  2.44175000e+09  4.44093366e-01  8.94625033e-01  2.44175000e+09  6.37110668e-01  2.44175000e+09  9.99553835e-01  2.44175000e+09  5.88995290e-01  2.44175000e+09  1.25755525e+00  0.00000000e+00  2.44175000e+09  1.23191859e+00  0.00000000e+00 
 2.45010000e+09  5.59452237e-01 -1.87618244e-01  2.45010000e+09  1.45479550e+01 -4.08048859e+00  2.45010000e+09 -2.14056020e-05  4.89065820e-05  2.45010000e+09  4.47194111e-01  8.93071048e-01  2.45010000e+09  6.33078226e-01  2.45010000e+09  9.99545676e-01  2.45010000e+09  5.88869423e-01  2.45010000e+09  1.25762929e+00  0.00000000e+00  2.45010000e+09  1.23188832e+00  0.00000000e+00 
 2.45845000e+09  5.59241068e-01 -1.87892431e-01  2.45845000e+09  1.45567587e+01 -4.21317667e+00  2.45845000e+09 -2.13985970e-05  4.91599338e-05  2.45845000e+09  4.50275591e-01  8.91513306e-01  2.45845000e+09  6.29046505e-01  2.45845000e+09  9.99537438e-01  2.45845000e+09  5.88744781e-01  2.45845000e+09  1.25770646e+00  0.00000000e+00  2.45845000e+09  1.23186126e+00  0.00000000e+00 
 2.46680000e+09  5.59030801e-01 -1.88167330e-01  2.46680000e+09  1.45643046e+01 -4.34630825e+00  2.46680000e+09 -2.13910020e-05  4.94132539e-05  2.46680000e+09  4.53337929e-01  8.89951925e-01  2.46680000e+09  6.25015941e-01  2.46680000e+09  9.99529121e-01  2.46680000e+09  5.88621351e-01  2.46680000e+09  1.25778675e+00  0.00000000e+00  2.46680000e+09  1.23183739e+00  0.00000000e+00 
 2.47515000e+09  5.58821422e-01 -1.88442942e-01  2.47515000e+09  1.45705839e+01 -4.47987430e+00  2.47515000e+09 -2.13828192e-05  4.96665402e-05  2.47515000e+09  4.56381249e-01  8.88387021e-01  2.47515000e+09  6.20986981e-01  2.47515000e+09  9.99520726e-01  2.47515000e+09  5.88499119e-01  2.47515000e+09  1.25787017e+00  0.00000000e+00  2.47515000e+09  1.23181673e+00  0.00000000e+00 
 2.48350000e+09  5.58612917e-01 -1.88719267e-01  2.48350000e+09  1.45755876e+01 -4.61386564e+00  2.48350000e+09 -2.13740509e-05  4.99197905e-05  2.48350000e+09  4.59405674e-01  8.86818707e-01  2.48350000e+09  6.16960081e-01  2.48350000e+09  9.99512253e-01  2.48350000e+09  5.88378073e-01  2.48350000e+09  1.25795671e+00  0.00000000e+00  2.48350000e+09  1.23179927e+00  0.00000000e+00 
