 2.40000000e+09  7.04947634e-01 -3.23794068e-02  2.40000000e+09  1.66710630e+01 -2.24979569e+00  2.40000000e+09 -1.28653924e-06  2.06514382e-06  2.40000000e+09  4.00935660e-01  9.15619531e-01  2.40000000e+09  5.01833133e+00  2.40000000e+09  1.00032782e+00  2.40000000e+09  7.05350214e-01  2.40000000e+09  2.70381459e+00  0.00000000e+00  2.40000000e+09  2.46095918e+00  0.00000000e+00 
 2.40835000e+09  7.04899639e-01 -3.24130233e-02  2.40835000e+09  1.66532753e+01 -2.35121322e+00  2.40835000e+09 -1.28871822e-06  2.07668217e-06  2.40835000e+09  4.04028571e-01  9.14254869e-01  2.40835000e+09  5.03906339e+00  2.40835000e+09  1.00033088e+00  2.40835000e+09  7.05300943e-01  2.40835000e+09  2.70384760e+00  0.00000000e+00  2.40835000e+09  2.46099230e+00  0.00000000e+00 
 2.41670000e+09  7.04851935e-01 -3.24466193e-02  2.41670000e+09  1.66346899e+01 -2.45207630e+00  2.41670000e+09 -1.29087733e-06  2.08822299e-06  2.41670000e+09  4.07102146e-01  9.12886296e-01  2.41670000e+09  5.05987707e+00  2.41670000e+09  1.00033395e+00  2.41670000e+09  7.05251954e-01  2.41670000e+09  2.70388336e+00  0.00000000e+00  2.41670000e+09  2.46102746e+00  0.00000000e+00 
 2.42505000e+09  7.04804520e-01 -3.24801962e-02  2.42505000e+09  1.66153184e+01 -2.55238110e+00  2.42505000e+09 -1.29301668e-06  2.09976617e-06  2.42505000e+09  4.10156511e-01  9.11513934e-01  2.42505000e+09  5.08077200e+00  2.42505000e+09  1.00033704e+00  2.42505000e+09  7.05203246e-01  2.42505000e+09  2.70392185e+00  0.00000000e+00  2.42505000e+09  2.46106463e+00  0.00000000e+00 
 2.43340000e+09  7.04757393e-01 -3.25137555e-02  2.43340000e+09  1.65951721e+01 -2.65212401e+00  2.43340000e+09 -1.29513640e-06  2.11131161e-06  2.43340000e+09  4.13191791e-01  9.10137902e-01  2.43340000e+09  5.10174784e+00  2.43340000e+09  1.00034014e+00  2.43340000e+09  7.05154817e-01  2.43340000e+09  2.70396304e+00  0.00000000e+00  2.43340000e+09  2.46110379e+00  0.00000000e+00 
 2.44175000e+09  7.04710550e-01 -3.25472986e-02  2.44175000e+09  1.65742628e+01 -2.75130156e+00  2.44175000e+09 -1.29723661e-06  2.12285923e-06  2.44175000e+09  4.16208108e-01  9.08758320e-01  2.44175000e+09  5.12280421e+00  2.44175000e+09  1.00034326e+00  2.44175000e+09  7.05106665e-01  2.44175000e+09  2.70400691e+00  0.00000000e+00  2.44175000e+09  2.46114492e+00  0.00000000e+00 
 2.45010000e+09  7.04663991e-01 -3.25808269e-02  2.45010000e+09  1.65526015e+01 -2.84991045e+00  2.45010000e+09 -1.29931741e-06  2.13440891e-06  2.45010000e+09  4.19205587e-01  9.07375302e-01  2.45010000e+09  5.14394077e+00  2.45010000e+09  1.00034640e+00  2.45010000e+09  7.05058789e-01  2.45010000e+09  2.70405342e+00  0.00000000e+00  2.45010000e+09  2.46118800e+00  0.00000000e+00 
 2.45845000e+09  7.04617714e-01 -3.26143418e-02  2.45845000e+09  1.65301998e+01 -2.94794757e+00  2.45845000e+09 -1.30137893e-06  2.14596058e-06  2.45845000e+09  4.22184350e-01  9.05988963e-01  2.45845000e+09  5.16515714e+00  2.45845000e+09  1.00034955e+00  2.45845000e+09  7.05011187e-01  2.45845000e+09  2.70410255e+00  0.00000000e+00  2.45845000e+09  2.46123303e+00  0.00000000e+00 
 2.46680000e+09  7.04571716e-01 -3.26478448e-02  2.46680000e+09  1.65070687e+01 -3.04540995e+00  2.46680000e+09 -1.30342128e-06  2.15751413e-06  2.46680000e+09  4.25144520e-01  9.04599416e-01  2.46680000e+09  5.18645298e+00  2.46680000e+09  1.00035271e+00  2.46680000e+09  7.04963856e-01  2.46680000e+09  2.70415429e+00  0.00000000e+00  2.46680000e+09  2.46127997e+00  0.00000000e+00 
 2.47515000e+09  7.04525995e-01 -3.26813370e-02  2.47515000e+09  1.64832194e+01 -3.14229479e+00  2.47515000e+09 -1.30544458e-06  2.16906947e-06  2.47515000e+09  4.28086218e-01  9.03206769e-01  2.47515000e+09  5.20782793e+00  2.47515000e+09  1.00035589e+00  2.47515000e+09  7.04916795e-01  2.47515000e+09  2.70420861e+00  0.00000000e+00  2.47515000e+09  2.46132881e+00  0.00000000e+00 
 2.48350000e+09  7.04480550e-01 -3.27148199e-02  2.48350000e+09  1.64586629e+01 -3.23859944e+00  2.48350000e+09 -1.30744894e-06  2.18062653e-06  2.48350000e+09  4.31009565e-01  9.01811133e-01  2.48350000e+09  5.22928163e+00  2.48350000e+09  1.00035908e+00  2.48350000e+09  7.04870003e-01  2.48350000e+09  2.70426547e+00  0.00000000e+00  2.48350000e+09  2.46137953e+00  0.00000000e+00 
