 2.40000000e+09  7.19343608e-01 -2.74314194e-02  2.40000000e+09 -2.88077214e+00  2.88500785e-01  2.40000000e+09 -6.40623380e-06 -2.58375091e-06  2.40000000e+09  3.91707573e-01  9.19973365e-01  2.40000000e+09  2.10308609e+00  2.40000000e+09  1.00004579e+00  2.40000000e+09  7.19776106e-01  2.40000000e+09  3.82819286e+00  0.00000000e+00  2.40000000e+09  3.23586942e+00  0.00000000e+00 
 2.40835000e+09  7.19280289e-01 -2.74712065e-02  2.40835000e+09 -2.87898581e+00  2.98334126e-01  2.40835000e+09 -6.45622146e-06 -2.59472058e-06  2.40835000e+09  3.94764755e-01  9.18664613e-01  2.40835000e+09  2.10937599e+00  2.40835000e+09  1.00004637e+00  2.40835000e+09  7.19713588e-01  2.40835000e+09  3.82812431e+00  0.00000000e+00  2.40835000e+09  3.23582593e+00  0.00000000e+00 
 2.41670000e+09  7.19217082e-01 -2.75107637e-02  2.41670000e+09 -2.87714218e+00  3.08119535e-01  2.41670000e+09 -6.50640130e-06 -2.60567836e-06  2.41670000e+09  3.97802799e-01  9.17352101e-01  2.41670000e+09  2.11565772e+00  2.41670000e+09  1.00004695e+00  2.41670000e+09  7.19651173e-01  2.41670000e+09  3.82805553e+00  0.00000000e+00  2.41670000e+09  3.23578229e+00  0.00000000e+00 
 2.42505000e+09  7.19153987e-01 -2.75500923e-02  2.42505000e+09 -2.87524200e+00  3.17856895e-01  2.42505000e+09 -6.55677321e-06 -2.61662415e-06  2.42505000e+09  4.00821830e-01  9.16035947e-01  2.42505000e+09  2.12193134e+00  2.42505000e+09  1.00004753e+00  2.42505000e+09  7.19588861e-01  2.42505000e+09  3.82798654e+00  0.00000000e+00  2.42505000e+09  3.23573852e+00  0.00000000e+00 
 2.43340000e+09  7.19091007e-01 -2.75891937e-02  2.43340000e+09 -2.87328604e+00  3.27546096e-01  2.43340000e+09 -6.60733708e-06 -2.62755785e-06  2.43340000e+09  4.03821974e-01  9.14716270e-01  2.43340000e+09  2.12819690e+00  2.43340000e+09  1.00004812e+00  2.43340000e+09  7.19526654e-01  2.43340000e+09  3.82791733e+00  0.00000000e+00  2.43340000e+09  3.23569459e+00  0.00000000e+00 
 2.44175000e+09  7.19028140e-01 -2.76280692e-02  2.44175000e+09 -2.87127501e+00  3.37187036e-01  2.44175000e+09 -6.65809279e-06 -2.63847934e-06  2.44175000e+09  4.06803353e-01  9.13393185e-01  2.44175000e+09  2.13445449e+00  2.44175000e+09  1.00004871e+00  2.44175000e+09  7.19464552e-01  2.44175000e+09  3.82784789e+00  0.00000000e+00  2.44175000e+09  3.23565053e+00  0.00000000e+00 
 2.45010000e+09  7.18965389e-01 -2.76667201e-02  2.45010000e+09 -2.86920968e+00  3.46779620e-01  2.45010000e+09 -6.70904023e-06 -2.64938854e-06  2.45010000e+09  4.09766090e-01  9.12066806e-01  2.45010000e+09  2.14070414e+00  2.45010000e+09  1.00004931e+00  2.45010000e+09  7.19402557e-01  2.45010000e+09  3.82777824e+00  0.00000000e+00  2.45010000e+09  3.23560632e+00  0.00000000e+00 
 2.45845000e+09  7.18902754e-01 -2.77051478e-02  2.45845000e+09 -2.86709076e+00  3.56323760e-01  2.45845000e+09 -6.76017930e-06 -2.66028534e-06  2.45845000e+09  4.12710309e-01  9.10737245e-01  2.45845000e+09  2.14694593e+00  2.45845000e+09  1.00004991e+00  2.45845000e+09  7.19340669e-01  2.45845000e+09  3.82770836e+00  0.00000000e+00  2.45845000e+09  3.23556197e+00  0.00000000e+00 
 2.46680000e+09  7.18840236e-01 -2.77433536e-02  2.46680000e+09 -2.86491898e+00  3.65819376e-01  2.46680000e+09 -6.81150989e-06 -2.67116965e-06  2.46680000e+09  4.15636131e-01  9.09404612e-01  2.46680000e+09  2.15317991e+00  2.46680000e+09  1.00005051e+00  2.46680000e+09  7.19278888e-01  2.46680000e+09  3.82763826e+00  0.00000000e+00  2.46680000e+09  3.23551747e+00  0.00000000e+00 
 2.47515000e+09  7.18777835e-01 -2.77813388e-02  2.47515000e+09 -2.86269506e+00  3.75266394e-01  2.47515000e+09 -6.86303188e-06 -2.68204137e-06  2.47515000e+09  4.18543678e-01  9.08069015e-01  2.47515000e+09  2.15940614e+00  2.47515000e+09  1.00005112e+00  2.47515000e+09  7.19217216e-01  2.47515000e+09  3.82756795e+00  0.00000000e+00  2.47515000e+09  3.23547283e+00  0.00000000e+00 
 2.48350000e+09  7.18715552e-01 -2.78191048e-02  2.48350000e+09 -2.86041971e+00  3.84664747e-01  2.48350000e+09 -6.91474517e-06 -2.69290040e-06  2.48350000e+09  4.21433070e-01  9.06730561e-01  2.48350000e+09  2.16562467e+00  2.48350000e+09  1.00005173e+00  2.48350000e+09  7.19155653e-01  2.48350000e+09  3.82749741e+00  0.00000000e+00  2.48350000e+09  3.23542804e+00  0.00000000e+00 
