 2.40000000e+09  5.82686507e-01 -1.81669081e-01  2.40000000e+09  8.29009371e+00  2.05477212e+00  2.40000000e+09 -1.34512680e-05  3.06963879e-05  2.40000000e+09  4.35039699e-01  8.98133958e-01  2.40000000e+09  4.39143422e+00  2.40000000e+09  1.00155143e+00  2.40000000e+09  6.09052874e-01  2.40000000e+09  2.05864371e+00  0.00000000e+00  2.40000000e+09  1.98317843e+00  0.00000000e+00 
 2.40835000e+09  5.82232163e-01 -1.81827884e-01  2.40835000e+09  8.33734299e+00  1.99366188e+00  2.40835000e+09 -1.34449877e-05  3.08546941e-05  2.40835000e+09  4.38257229e-01  8.96551455e-01  2.40835000e+09  4.38858670e+00  2.40835000e+09  1.00156131e+00  2.40835000e+09  6.08655869e-01  2.40835000e+09  2.05807911e+00  0.00000000e+00  2.40835000e+09  1.98272190e+00  0.00000000e+00 
 2.41670000e+09  5.81779509e-01 -1.81985327e-01  2.41670000e+09  8.38406973e+00  1.93192794e+00  2.41670000e+09 -1.34383634e-05  3.10129211e-05  2.41670000e+09  4.41454626e-01  8.94964498e-01  2.41670000e+09  4.38571215e+00  2.41670000e+09  1.00157117e+00  2.41670000e+09  6.08260174e-01  2.41670000e+09  2.05752250e+00  0.00000000e+00  2.41670000e+09  1.98227191e+00  0.00000000e+00 
 2.42505000e+09  5.81328543e-01 -1.82141430e-01  2.42505000e+09  8.43026658e+00  1.86957464e+00  2.42505000e+09 -1.34313971e-05  3.11710682e-05  2.42505000e+09  4.44632016e-01  8.93373217e-01  2.42505000e+09  4.38281115e+00  2.42505000e+09  1.00158103e+00  2.42505000e+09  6.07865792e-01  2.42505000e+09  2.05697380e+00  0.00000000e+00  2.42505000e+09  1.98182840e+00  0.00000000e+00 
 2.43340000e+09  5.80879261e-01 -1.82296208e-01  2.43340000e+09  8.47592616e+00  1.80660639e+00  2.43340000e+09 -1.34240911e-05  3.13291342e-05  2.43340000e+09  4.47789525e-01  8.91777740e-01  2.43340000e+09  4.37988432e+00  2.43340000e+09  1.00159088e+00  2.43340000e+09  6.07472722e-01  2.43340000e+09  2.05643294e+00  0.00000000e+00  2.43340000e+09  1.98139131e+00  0.00000000e+00 
 2.44175000e+09  5.80431661e-01 -1.82449680e-01  2.44175000e+09  8.52104112e+00  1.74302770e+00  2.44175000e+09 -1.34164477e-05  3.14871185e-05  2.44175000e+09  4.50927278e-01  8.90178193e-01  2.44175000e+09  4.37693225e+00  2.44175000e+09  1.00160071e+00  2.44175000e+09  6.07080966e-01  2.44175000e+09  2.05589984e+00  0.00000000e+00  2.44175000e+09  1.98096058e+00  0.00000000e+00 
 2.45010000e+09  5.79985742e-01 -1.82601862e-01  2.45010000e+09  8.56560415e+00  1.67884312e+00  2.45010000e+09 -1.34084690e-05  3.16450200e-05  2.45010000e+09  4.54045400e-01  8.88574700e-01  2.45010000e+09  4.37395558e+00  2.45010000e+09  1.00161053e+00  2.45010000e+09  6.06690525e-01  2.45010000e+09  2.05537443e+00  0.00000000e+00  2.45010000e+09  1.98053615e+00  0.00000000e+00 
 2.45845000e+09  5.79541499e-01 -1.82752772e-01  2.45845000e+09  8.60960794e+00  1.61405730e+00  2.45845000e+09 -1.34001571e-05  3.18028380e-05  2.45845000e+09  4.57144015e-01  8.86967382e-01  2.45845000e+09  4.37095493e+00  2.45845000e+09  1.00162034e+00  2.45845000e+09  6.06301398e-01  2.45845000e+09  2.05485662e+00  0.00000000e+00  2.45845000e+09  1.98011797e+00  0.00000000e+00 
 2.46680000e+09  5.79098930e-01 -1.82902426e-01  2.46680000e+09  8.65304519e+00  1.54867496e+00  2.46680000e+09 -1.33915141e-05  3.19605717e-05  2.46680000e+09  4.60223247e-01  8.85356360e-01  2.46680000e+09  4.36793097e+00  2.46680000e+09  1.00163014e+00  2.46680000e+09  6.05913587e-01  2.46680000e+09  2.05434635e+00  0.00000000e+00  2.46680000e+09  1.97970598e+00  0.00000000e+00 
 2.47515000e+09  5.78658032e-01 -1.83050843e-01  2.47515000e+09  8.69590865e+00  1.48270089e+00  2.47515000e+09 -1.33825422e-05  3.21182203e-05  2.47515000e+09  4.63283221e-01  8.83741752e-01  2.47515000e+09  4.36488435e+00  2.47515000e+09  1.00163993e+00  2.47515000e+09  6.05527091e-01  2.47515000e+09  2.05384355e+00  0.00000000e+00  2.47515000e+09  1.97930014e+00  0.00000000e+00 
 2.48350000e+09  5.78218803e-01 -1.83198037e-01  2.48350000e+09  8.73819107e+00  1.41613996e+00  2.48350000e+09 -1.33732435e-05  3.22757830e-05  2.48350000e+09  4.66324058e-01  8.82123674e-01  2.48350000e+09  4.36181575e+00  2.48350000e+09  1.00164970e+00  2.48350000e+09  6.05141911e-01  2.48350000e+09  2.05334814e+00  0.00000000e+00  2.48350000e+09  1.97890037e+00  0.00000000e+00 
