 2.40000000e+09  7.30370757e-01 -1.72948638e-02  2.40000000e+09 -1.64042082e+00 -3.39212456e-01  2.40000000e+09 -2.46209518e-06 -1.00051946e-06  2.40000000e+09  3.86428040e-01  9.22296835e-01  2.40000000e+09  1.57626899e+00  2.40000000e+09  1.00000550e+00  2.40000000e+09  7.30556413e-01  2.40000000e+09  5.05007417e+00  0.00000000e+00  2.40000000e+09  4.05903375e+00  0.00000000e+00 
 2.40835000e+09  7.30340383e-01 -1.73370264e-02  2.40835000e+09 -1.64236835e+00 -3.34670492e-01  2.40835000e+09 -2.48130839e-06 -1.00488536e-06  2.40835000e+09  3.89463867e-01  9.21018783e-01  2.40835000e+09  1.57930248e+00  2.40835000e+09  1.00000557e+00  2.40835000e+09  7.30526880e-01  2.40835000e+09  5.05002746e+00  0.00000000e+00  2.40835000e+09  4.05900390e+00  0.00000000e+00 
 2.41670000e+09  7.30309958e-01 -1.73791110e-02  2.41670000e+09 -1.64428491e+00 -3.30132055e-01  2.41670000e+09 -2.50059577e-06 -1.00924776e-06  2.41670000e+09  3.92480659e-01  9.19737057e-01  2.41670000e+09  1.58232657e+00  2.41670000e+09  1.00000565e+00  2.41670000e+09  7.30497297e-01  2.41670000e+09  5.04998060e+00  0.00000000e+00  2.41670000e+09  4.05897395e+00  0.00000000e+00 
 2.42505000e+09  7.30279482e-01 -1.74211176e-02  2.42505000e+09 -1.64617071e+00 -3.25597307e-01  2.42505000e+09 -2.51995728e-06 -1.01360662e-06  2.42505000e+09  3.95478541e-01  9.18451774e-01  2.42505000e+09  1.58534139e+00  2.42505000e+09  1.00000572e+00  2.42505000e+09  7.30467662e-01  2.42505000e+09  5.04993359e+00  0.00000000e+00  2.42505000e+09  4.05894389e+00  0.00000000e+00 
 2.43340000e+09  7.30248956e-01 -1.74630457e-02  2.43340000e+09 -1.64802596e+00 -3.21066407e-01  2.43340000e+09 -2.53939288e-06 -1.01796191e-06  2.43340000e+09  3.98457639e-01  9.17163051e-01  2.43340000e+09  1.58834708e+00  2.43340000e+09  1.00000579e+00  2.43340000e+09  7.30437978e-01  2.43340000e+09  5.04988642e+00  0.00000000e+00  2.43340000e+09  4.05891373e+00  0.00000000e+00 
 2.44175000e+09  7.30218380e-01 -1.75048952e-02  2.44175000e+09 -1.64985086e+00 -3.16539510e-01  2.44175000e+09 -2.55890251e-06 -1.02231357e-06  2.44175000e+09  4.01418074e-01  9.15871003e-01  2.44175000e+09  1.59134377e+00  2.44175000e+09  1.00000587e+00  2.44175000e+09  7.30408244e-01  2.44175000e+09  5.04983911e+00  0.00000000e+00  2.44175000e+09  4.05888347e+00  0.00000000e+00 
 2.45010000e+09  7.30187755e-01 -1.75466658e-02  2.45010000e+09 -1.65164562e+00 -3.12016771e-01  2.45010000e+09 -2.57848615e-06 -1.02666158e-06  2.45010000e+09  4.04359971e-01  9.14575743e-01  2.45010000e+09  1.59433159e+00  2.45010000e+09  1.00000594e+00  2.45010000e+09  7.30378460e-01  2.45010000e+09  5.04979163e+00  0.00000000e+00  2.45010000e+09  4.05885311e+00  0.00000000e+00 
 2.45845000e+09  7.30157081e-01 -1.75883572e-02  2.45845000e+09 -1.65341046e+00 -3.07498338e-01  2.45845000e+09 -2.59814374e-06 -1.03100589e-06  2.45845000e+09  4.07283452e-01  9.13277382e-01  2.45845000e+09  1.59731066e+00  2.45845000e+09  1.00000602e+00  2.45845000e+09  7.30348628e-01  2.45845000e+09  5.04974401e+00  0.00000000e+00  2.45845000e+09  4.05882265e+00  0.00000000e+00 
 2.46680000e+09  7.30126359e-01 -1.76299692e-02  2.46680000e+09 -1.65514556e+00 -3.02984361e-01  2.46680000e+09 -2.61787525e-06 -1.03534646e-06  2.46680000e+09  4.10188638e-01  9.11976028e-01  2.46680000e+09  1.60028111e+00  2.46680000e+09  1.00000609e+00  2.46680000e+09  7.30318746e-01  2.46680000e+09  5.04969624e+00  0.00000000e+00  2.46680000e+09  4.05879208e+00  0.00000000e+00 
 2.47515000e+09  7.30095588e-01 -1.76715015e-02  2.47515000e+09 -1.65685115e+00 -2.98474985e-01  2.47515000e+09 -2.63768063e-06 -1.03968325e-06  2.47515000e+09  4.13075652e-01  9.10671789e-01  2.47515000e+09  1.60324307e+00  2.47515000e+09  1.00000617e+00  2.47515000e+09  7.30288817e-01  2.47515000e+09  5.04964831e+00  0.00000000e+00  2.47515000e+09  4.05876141e+00  0.00000000e+00 
 2.48350000e+09  7.30064770e-01 -1.77129540e-02  2.48350000e+09 -1.65852741e+00 -2.93970352e-01  2.48350000e+09 -2.65755983e-06 -1.04401624e-06  2.48350000e+09  4.15944614e-01  9.09364770e-01  2.48350000e+09  1.60619666e+00  2.48350000e+09  1.00000625e+00  2.48350000e+09  7.30258840e-01  2.48350000e+09  5.04960022e+00  0.00000000e+00  2.48350000e+09  4.05873064e+00  0.00000000e+00 
