 2.40000000e+09  7.05783913e-01 -3.04333177e-02  2.40000000e+09  1.68440896e+01 -2.55654951e+00  2.40000000e+09 -1.21922924e-06  1.94989720e-06  2.40000000e+09  4.00734082e-01  9.15738324e-01  2.40000000e+09  4.88266107e+00  2.40000000e+09  1.00030383e+00  2.40000000e+09  7.06119116e-01  2.40000000e+09  2.69332182e+00  0.00000000e+00  2.40000000e+09  2.45430313e+00  0.00000000e+00 
 2.40835000e+09  7.05740047e-01 -3.04647237e-02  2.40835000e+09  1.68231909e+01 -2.65797399e+00  2.40835000e+09 -1.22131760e-06  1.96079994e-06  2.40835000e+09  4.03826361e-01  9.14375051e-01  2.40835000e+09  4.90332634e+00  2.40835000e+09  1.00030670e+00  2.40835000e+09  7.06073944e-01  2.40835000e+09  2.69336981e+00  0.00000000e+00  2.40835000e+09  2.45434679e+00  0.00000000e+00 
 2.41670000e+09  7.05696452e-01 -3.04961211e-02  2.41670000e+09  1.68015138e+01 -2.75880874e+00  2.41670000e+09 -1.22338724e-06  1.97170509e-06  2.41670000e+09  4.06899310e-01  9.13007870e-01  2.41670000e+09  4.92407428e+00  2.41670000e+09  1.00030958e+00  2.41670000e+09  7.06029036e-01  2.41670000e+09  2.69342047e+00  0.00000000e+00  2.41670000e+09  2.45439242e+00  0.00000000e+00 
 2.42505000e+09  7.05653128e-01 -3.05275111e-02  2.42505000e+09  1.67790703e+01 -2.85905050e+00  2.42505000e+09 -1.22543827e-06  1.98261252e-06  2.42505000e+09  4.09953056e-01  9.11636903e-01  2.42505000e+09  4.94490453e+00  2.42505000e+09  1.00031247e+00  2.42505000e+09  7.05984392e-01  2.42505000e+09  2.69347378e+00  0.00000000e+00  2.42505000e+09  2.45444001e+00  0.00000000e+00 
 2.43340000e+09  7.05610072e-01 -3.05588950e-02  2.43340000e+09  1.67558720e+01 -2.95869623e+00  2.43340000e+09 -1.22747082e-06  1.99352216e-06  2.43340000e+09  4.12987721e-01  9.10262269e-01  2.43340000e+09  4.96581673e+00  2.43340000e+09  1.00031538e+00  2.43340000e+09  7.05940008e-01  2.43340000e+09  2.69352970e+00  0.00000000e+00  2.43340000e+09  2.45448953e+00  0.00000000e+00 
 2.44175000e+09  7.05567282e-01 -3.05902741e-02  2.44175000e+09  1.67319308e+01 -3.05774302e+00  2.44175000e+09 -1.22948497e-06  2.00443391e-06  2.44175000e+09  4.16003430e-01  9.08884087e-01  2.44175000e+09  4.98681050e+00  2.44175000e+09  1.00031830e+00  2.44175000e+09  7.05895883e-01  2.44175000e+09  2.69358823e+00  0.00000000e+00  2.44175000e+09  2.45454097e+00  0.00000000e+00 
 2.45010000e+09  7.05524756e-01 -3.06216495e-02  2.45010000e+09  1.67072582e+01 -3.15618816e+00  2.45010000e+09 -1.23148086e-06  2.01534767e-06  2.45010000e+09  4.19000306e-01  9.07502472e-01  2.45010000e+09  5.00788549e+00  2.45010000e+09  1.00032124e+00  2.45010000e+09  7.05852016e-01  2.45010000e+09  2.69364933e+00  0.00000000e+00  2.45010000e+09  2.45459431e+00  0.00000000e+00 
 2.45845000e+09  7.05482493e-01 -3.06530226e-02  2.45845000e+09  1.66818657e+01 -3.25402906e+00  2.45845000e+09 -1.23345857e-06  2.02626337e-06  2.45845000e+09  4.21978472e-01  9.06117539e-01  2.45845000e+09  5.02904132e+00  2.45845000e+09  1.00032419e+00  2.45845000e+09  7.05808404e-01  2.45845000e+09  2.69371297e+00  0.00000000e+00  2.45845000e+09  2.45464954e+00  0.00000000e+00 
 2.46680000e+09  7.05440491e-01 -3.06843944e-02  2.46680000e+09  1.66557647e+01 -3.35126332e+00  2.46680000e+09 -1.23541824e-06  2.03718090e-06  2.46680000e+09  4.24938051e-01  9.04729399e-01  2.46680000e+09  5.05027765e+00  2.46680000e+09  1.00032716e+00  2.46680000e+09  7.05765046e-01  2.46680000e+09  2.69377915e+00  0.00000000e+00  2.46680000e+09  2.45470663e+00  0.00000000e+00 
 2.47515000e+09  7.05398748e-01 -3.07157662e-02  2.47515000e+09  1.66289666e+01 -3.44788869e+00  2.47515000e+09 -1.23735995e-06  2.04810019e-06  2.47515000e+09  4.27879163e-01  9.03338163e-01  2.47515000e+09  5.07159410e+00  2.47515000e+09  1.00033014e+00  2.47515000e+09  7.05721941e-01  2.47515000e+09  2.69384783e+00  0.00000000e+00  2.47515000e+09  2.45476557e+00  0.00000000e+00 
 2.48350000e+09  7.05357263e-01 -3.07471391e-02  2.48350000e+09  1.66014825e+01 -3.54390307e+00  2.48350000e+09 -1.23928382e-06  2.05902115e-06  2.48350000e+09  4.30801931e-01  9.01943939e-01  2.48350000e+09  5.09299032e+00  2.48350000e+09  1.00033313e+00  2.48350000e+09  7.05679086e-01  2.48350000e+09  2.69391899e+00  0.00000000e+00  2.48350000e+09  2.45482634e+00  0.00000000e+00 
