 2.40000000e+09  7.02035300e-01 -3.44400012e-02  2.40000000e+09 -3.51998165e+00  1.44162200e+00  2.40000000e+09 -1.55123671e-05 -4.94151885e-06  2.40000000e+09  4.01055527e-01  9.15513796e-01  2.40000000e+09  3.77844476e+00  2.40000000e+09  1.00034028e+00  2.40000000e+09  7.02508859e-01  2.40000000e+09  2.58454176e+00  0.00000000e+00  2.40000000e+09  2.37960548e+00  0.00000000e+00 
 2.40835000e+09  7.01974479e-01 -3.44716388e-02  2.40835000e+09 -3.51073813e+00  1.45206761e+00  2.40835000e+09 -1.56308264e-05 -4.96103407e-06  2.40835000e+09  4.04148490e-01  9.14147911e-01  2.40835000e+09  3.79049843e+00  2.40835000e+09  1.00034378e+00  2.40835000e+09  7.02446575e-01  2.40835000e+09  2.58446357e+00  0.00000000e+00  2.40835000e+09  2.37955206e+00  0.00000000e+00 
 2.41670000e+09  7.01913985e-01 -3.45031900e-02  2.41670000e+09 -3.50147073e+00  1.46240493e+00  2.41670000e+09 -1.57497346e-05 -4.98051039e-06  2.41670000e+09  4.07222109e-01  9.12778113e-01  2.41670000e+09  3.80253065e+00  2.41670000e+09  1.00034730e+00  2.41670000e+09  7.02384605e-01  2.41670000e+09  2.58438515e+00  0.00000000e+00  2.41670000e+09  2.37949849e+00  0.00000000e+00 
 2.42505000e+09  7.01853815e-01 -3.45346570e-02  2.42505000e+09 -3.49218053e+00  1.47263467e+00  2.42505000e+09 -1.58690913e-05 -4.99994753e-06  2.42505000e+09  4.10276509e-01  9.11404527e-01  2.42505000e+09  3.81454143e+00  2.42505000e+09  1.00035083e+00  2.42505000e+09  7.02322947e-01  2.42505000e+09  2.58430651e+00  0.00000000e+00  2.42505000e+09  2.37944477e+00  0.00000000e+00 
 2.43340000e+09  7.01793969e-01 -3.45660419e-02  2.43340000e+09 -3.48286856e+00  1.48275750e+00  2.43340000e+09 -1.59888965e-05 -5.01934522e-06  2.43340000e+09  4.13311816e-01  9.10027270e-01  2.43340000e+09  3.82653078e+00  2.43340000e+09  1.00035438e+00  2.43340000e+09  7.02261599e-01  2.43340000e+09  2.58422765e+00  0.00000000e+00  2.43340000e+09  2.37939089e+00  0.00000000e+00 
 2.44175000e+09  7.01734444e-01 -3.45973468e-02  2.44175000e+09 -3.47353587e+00  1.49277414e+00  2.44175000e+09 -1.61091500e-05 -5.03870317e-06  2.44175000e+09  4.16328153e-01  9.08646461e-01  2.44175000e+09  3.83849873e+00  2.44175000e+09  1.00035795e+00  2.44175000e+09  7.02200560e-01  2.44175000e+09  2.58414856e+00  0.00000000e+00  2.44175000e+09  2.37933685e+00  0.00000000e+00 
 2.45010000e+09  7.01675238e-01 -3.46285736e-02  2.45010000e+09 -3.46418346e+00  1.50268527e+00  2.45010000e+09 -1.62298514e-05 -5.05802111e-06  2.45010000e+09  4.19325642e-01  9.07262216e-01  2.45010000e+09  3.85044528e+00  2.45010000e+09  1.00036153e+00  2.45010000e+09  7.02139828e-01  2.45010000e+09  2.58406925e+00  0.00000000e+00  2.45010000e+09  2.37928266e+00  0.00000000e+00 
 2.45845000e+09  7.01616351e-01 -3.46597245e-02  2.45845000e+09 -3.45481232e+00  1.51249160e+00  2.45845000e+09 -1.63510007e-05 -5.07729877e-06  2.45845000e+09  4.22304408e-01  9.05874650e-01  2.45845000e+09  3.86237046e+00  2.45845000e+09  1.00036513e+00  2.45845000e+09  7.02079401e-01  2.45845000e+09  2.58398972e+00  0.00000000e+00  2.45845000e+09  2.37922831e+00  0.00000000e+00 
 2.46680000e+09  7.01557780e-01 -3.46908013e-02  2.46680000e+09 -3.44542344e+00  1.52219383e+00  2.46680000e+09 -1.64725976e-05 -5.09653589e-06  2.46680000e+09  4.25264572e-01  9.04483874e-01  2.46680000e+09  3.87427426e+00  2.46680000e+09  1.00036874e+00  2.46680000e+09  7.02019279e-01  2.46680000e+09  2.58390996e+00  0.00000000e+00  2.46680000e+09  2.37917381e+00  0.00000000e+00 
 2.47515000e+09  7.01499524e-01 -3.47218061e-02  2.47515000e+09 -3.43601778e+00  1.53179266e+00  2.47515000e+09 -1.65946419e-05 -5.11573219e-06  2.47515000e+09  4.28206257e-01  9.03089999e-01  2.47515000e+09  3.88615672e+00  2.47515000e+09  1.00037237e+00  2.47515000e+09  7.01959458e-01  2.47515000e+09  2.58382999e+00  0.00000000e+00  2.47515000e+09  2.37911916e+00  0.00000000e+00 
 2.48350000e+09  7.01441580e-01 -3.47527407e-02  2.48350000e+09 -3.42659627e+00  1.54128881e+00  2.48350000e+09 -1.67171335e-05 -5.13488741e-06  2.48350000e+09  4.31129582e-01  9.01693134e-01  2.48350000e+09  3.89801783e+00  2.48350000e+09  1.00037601e+00  2.48350000e+09  7.01899939e-01  2.48350000e+09  2.58374979e+00  0.00000000e+00  2.48350000e+09  2.37906435e+00  0.00000000e+00 
