 2.40000000e+09  6.15602587e-01 -1.36943728e-01  2.40000000e+09  1.34850082e+01 -1.43166855e-01  2.40000000e+09 -1.27195592e-05  2.56796981e-05  2.40000000e+09  4.29555782e-01  9.01334269e-01  2.40000000e+09  2.12055637e+00  2.40000000e+09  1.00072027e+00  2.40000000e+09  6.29508381e-01  2.40000000e+09  1.63414390e+00  0.00000000e+00  2.40000000e+09  1.61362962e+00  0.00000000e+00 
 2.40835000e+09  6.15360099e-01 -1.37070759e-01  2.40835000e+09  1.35126218e+01 -2.48540615e-01  2.40835000e+09 -1.27249403e-05  2.58173853e-05  2.40835000e+09  4.32756125e-01  8.99789331e-01  2.40835000e+09  2.12049839e+00  2.40835000e+09  1.00072464e+00  2.40835000e+09  6.29289198e-01  2.40835000e+09  1.63407364e+00  0.00000000e+00  2.40835000e+09  1.61354983e+00  0.00000000e+00 
 2.41670000e+09  6.15118959e-01 -1.37197627e-01  2.41670000e+09  1.35392201e+01 -3.54187133e-01  2.41670000e+09 -1.27300330e-05  2.59550627e-05  2.41670000e+09  4.35936486e-01  8.98240004e-01  2.41670000e+09  2.12045149e+00  2.41670000e+09  1.00072903e+00  2.41670000e+09  6.29071312e-01  2.41670000e+09  1.63400676e+00  0.00000000e+00  2.41670000e+09  1.61347306e+00  0.00000000e+00 
 2.42505000e+09  6.14879158e-01 -1.37324341e-01  2.42505000e+09  1.35648024e+01 -4.60096080e-01  2.42505000e+09 -1.27348388e-05  2.60927291e-05  2.42505000e+09  4.39096991e-01  8.96686415e-01  2.42505000e+09  2.12041588e+00  2.42505000e+09  1.00073342e+00  2.42505000e+09  6.28854716e-01  2.42505000e+09  1.63394323e+00  0.00000000e+00  2.42505000e+09  1.61339927e+00  0.00000000e+00 
 2.43340000e+09  6.14640686e-01 -1.37450910e-01  2.43340000e+09  1.35893681e+01 -5.66257163e-01  2.43340000e+09 -1.27393593e-05  2.62303836e-05  2.43340000e+09  4.42237765e-01  8.95128692e-01  2.43340000e+09  2.12039174e+00  2.43340000e+09  1.00073783e+00  2.43340000e+09  6.28639401e-01  2.43340000e+09  1.63388303e+00  0.00000000e+00  2.43340000e+09  1.61332845e+00  0.00000000e+00 
 2.44175000e+09  6.14403534e-01 -1.37577341e-01  2.44175000e+09  1.36129167e+01 -6.72660131e-01  2.44175000e+09 -1.27435960e-05  2.63680251e-05  2.44175000e+09  4.45358932e-01  8.93566958e-01  2.44175000e+09  2.12037928e+00  2.44175000e+09  1.00074224e+00  2.44175000e+09  6.28425360e-01  2.44175000e+09  1.63382612e+00  0.00000000e+00  2.44175000e+09  1.61326058e+00  0.00000000e+00 
 2.45010000e+09  6.14167692e-01 -1.37703644e-01  2.45010000e+09  1.36354476e+01 -7.79294770e-01  2.45010000e+09 -1.27475502e-05  2.65056526e-05  2.45010000e+09  4.48460617e-01  8.92001336e-01  2.45010000e+09  2.12037869e+00  2.45010000e+09  1.00074665e+00  2.45010000e+09  6.28212586e-01  2.45010000e+09  1.63377250e+00  0.00000000e+00  2.45010000e+09  1.61319564e+00  0.00000000e+00 
 2.45845000e+09  6.13933150e-01 -1.37829826e-01  2.45845000e+09  1.36569605e+01 -8.86150908e-01  2.45845000e+09 -1.27512235e-05  2.66432652e-05  2.45845000e+09  4.51542942e-01  8.90431947e-01  2.45845000e+09  2.12039018e+00  2.45845000e+09  1.00075108e+00  2.45845000e+09  6.28001071e-01  2.45845000e+09  1.63372213e+00  0.00000000e+00  2.45845000e+09  1.61313362e+00  0.00000000e+00 
 2.46680000e+09  6.13699900e-01 -1.37955895e-01  2.46680000e+09  1.36774551e+01 -9.93218412e-01  2.46680000e+09 -1.27546173e-05  2.67808619e-05  2.46680000e+09  4.54606033e-01  8.88858909e-01  2.46680000e+09  2.12041396e+00  2.46680000e+09  1.00075552e+00  2.46680000e+09  6.27790808e-01  2.46680000e+09  1.63367500e+00  0.00000000e+00  2.46680000e+09  1.61307448e+00  0.00000000e+00 
 2.47515000e+09  6.13467932e-01 -1.38081859e-01  2.47515000e+09  1.36969312e+01 -1.10048719e+00  2.47515000e+09 -1.27577330e-05  2.69184417e-05  2.47515000e+09  4.57650010e-01  8.87282339e-01  2.47515000e+09  2.12045024e+00  2.47515000e+09  1.00075996e+00  2.47515000e+09  6.27581789e-01  2.47515000e+09  1.63363108e+00  0.00000000e+00  2.47515000e+09  1.61301821e+00  0.00000000e+00 
 2.48350000e+09  6.13237237e-01 -1.38207726e-01  2.48350000e+09  1.37153886e+01 -1.20794718e+00  2.48350000e+09 -1.27605721e-05  2.70560038e-05  2.48350000e+09  4.60674996e-01  8.85702352e-01  2.48350000e+09  2.12049924e+00  2.48350000e+09  1.00076441e+00  2.48350000e+09  6.27374007e-01  2.48350000e+09  1.63359034e+00  0.00000000e+00  2.48350000e+09  1.61296480e+00  0.00000000e+00 
