 2.40000000e+09  6.33202421e-01 -1.11484708e-01  2.40000000e+09  8.92569149e+00  1.81318845e+00  2.40000000e+09 -5.36256083e-06  9.85652280e-06  2.40000000e+09  4.00984961e-01  9.15570955e-01  2.40000000e+09  2.51969297e+00  2.40000000e+09  1.00026491e+00  2.40000000e+09  6.42610521e-01  2.40000000e+09  1.56108193e+00  0.00000000e+00  2.40000000e+09  1.54984377e+00  0.00000000e+00 
 2.40835000e+09  6.33072548e-01 -1.11636956e-01  2.40835000e+09  8.95686328e+00  1.76103784e+00  2.40835000e+09 -5.36805481e-06  9.91036147e-06  2.40835000e+09  4.04077831e-01  9.14206195e-01  2.40835000e+09  2.52027782e+00  2.40835000e+09  1.00026672e+00  2.40835000e+09  6.42506120e-01  2.40835000e+09  1.56095097e+00  0.00000000e+00  2.40835000e+09  1.54970649e+00  0.00000000e+00 
 2.41670000e+09  6.32943458e-01 -1.11789455e-01  2.41670000e+09  8.98763505e+00  1.70865942e+00  2.41670000e+09 -5.37344391e-06  9.96420597e-06  2.41670000e+09  4.07151367e-01  9.12837531e-01  2.41670000e+09  2.52084498e+00  2.41670000e+09  1.00026854e+00  2.41670000e+09  6.42402570e-01  2.41670000e+09  1.56082331e+00  0.00000000e+00  2.41670000e+09  1.54957223e+00  0.00000000e+00 
 2.42505000e+09  6.32815145e-01 -1.11942206e-01  2.42505000e+09  9.01800642e+00  1.65605641e+00  2.42505000e+09 -5.37872867e-06  1.00180559e-05  2.42505000e+09  4.10205695e-01  9.11465084e-01  2.42505000e+09  2.52139442e+00  2.42505000e+09  1.00027036e+00  2.42505000e+09  6.42299864e-01  2.42505000e+09  1.56069892e+00  0.00000000e+00  2.42505000e+09  1.54944097e+00  0.00000000e+00 
 2.43340000e+09  6.32687599e-01 -1.12095211e-01  2.43340000e+09  9.04797708e+00  1.60323197e+00  2.43340000e+09 -5.38390963e-06  1.00719107e-05  2.43340000e+09  4.13240939e-01  9.10088974e-01  2.43340000e+09  2.52192611e+00  2.43340000e+09  1.00027218e+00  2.43340000e+09  6.42197995e-01  2.43340000e+09  1.56057776e+00  0.00000000e+00  2.43340000e+09  1.54931267e+00  0.00000000e+00 
 2.44175000e+09  6.32560812e-01 -1.12248470e-01  2.44175000e+09  9.07754667e+00  1.55018928e+00  2.44175000e+09 -5.38898735e-06  1.01257701e-05  2.44175000e+09  4.16257223e-01  9.08709319e-01  2.44175000e+09  2.52244002e+00  2.44175000e+09  1.00027400e+00  2.44175000e+09  6.42096955e-01  2.44175000e+09  1.56045982e+00  0.00000000e+00  2.44175000e+09  1.54918733e+00  0.00000000e+00 
 2.45010000e+09  6.32434777e-01 -1.12401986e-01  2.45010000e+09  9.10671490e+00  1.49693145e+00  2.45010000e+09 -5.39396234e-06  1.01796336e-05  2.45010000e+09  4.19254670e-01  9.07326235e-01  2.45010000e+09  2.52293614e+00  2.45010000e+09  1.00027582e+00  2.45010000e+09  6.41996737e-01  2.45010000e+09  1.56034508e+00  0.00000000e+00  2.45010000e+09  1.54906491e+00  0.00000000e+00 
 2.45845000e+09  6.32309486e-01 -1.12555760e-01  2.45845000e+09  9.13548146e+00  1.44346158e+00  2.45845000e+09 -5.39883514e-06  1.02335008e-05  2.45845000e+09  4.22233404e-01  9.05939836e-01  2.45845000e+09  2.52341443e+00  2.45845000e+09  1.00027764e+00  2.45845000e+09  6.41897334e-01  2.45845000e+09  1.56023350e+00  0.00000000e+00  2.45845000e+09  1.54894539e+00  0.00000000e+00 
 2.46680000e+09  6.32184931e-01 -1.12709793e-01  2.46680000e+09  9.16384607e+00  1.38978276e+00  2.46680000e+09 -5.40360629e-06  1.02873712e-05  2.46680000e+09  4.25193546e-01  9.04550233e-01  2.46680000e+09  2.52387490e+00  2.46680000e+09  1.00027947e+00  2.46680000e+09  6.41798738e-01  2.46680000e+09  1.56012506e+00  0.00000000e+00  2.46680000e+09  1.54882876e+00  0.00000000e+00 
 2.47515000e+09  6.32061105e-01 -1.12864087e-01  2.47515000e+09  9.19180843e+00  1.33589805e+00  2.47515000e+09 -5.40827631e-06  1.03412445e-05  2.47515000e+09  4.28135219e-01  9.03157539e-01  2.47515000e+09  2.52431750e+00  2.47515000e+09  1.00028129e+00  2.47515000e+09  6.41700943e-01  2.47515000e+09  1.56001974e+00  0.00000000e+00  2.47515000e+09  1.54871500e+00  0.00000000e+00 
 2.48350000e+09  6.31937999e-01 -1.13018642e-01  2.48350000e+09  9.21936829e+00  1.28181046e+00  2.48350000e+09 -5.41284573e-06  1.03951203e-05  2.48350000e+09  4.31058543e-01  9.01761860e-01  2.48350000e+09  2.52474225e+00  2.48350000e+09  1.00028311e+00  2.48350000e+09  6.41603940e-01  2.48350000e+09  1.55991751e+00  0.00000000e+00  2.48350000e+09  1.54860407e+00  0.00000000e+00 
