 2.40000000e+09  7.02847835e-01 -4.87319888e-02  2.40000000e+09  6.76521466e+00  4.30692514e+00  2.40000000e+09 -1.23321262e-06  2.05062816e-06  2.40000000e+09  4.01497594e-01  9.15339343e-01  2.40000000e+09  1.25267645e+01  2.40000000e+09  1.00043953e+00  2.40000000e+09  7.04199622e-01  2.40000000e+09  3.30843041e+00  0.00000000e+00  2.40000000e+09  2.89453398e+00  0.00000000e+00 
 2.40835000e+09  7.02735926e-01 -4.88139198e-02  2.40835000e+09  6.80894094e+00  4.27351661e+00  2.40835000e+09 -1.23504015e-06  2.06198187e-06  2.40835000e+09  4.04592479e-01  9.13971367e-01  2.40835000e+09  1.25423031e+01  2.40835000e+09  1.00044301e+00  2.40835000e+09  7.04090904e-01  2.40835000e+09  3.30761111e+00  0.00000000e+00  2.40835000e+09  2.89397924e+00  0.00000000e+00 
 2.41670000e+09  7.02624165e-01 -4.88954241e-02  2.41670000e+09  6.85232948e+00  4.23974538e+00  2.41670000e+09 -1.23684735e-06  2.07333657e-06  2.41670000e+09  4.07668018e-01  9.12599475e-01  2.41670000e+09  1.25578960e+01  2.41670000e+09  1.00044650e+00  2.41670000e+09  7.03982308e-01  2.41670000e+09  3.30680240e+00  0.00000000e+00  2.41670000e+09  2.89343194e+00  0.00000000e+00 
 2.42505000e+09  7.02512554e-01 -4.89765037e-02  2.42505000e+09  6.89537770e+00  4.20561608e+00  2.42505000e+09 -1.23863435e-06  2.08469214e-06  2.42505000e+09  4.10724336e-01  9.11223790e-01  2.42505000e+09  1.25735434e+01  2.42505000e+09  1.00045000e+00  2.42505000e+09  7.03873834e-01  2.42505000e+09  3.30600415e+00  0.00000000e+00  2.42505000e+09  2.89289198e+00  0.00000000e+00 
 2.43340000e+09  7.02401094e-01 -4.90571610e-02  2.43340000e+09  6.93808305e+00  4.17113339e+00  2.43340000e+09 -1.24040127e-06  2.09604849e-06  2.43340000e+09  4.13761557e-01  9.09844431e-01  2.43340000e+09  1.25892451e+01  2.43340000e+09  1.00045350e+00  2.43340000e+09  7.03765486e-01  2.43340000e+09  3.30521622e+00  0.00000000e+00  2.43340000e+09  2.89235929e+00  0.00000000e+00 
 2.44175000e+09  7.02289787e-01 -4.91373981e-02  2.44175000e+09  6.98044308e+00  4.13630194e+00  2.44175000e+09 -1.24214824e-06  2.10740553e-06  2.44175000e+09  4.16779805e-01  9.08461517e-01  2.44175000e+09  1.26050012e+01  2.44175000e+09  1.00045702e+00  2.44175000e+09  7.03657264e-01  2.44175000e+09  3.30443848e+00  0.00000000e+00  2.44175000e+09  2.89183376e+00  0.00000000e+00 
 2.45010000e+09  7.02178634e-01 -4.92172170e-02  2.45010000e+09  7.02245538e+00  4.10112641e+00  2.45010000e+09 -1.24387540e-06  2.11876317e-06  2.45010000e+09  4.19779203e-01  9.07075163e-01  2.45010000e+09  1.26208117e+01  2.45010000e+09  1.00046055e+00  2.45010000e+09  7.03549170e-01  2.45010000e+09  3.30367081e+00  0.00000000e+00  2.45010000e+09  2.89131531e+00  0.00000000e+00 
 2.45845000e+09  7.02067638e-01 -4.92966201e-02  2.45845000e+09  7.06411762e+00  4.06561144e+00  2.45845000e+09 -1.24558286e-06  2.13012131e-06  2.45845000e+09  4.22759875e-01  9.05685485e-01  2.45845000e+09  1.26366766e+01  2.45845000e+09  1.00046408e+00  2.45845000e+09  7.03441206e-01  2.45845000e+09  3.30291309e+00  0.00000000e+00  2.45845000e+09  2.89080385e+00  0.00000000e+00 
 2.46680000e+09  7.01956799e-01 -4.93756094e-02  2.46680000e+09  7.10542753e+00  4.02976171e+00  2.46680000e+09 -1.24727075e-06  2.14147986e-06  2.46680000e+09  4.25721943e-01  9.04292593e-01  2.46680000e+09  1.26525959e+01  2.46680000e+09  1.00046763e+00  2.46680000e+09  7.03333374e-01  2.46680000e+09  3.30216519e+00  0.00000000e+00  2.46680000e+09  2.89029931e+00  0.00000000e+00 
 2.47515000e+09  7.01846119e-01 -4.94541871e-02  2.47515000e+09  7.14638292e+00  3.99358186e+00  2.47515000e+09 -1.24893921e-06  2.15283874e-06  2.47515000e+09  4.28665529e-01  9.02896599e-01  2.47515000e+09  1.26685697e+01  2.47515000e+09  1.00047118e+00  2.47515000e+09  7.03225674e-01  2.47515000e+09  3.30142699e+00  0.00000000e+00  2.47515000e+09  2.88980159e+00  0.00000000e+00 
 2.48350000e+09  7.01735599e-01 -4.95323554e-02  2.48350000e+09  7.18698165e+00  3.95707655e+00  2.48350000e+09 -1.25058835e-06  2.16419786e-06  2.48350000e+09  4.31590754e-01  9.01497611e-01  2.48350000e+09  1.26845978e+01  2.48350000e+09  1.00047474e+00  2.48350000e+09  7.03118109e-01  2.48350000e+09  3.30069837e+00  0.00000000e+00  2.48350000e+09  2.88931061e+00  0.00000000e+00 
