 2.40000000e+09  7.01146813e-01 -3.43341547e-02  2.40000000e+09  1.57790406e+01 -9.91138289e-01  2.40000000e+09 -1.43206767e-06  2.31721029e-06  2.40000000e+09  4.02478296e-01  9.14864059e-01  2.40000000e+09  5.68891308e+00  2.40000000e+09  1.00039840e+00  2.40000000e+09  7.01598690e-01  2.40000000e+09  3.09158451e+00  0.00000000e+00  2.40000000e+09  2.75093960e+00  0.00000000e+00 
 2.40835000e+09  7.01092168e-01 -3.43711462e-02  2.40835000e+09  1.57734738e+01 -1.09026823e+00  2.40835000e+09 -1.43443202e-06  2.33014664e-06  2.40835000e+09  4.05577036e-01  9.13489882e-01  2.40835000e+09  5.70954422e+00  2.40835000e+09  1.00040192e+00  2.40835000e+09  7.01542679e-01  2.40835000e+09  3.09152581e+00  0.00000000e+00  2.40835000e+09  2.75091018e+00  0.00000000e+00 
 2.41670000e+09  7.01037829e-01 -3.44080765e-02  2.41670000e+09  1.57670592e+01 -1.18898973e+00  2.41670000e+09 -1.43677386e-06  2.34308565e-06  2.41670000e+09  4.08656407e-01  9.12111771e-01  2.41670000e+09  5.73025672e+00  2.41670000e+09  1.00040546e+00  2.41670000e+09  7.01486963e-01  2.41670000e+09  3.09147052e+00  0.00000000e+00  2.41670000e+09  2.75088321e+00  0.00000000e+00 
 2.42505000e+09  7.00983793e-01 -3.44449472e-02  2.42505000e+09  1.57598070e+01 -1.28729703e+00  2.42505000e+09 -1.43909336e-06  2.35602721e-06  2.42505000e+09  4.11716534e-01  9.10729846e-01  2.42505000e+09  5.75105024e+00  2.42505000e+09  1.00040901e+00  2.42505000e+09  7.01431539e-01  2.42505000e+09  3.09141858e+00  0.00000000e+00  2.42505000e+09  2.75085868e+00  0.00000000e+00 
 2.43340000e+09  7.00930058e-01 -3.44817604e-02  2.43340000e+09  1.57517273e+01 -1.38518453e+00  2.43340000e+09 -1.44139062e-06  2.36897121e-06  2.43340000e+09  4.14757542e-01  9.09344229e-01  2.43340000e+09  5.77192443e+00  2.43340000e+09  1.00041258e+00  2.43340000e+09  7.01376406e-01  2.43340000e+09  3.09136997e+00  0.00000000e+00  2.43340000e+09  2.75083654e+00  0.00000000e+00 
 2.44175000e+09  7.00876624e-01 -3.45185179e-02  2.44175000e+09  1.57428304e+01 -1.48264684e+00  2.44175000e+09 -1.44366579e-06  2.38191755e-06  2.44175000e+09  4.17779553e-01  9.07955037e-01  2.44175000e+09  5.79287895e+00  2.44175000e+09  1.00041617e+00  2.44175000e+09  7.01321562e-01  2.44175000e+09  3.09132466e+00  0.00000000e+00  2.44175000e+09  2.75081679e+00  0.00000000e+00 
 2.45010000e+09  7.00823488e-01 -3.45552213e-02  2.45010000e+09  1.57331263e+01 -1.57967871e+00  2.45010000e+09 -1.44591900e-06  2.39486611e-06  2.45010000e+09  4.20782693e-01  9.06562386e-01  2.45010000e+09  5.81391344e+00  2.45010000e+09  1.00041977e+00  2.45010000e+09  7.01267007e-01  2.45010000e+09  3.09128260e+00  0.00000000e+00  2.45010000e+09  2.75079939e+00  0.00000000e+00 
 2.45845000e+09  7.00770648e-01 -3.45918725e-02  2.45845000e+09  1.57226251e+01 -1.67627509e+00  2.45845000e+09 -1.44815038e-06  2.40781679e-06  2.45845000e+09  4.23767083e-01  9.05166392e-01  2.45845000e+09  5.83502757e+00  2.45845000e+09  1.00042338e+00  2.45845000e+09  7.01212738e-01  2.45845000e+09  3.09124376e+00  0.00000000e+00  2.45845000e+09  2.75078433e+00  0.00000000e+00 
 2.46680000e+09  7.00718104e-01 -3.46284732e-02  2.46680000e+09  1.57113368e+01 -1.77243108e+00  2.46680000e+09 -1.45036006e-06  2.42076949e-06  2.46680000e+09  4.26732845e-01  9.03767166e-01  2.46680000e+09  5.85622099e+00  2.46680000e+09  1.00042701e+00  2.46680000e+09  7.01158753e-01  2.46680000e+09  3.09120811e+00  0.00000000e+00  2.46680000e+09  2.75077157e+00  0.00000000e+00 
 2.47515000e+09  7.00665852e-01 -3.46650252e-02  2.47515000e+09  1.56992715e+01 -1.86814196e+00  2.47515000e+09 -1.45254817e-06  2.43372411e-06  2.47515000e+09  4.29680103e-01  9.02364820e-01  2.47515000e+09  5.87749334e+00  2.47515000e+09  1.00043066e+00  2.47515000e+09  7.01105051e-01  2.47515000e+09  3.09117562e+00  0.00000000e+00  2.47515000e+09  2.75076109e+00  0.00000000e+00 
 2.48350000e+09  7.00613892e-01 -3.47015301e-02  2.48350000e+09  1.56864390e+01 -1.96340316e+00  2.48350000e+09 -1.45471484e-06  2.44668055e-06  2.48350000e+09  4.32608976e-01  9.00959462e-01  2.48350000e+09  5.89884430e+00  2.48350000e+09  1.00043432e+00  2.48350000e+09  7.01051631e-01  2.48350000e+09  3.09114626e+00  0.00000000e+00  2.48350000e+09  2.75075288e+00  0.00000000e+00 
