 1.00000000e+07  6.13071031e+00  1.00000000e+07  1.00000000e+00  1.00000000e+07  8.36006041e-01  1.00000000e+07  8.36006041e-01  1.00000000e+07  9.12593930e-04  1.00000000e+07  1.00000000e+00 
 1.05925373e+07  6.00885666e+00  1.05925373e+07  1.00000000e+00  1.05925373e+07  8.31164867e-01  1.05925373e+07  8.31164867e-01  1.05925373e+07  9.83543192e-04  1.05925373e+07  1.00000000e+00 
 1.12201845e+07  5.87401855e+00  1.12201845e+07  1.00000000e+00  1.12201845e+07  8.26364688e-01  1.12201845e+07  8.26364688e-01  1.12201845e+07  1.06095159e-03  1.12201845e+07  1.00000000e+00 
 1.18850223e+07  5.72551126e+00  1.18850223e+07  1.00000000e+00  1.18850223e+07  8.21609327e-01  1.18850223e+07  8.21609327e-01  1.18850223e+07  1.14599634e-03  1.18850223e+07  1.00000000e+00 
 1.25892541e+07  5.56167879e+00  1.25892541e+07  1.00000000e+00  1.25892541e+07  8.16903979e-01  1.25892541e+07  8.16903979e-01  1.25892541e+07  1.24015916e-03  1.25892541e+07  1.00000000e+00 
 1.33352143e+07  5.38308550e+00  1.33352143e+07  1.00000000e+00  1.33352143e+07  8.12255369e-01  1.33352143e+07  8.12255369e-01  1.33352143e+07  1.34529438e-03  1.33352143e+07  1.00000000e+00 
 1.41253754e+07  5.18955325e+00  1.41253754e+07  1.00000000e+00  1.41253754e+07  8.07671779e-01  1.41253754e+07  8.07671779e-01  1.41253754e+07  1.46370398e-03  1.41253754e+07  1.00000000e+00 
 1.49623566e+07  4.98224382e+00  1.49623566e+07  1.00000000e+00  1.49623566e+07  8.03162953e-01  1.49623566e+07  8.03162953e-01  1.49623566e+07  1.59821670e-03  1.49623566e+07  1.00000000e+00 
 1.58489319e+07  4.76272763e+00  1.58489319e+07  1.00000000e+00  1.58489319e+07  7.98739874e-01  1.58489319e+07  7.98739874e-01  1.58489319e+07  1.75226716e-03  1.58489319e+07  1.00000000e+00 
 1.67880402e+07  4.53392244e+00  1.67880402e+07  1.00000000e+00  1.67880402e+07  7.94414445e-01  1.67880402e+07  7.94414445e-01  1.67880402e+07  1.92997021e-03  1.67880402e+07  1.00000000e+00 
 1.77827941e+07  4.29921044e+00  1.77827941e+07  1.00000000e+00  1.77827941e+07  7.90199093e-01  1.77827941e+07  7.90199093e-01  1.77827941e+07  2.13618652e-03  1.77827941e+07  1.00000000e+00 
