 2.40000000e+09  6.94577296e-01 -3.88103794e-02  2.40000000e+09  1.39926042e+01  8.32791844e-01  2.40000000e+09 -1.54884161e-06  2.53302415e-06  2.40000000e+09  4.03033731e-01  9.14562622e-01  2.40000000e+09  6.73365021e+00  2.40000000e+09  1.00046276e+00  2.40000000e+09  6.95244795e-01  2.40000000e+09  3.13904671e+00  0.00000000e+00  2.40000000e+09  2.79609173e+00  0.00000000e+00 
 2.40835000e+09  6.94507984e-01 -3.88554726e-02  2.40835000e+09  1.40055127e+01  7.42388884e-01  2.40835000e+09 -1.55130560e-06  2.54713536e-06  2.40835000e+09  4.06134370e-01  9.13184879e-01  2.40835000e+09  6.75347897e+00  2.40835000e+09  1.00046662e+00  2.40835000e+09  6.95174659e-01  2.40835000e+09  3.13890093e+00  0.00000000e+00  2.40835000e+09  2.79600261e+00  0.00000000e+00 
 2.41670000e+09  6.94438996e-01 -3.89004185e-02  2.41670000e+09  1.40175664e+01  6.52142925e-01  2.41670000e+09 -1.55374483e-06  2.56124917e-06  2.41670000e+09  4.09215628e-01  9.11803193e-01  2.41670000e+09  6.77338548e+00  2.41670000e+09  1.00047050e+00  2.41670000e+09  6.95104832e-01  2.41670000e+09  3.13875951e+00  0.00000000e+00  2.41670000e+09  2.79591665e+00  0.00000000e+00 
 2.42505000e+09  6.94370332e-01 -3.89452198e-02  2.42505000e+09  1.40287722e+01  5.62061952e-01  2.42505000e+09 -1.55615943e-06  2.57536544e-06  2.42505000e+09  4.12277628e-01  9.10417686e-01  2.42505000e+09  6.79336948e+00  2.42505000e+09  1.00047439e+00  2.42505000e+09  6.95035314e-01  2.42505000e+09  3.13862242e+00  0.00000000e+00  2.42505000e+09  2.79583383e+00  0.00000000e+00 
 2.43340000e+09  6.94301990e-01 -3.89898789e-02  2.43340000e+09  1.40391372e+01  4.72153788e-01  2.43340000e+09 -1.55854956e-06  2.58948406e-06  2.43340000e+09  4.15320496e-01  9.09028480e-01  2.43340000e+09  6.81343070e+00  2.43340000e+09  1.00047830e+00  2.43340000e+09  6.94966103e-01  2.43340000e+09  3.13848959e+00  0.00000000e+00  2.43340000e+09  2.79575411e+00  0.00000000e+00 
 2.44175000e+09  6.94233969e-01 -3.90343982e-02  2.44175000e+09  1.40486685e+01  3.82426104e-01  2.44175000e+09 -1.56091537e-06  2.60360493e-06  2.44175000e+09  4.18344355e-01  9.07635692e-01  2.44175000e+09  6.83356887e+00  2.44175000e+09  1.00048222e+00  2.44175000e+09  6.94897198e-01  2.44175000e+09  3.13836099e+00  0.00000000e+00  2.44175000e+09  2.79567746e+00  0.00000000e+00 
 2.45010000e+09  6.94166268e-01 -3.90787802e-02  2.45010000e+09  1.40573732e+01  2.92886408e-01  2.45010000e+09 -1.56325699e-06  2.61772791e-06  2.45010000e+09  4.21349329e-01  9.06239439e-01  2.45010000e+09  6.85378372e+00  2.45010000e+09  1.00048616e+00  2.45010000e+09  6.94828598e-01  2.45010000e+09  3.13823657e+00  0.00000000e+00  2.45010000e+09  2.79560385e+00  0.00000000e+00 
 2.45845000e+09  6.94098886e-01 -3.91230273e-02  2.45845000e+09  1.40652585e+01  2.03542057e-01  2.45845000e+09 -1.56557458e-06  2.63185291e-06  2.45845000e+09  4.24335540e-01  9.04839836e-01  2.45845000e+09  6.87407499e+00  2.45845000e+09  1.00049012e+00  2.45845000e+09  6.94760302e-01  2.45845000e+09  3.13811629e+00  0.00000000e+00  2.45845000e+09  2.79553323e+00  0.00000000e+00 
 2.46680000e+09  6.94031821e-01 -3.91671419e-02  2.46680000e+09  1.40723316e+01  1.14400255e-01  2.46680000e+09 -1.56786828e-06  2.64597980e-06  2.46680000e+09  4.27303111e-01  9.03436995e-01  2.46680000e+09  6.89444239e+00  2.46680000e+09  1.00049409e+00  2.46680000e+09  6.94692309e-01  2.46680000e+09  3.13800009e+00  0.00000000e+00  2.46680000e+09  2.79546558e+00  0.00000000e+00 
 2.47515000e+09  6.93965073e-01 -3.92111264e-02  2.47515000e+09  1.40785995e+01  2.54680528e-02  2.47515000e+09 -1.57013823e-06  2.66010849e-06  2.47515000e+09  4.30252164e-01  9.02031026e-01  2.47515000e+09  6.91488566e+00  2.47515000e+09  1.00049807e+00  2.47515000e+09  6.94624618e-01  2.47515000e+09  3.13788794e+00  0.00000000e+00  2.47515000e+09  2.79540088e+00  0.00000000e+00 
 2.48350000e+09  6.93898639e-01 -3.92549829e-02  2.48350000e+09  1.40840697e+01 -6.32476491e-02  2.48350000e+09 -1.57238458e-06  2.67423887e-06  2.48350000e+09  4.33182820e-01  9.00622040e-01  2.48350000e+09  6.93540453e+00  2.48350000e+09  1.00050207e+00  2.48350000e+09  6.94557229e-01  2.48350000e+09  3.13777978e+00  0.00000000e+00  2.48350000e+09  2.79533908e+00  0.00000000e+00 
