 2.40000000e+09  9.66555977e-01 -7.12977305e-02  2.40000000e+09 -1.28710433e-01 -3.60889232e-04  2.40000000e+09 -1.51102145e-05 -1.18261563e-06  2.40000000e+09  4.00853948e-01  9.15568884e-01  2.40000000e+09  1.58072736e+01  2.40000000e+09  1.00047635e+00  2.40000000e+09  9.68672166e-01  2.40000000e+09  9.35942701e+00  0.00000000e+00  2.40000000e+09  2.54461352e+00  0.00000000e+00 
 2.40835000e+09  9.66470093e-01 -7.15166963e-02  2.40835000e+09 -1.28792689e-01  9.41613005e-05  2.40835000e+09 -1.52229490e-05 -1.16930646e-06  2.40835000e+09  4.03945936e-01  9.14203970e-01  2.40835000e+09  1.58549740e+01  2.40835000e+09  1.00048063e+00  2.40835000e+09  9.68598291e-01  2.40835000e+09  9.36249867e+00  0.00000000e+00  2.40835000e+09  2.54704337e+00  0.00000000e+00 
 2.41670000e+09  9.66384056e-01 -7.17354225e-02  2.41670000e+09 -1.28872170e-01  5.48557399e-04  2.41670000e+09 -1.53360136e-05 -1.15575291e-06  2.41670000e+09  4.07018582e-01  9.12835149e-01  2.41670000e+09  1.59027522e+01  2.41670000e+09  1.00048494e+00  2.41670000e+09  9.68524283e-01  2.41670000e+09  9.36557710e+00  0.00000000e+00  2.41670000e+09  2.54947993e+00  0.00000000e+00 
 2.42505000e+09  9.66297866e-01 -7.19539093e-02  2.42505000e+09 -1.28948898e-01  1.00228524e-03  2.42505000e+09 -1.54494071e-05 -1.14195467e-06  2.42505000e+09  4.10072013e-01  9.11462541e-01  2.42505000e+09  1.59506079e+01  2.42505000e+09  1.00048926e+00  2.42505000e+09  9.68450143e-01  2.42505000e+09  9.36866227e+00  0.00000000e+00  2.42505000e+09  2.55192317e+00  0.00000000e+00 
 2.43340000e+09  9.66211525e-01 -7.21721565e-02  2.43340000e+09 -1.29022891e-01  1.45533127e-03  2.43340000e+09 -1.55631280e-05 -1.12791141e-06  2.43340000e+09  4.13106353e-01  9.10086267e-01  2.43340000e+09  1.59985410e+01  2.43340000e+09  1.00049360e+00  2.43340000e+09  9.68375870e-01  2.43340000e+09  9.37175415e+00  0.00000000e+00  2.43340000e+09  2.55437308e+00  0.00000000e+00 
 2.44175000e+09  9.66125033e-01 -7.23901644e-02  2.44175000e+09 -1.29094169e-01  1.90768216e-03  2.44175000e+09 -1.56771750e-05 -1.11362284e-06  2.44175000e+09  4.16121725e-01  9.08706444e-01  2.44175000e+09  1.60465511e+01  2.44175000e+09  1.00049796e+00  2.44175000e+09  9.68301466e-01  2.44175000e+09  9.37485271e+00  0.00000000e+00  2.44175000e+09  2.55682964e+00  0.00000000e+00 
 2.45010000e+09  9.66038392e-01 -7.26079330e-02  2.45010000e+09 -1.29162753e-01  2.35932486e-03  2.45010000e+09 -1.57915469e-05 -1.09908865e-06  2.45010000e+09  4.19118253e-01  9.07323189e-01  2.45010000e+09  1.60946380e+01  2.45010000e+09  1.00050233e+00  2.45010000e+09  9.68226932e-01  2.45010000e+09  9.37795791e+00  0.00000000e+00  2.45010000e+09  2.55929284e+00  0.00000000e+00 
 2.45845000e+09  9.65951602e-01 -7.28254623e-02  2.45845000e+09 -1.29228663e-01  2.81024656e-03  2.45845000e+09 -1.59062422e-05 -1.08430856e-06  2.45845000e+09  4.22096060e-01  9.05936616e-01  2.45845000e+09  1.61428014e+01  2.45845000e+09  1.00050672e+00  2.45845000e+09  9.68152269e-01  2.45845000e+09  9.38106972e+00  0.00000000e+00  2.45845000e+09  2.56176266e+00  0.00000000e+00 
 2.46680000e+09  9.65864665e-01 -7.30427524e-02  2.46680000e+09 -1.29291917e-01  3.26043466e-03  2.46680000e+09 -1.60212596e-05 -1.06928229e-06  2.46680000e+09  4.25055269e-01  9.04546837e-01  2.46680000e+09  1.61910411e+01  2.46680000e+09  1.00051113e+00  2.46680000e+09  9.68077478e-01  2.46680000e+09  9.38418812e+00  0.00000000e+00  2.46680000e+09  2.56423909e+00  0.00000000e+00 
 2.47515000e+09  9.65777581e-01 -7.32598034e-02  2.47515000e+09 -1.29352535e-01  3.70987685e-03  2.47515000e+09 -1.61365979e-05 -1.05400959e-06  2.47515000e+09  4.27996000e-01  9.03153962e-01  2.47515000e+09  1.62393568e+01  2.47515000e+09  1.00051555e+00  2.47515000e+09  9.68002560e-01  2.47515000e+09  9.38731306e+00  0.00000000e+00  2.47515000e+09  2.56672211e+00  0.00000000e+00 
 2.48350000e+09  9.65690352e-01 -7.34766155e-02  2.48350000e+09 -1.29410537e-01  4.15856102e-03  2.48350000e+09 -1.62522556e-05 -1.03849019e-06  2.48350000e+09  4.30918375e-01  9.01758100e-01  2.48350000e+09  1.62877481e+01  2.48350000e+09  1.00051999e+00  2.48350000e+09  9.67927515e-01  2.48350000e+09  9.39044453e+00  0.00000000e+00  2.48350000e+09  2.56921170e+00  0.00000000e+00 
