 2.40000000e+09  9.70087984e-01 -6.48079450e-02  2.40000000e+09 -1.66267647e-01 -2.47222686e-02  2.40000000e+09 -1.10987164e-05 -7.68653268e-07  2.40000000e+09  3.99088102e-01  9.16462707e-01  2.40000000e+09  1.14471382e+01  2.40000000e+09  1.00035719e+00  2.40000000e+09  9.71848130e-01  2.40000000e+09  8.22282123e+00  0.00000000e+00  2.40000000e+09  2.12236965e+00  0.00000000e+00 
 2.40835000e+09  9.70019045e-01 -6.50169088e-02  2.40835000e+09 -1.66482546e-01 -2.42228344e-02  2.40835000e+09 -1.11817030e-05 -7.61155373e-07  2.40835000e+09  4.02173619e-01  9.15108991e-01  2.40835000e+09  1.14760113e+01  2.40835000e+09  1.00036042e+00  2.40835000e+09  9.71789848e-01  2.40835000e+09  8.22429420e+00  0.00000000e+00  2.40835000e+09  2.12362152e+00  0.00000000e+00 
 2.41670000e+09  9.69949930e-01 -6.52257207e-02  2.41670000e+09 -1.66694325e-01 -2.37235459e-02  2.41670000e+09 -1.12649590e-05 -7.53503895e-07  2.41670000e+09  4.05239837e-01  9.13751396e-01  2.41670000e+09  1.15049220e+01  2.41670000e+09  1.00036367e+00  2.41670000e+09  9.71731414e-01  2.41670000e+09  8.22577108e+00  0.00000000e+00  2.41670000e+09  2.12487724e+00  0.00000000e+00 
 2.42505000e+09  9.69880638e-01 -6.54343806e-02  2.42505000e+09 -1.66903004e-01 -2.32244197e-02  2.42505000e+09 -1.13484835e-05 -7.45698422e-07  2.42505000e+09  4.08286882e-01  9.12390042e-01  2.42505000e+09  1.15338701e+01  2.42505000e+09  1.00036693e+00  2.42505000e+09  9.71672828e-01  2.42505000e+09  8.22725186e+00  0.00000000e+00  2.42505000e+09  2.12613684e+00  0.00000000e+00 
 2.43340000e+09  9.69811171e-01 -6.56428880e-02  2.43340000e+09 -1.67108600e-01 -2.27254720e-02  2.43340000e+09 -1.14322760e-05 -7.37738542e-07  2.43340000e+09  4.11314878e-01  9.11025049e-01  2.43340000e+09  1.15628559e+01  2.43340000e+09  1.00037021e+00  2.43340000e+09  9.71614092e-01  2.43340000e+09  8.22873653e+00  0.00000000e+00  2.43340000e+09  2.12740029e+00  0.00000000e+00 
 2.44175000e+09  9.69741529e-01 -6.58512430e-02  2.44175000e+09 -1.67311134e-01 -2.22267187e-02  2.44175000e+09 -1.15163357e-05 -7.29623853e-07  2.44175000e+09  4.14323948e-01  9.09656535e-01  2.44175000e+09  1.15918794e+01  2.44175000e+09  1.00037350e+00  2.44175000e+09  9.71555206e-01  2.44175000e+09  8.23022507e+00  0.00000000e+00  2.44175000e+09  2.12866759e+00  0.00000000e+00 
 2.45010000e+09  9.69671712e-01 -6.60594452e-02  2.45010000e+09 -1.67510624e-01 -2.17281755e-02  2.45010000e+09 -1.16006619e-05 -7.21353956e-07  2.45010000e+09  4.17314216e-01  9.08284615e-01  2.45010000e+09  1.16209406e+01  2.45010000e+09  1.00037680e+00  2.45010000e+09  9.71496169e-01  2.45010000e+09  8.23171748e+00  0.00000000e+00  2.45010000e+09  2.12993874e+00  0.00000000e+00 
 2.45845000e+09  9.69601722e-01 -6.62674943e-02  2.45845000e+09 -1.67707091e-01 -2.12298577e-02  2.45845000e+09 -1.16852538e-05 -7.12928455e-07  2.45845000e+09  4.20285806e-01  9.06909403e-01  2.45845000e+09  1.16500395e+01  2.45845000e+09  1.00038012e+00  2.45845000e+09  9.71436984e-01  2.45845000e+09  8.23321374e+00  0.00000000e+00  2.45845000e+09  2.13121373e+00  0.00000000e+00 
 2.46680000e+09  9.69531557e-01 -6.64753903e-02  2.46680000e+09 -1.67900551e-01 -2.07317807e-02  2.46680000e+09 -1.17701108e-05 -7.04346962e-07  2.46680000e+09  4.23238838e-01  9.05531010e-01  2.46680000e+09  1.16791763e+01  2.46680000e+09  1.00038345e+00  2.46680000e+09  9.71377649e-01  2.46680000e+09  8.23471384e+00  0.00000000e+00  2.46680000e+09  2.13249257e+00  0.00000000e+00 
 2.47515000e+09  9.69461220e-01 -6.66831330e-02  2.47515000e+09 -1.68091026e-01 -2.02339593e-02  2.47515000e+09 -1.18552321e-05 -6.95609092e-07  2.47515000e+09  4.26173435e-01  9.04149547e-01  2.47515000e+09  1.17083509e+01  2.47515000e+09  1.00038679e+00  2.47515000e+09  9.71318166e-01  2.47515000e+09  8.23621778e+00  0.00000000e+00  2.47515000e+09  2.13377523e+00  0.00000000e+00 
 2.48350000e+09  9.69390711e-01 -6.68907219e-02  2.48350000e+09 -1.68278532e-01 -1.97364081e-02  2.48350000e+09 -1.19406171e-05 -6.86714466e-07  2.48350000e+09  4.29089719e-01  9.02765121e-01  2.48350000e+09  1.17375634e+01  2.48350000e+09  1.00039014e+00  2.48350000e+09  9.71258535e-01  2.48350000e+09  8.23772555e+00  0.00000000e+00  2.48350000e+09  2.13506173e+00  0.00000000e+00 
