source_record,point_id,corner_label,hbt_section,temp_c,nx,vce_v,vbe_v,ic_a,jc_ma_um2,ft_hz,gain_db,nf_db_committed_ambient_source,nf_db_corrected_fixed_t0,nf_delta_db,validity_flags
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.59,5.355090e-05,0.058106,7.32568E+09,-16.461300,23.898300,23.892517,-0.005783,vbe_low
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.61,9.351210e-05,0.101467,1.25848E+10,-11.732600,19.341400,19.324867,-0.016533,vbe_low
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.63,1.629200e-04,0.176780,2.1345E+10,-7.019650,14.971100,14.925724,-0.045376,vbe_low
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.65,2.827030e-04,0.306752,3.56254E+10,-2.388890,11.017600,10.903947,-0.113653,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.67,4.871430e-04,0.528584,5.77899E+10,2.088020,7.780430,7.537363,-0.243067,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.69,8.297130e-04,0.900296,9.01699E+10,6.316850,5.488260,5.067826,-0.420434,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.71,1.387410e-03,1.505436,1.32766E+11,10.180700,4.091990,3.500843,-0.591147,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.73,2.258310e-03,2.450423,1.83112E+11,13.561800,3.318280,2.601851,-0.716429,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.75,3.547130e-03,3.848882,2.3398E+11,16.381800,2.896720,2.100158,-0.796562,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.77,5.341730e-03,5.796148,2.79962E+11,18.634200,2.659740,1.813866,-0.845874,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.79,7.693920e-03,8.348438,3.15983E+11,20.379100,2.523820,1.648155,-0.875665,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.81,1.061600e-02,11.519097,3.41499E+11,21.709300,2.452300,1.560496,-0.891804,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.83,1.409040e-02,15.289062,3.58272E+11,22.716300,2.431270,1.534658,-0.896612,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.85,1.808290e-02,19.621202,3.65741E+11,23.475000,2.457240,1.566561,-0.890679,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.87,2.255270e-02,24.471246,3.64863E+11,24.041100,2.531310,1.657317,-0.873993,
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.89,2.745790e-02,29.793728,3.54662E+11,24.452400,2.656380,1.809784,-0.846596,ic_high
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.91,3.275790e-02,35.544596,3.29811E+11,24.725800,2.835690,2.026738,-0.808952,ic_high
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.93,3.841390e-02,41.681749,2.88394E+11,24.852600,3.071810,2.309658,-0.762152,ic_high
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.95,4.438760e-02,48.163628,2.4089E+11,24.821000,3.365930,2.657992,-0.707938,ic_high
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.97,5.062640e-02,54.933160,1.84612E+11,24.331900,3.719710,3.071512,-0.648198,ic_high;vbe_high
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,0.99,5.691600e-02,61.757813,1.21761E+11,21.998200,4.149950,3.567191,-0.582759,ic_high;vbe_high
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,1.01,6.270600e-02,68.040365,7.25591E+10,18.026200,4.677280,4.165252,-0.512028,ic_high;vbe_high
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,1.03,6.794880e-02,73.729167,4.79865E+10,15.033100,5.265300,4.821548,-0.443752,ic_high;vbe_high
20260918-203652-4293920,nx8_sf_125c_vce1.2v,sf,hbt_typ,125,8,1.2,1.05,7.294090e-02,79.145942,3.50473E+10,12.857800,5.892120,5.510711,-0.381409,ic_high;vbe_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.55,1.754420e-05,0.019037,2.47008E+09,-25.449400,32.751500,32.750747,-0.000753,vbe_low
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.57,3.069830e-05,0.033310,4.27916E+09,-21.094800,28.443700,28.441670,-0.002030,vbe_low
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.59,5.368330e-05,0.058250,7.37433E+09,-16.444600,23.881900,23.876095,-0.005805,vbe_low
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.61,9.377570e-05,0.101753,1.26706E+10,-11.711000,19.320700,19.304088,-0.016612,vbe_low
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.63,1.634850e-04,0.177393,2.15149E+10,-6.992190,14.946100,14.900460,-0.045640,vbe_low
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.65,2.840010e-04,0.308161,3.59242E+10,-2.352920,10.988300,10.873867,-0.114433,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.67,4.902720e-04,0.531979,5.83372E+10,2.136390,7.748930,7.504043,-0.244887,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.69,8.373980e-04,0.908635,9.12052E+10,6.381740,5.458770,5.035327,-0.423443,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.71,1.405970e-03,1.525575,1.34781E+11,10.264500,4.067860,3.473184,-0.594676,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.73,2.300930e-03,2.496669,1.85843E+11,13.662800,3.300100,2.580402,-0.719698,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.75,3.637650e-03,3.947103,2.38035E+11,16.493700,2.883650,2.084452,-0.799198,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.77,5.516910e-03,5.986230,2.84796E+11,18.749400,2.651100,1.803366,-0.847734,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.79,8.002630e-03,8.683409,3.21222E+11,20.494200,2.520080,1.643579,-0.876501,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.81,1.111600e-02,12.061632,3.47163E+11,21.824400,2.455680,1.564646,-0.891034,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.83,1.484470e-02,16.107530,3.63183E+11,22.830000,2.446230,1.553041,-0.893189,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.85,1.915670e-02,20.786350,3.69729E+11,23.580000,2.490730,1.607639,-0.883091,
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.87,2.401070e-02,26.053277,3.67513E+11,24.126600,2.592810,1.732409,-0.860401,ic_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.89,2.936290e-02,31.860786,3.55579E+11,24.510300,2.757670,1.932569,-0.825101,ic_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.91,3.516950e-02,38.161350,3.31921E+11,24.757700,2.990240,2.212264,-0.777976,ic_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.93,4.138710e-02,44.907878,2.94646E+11,24.869900,3.293860,2.573037,-0.720823,ic_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.95,4.797010e-02,52.050890,2.33536E+11,24.771100,3.669380,3.013025,-0.656355,ic_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.97,5.486810e-02,59.535699,1.72872E+11,24.369400,4.114490,3.526615,-0.587875,ic_high;vbe_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,0.99,6.198780e-02,67.261068,1.15257E+11,22.981400,4.628310,4.110115,-0.518195,ic_high;vbe_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,1.01,6.892580e-02,74.789280,6.95836E+10,19.227100,5.227640,4.779817,-0.447823,ic_high;vbe_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,1.03,7.515820e-02,81.551866,4.46345E+10,15.398700,5.897010,5.516050,-0.380960,ic_high;vbe_high
20260918-203652-4293920,nx8_sf_125c_vce1.4v,sf,hbt_typ,125,8,1.4,1.05,8.087510e-02,87.755100,3.10818E+10,12.467500,6.598090,6.276084,-0.322006,ic_high;vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.55,3.038460e-10,0.000000,,-33.187300,38.107300,38.107450,0.000150,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.57,8.126550e-10,0.000001,,-33.168200,38.088300,38.088451,0.000151,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.59,2.173690e-09,0.000002,,-33.148600,38.068700,38.068851,0.000151,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.61,5.814250e-09,0.000006,1.44581E+06,-33.128400,38.048500,38.048652,0.000152,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.63,1.555210e-08,0.000017,3.84967E+06,-33.107500,38.027600,38.027753,0.000153,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.65,4.159850e-08,0.000045,1.02283E+07,-33.085500,38.005800,38.005953,0.000153,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.67,1.112650e-07,0.000121,2.72325E+07,-33.060500,37.981100,37.981254,0.000154,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.69,2.975920e-07,0.000323,7.22296E+07,-33.020000,37.941600,37.941756,0.000156,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.71,7.958940e-07,0.000864,1.92248E+08,-32.879800,37.804100,37.804261,0.000161,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.73,2.128220e-06,0.002309,5.09358E+08,-32.122800,37.054400,37.054591,0.000191,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.75,5.688490e-06,0.006172,1.35099E+09,-28.895800,33.847800,33.848200,0.000400,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.77,1.518790e-05,0.016480,3.56382E+09,-22.184100,27.195500,27.197349,0.001849,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.79,4.043140e-05,0.043871,9.31011E+09,-14.066600,19.269100,19.280556,0.011456,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.81,1.067920e-04,0.115877,2.38863E+10,-5.824000,11.705000,11.769978,0.064978,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.83,2.764810e-04,0.300001,5.81921E+10,2.077750,5.967400,6.206067,0.238667,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.85,6.831740e-04,0.741291,1.27344E+11,9.146640,3.137020,3.583990,0.446970,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.87,1.542850e-03,1.674099,2.30825E+11,14.774000,2.173150,2.724404,0.551254,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.89,3.059430e-03,3.319694,3.36004E+11,18.666400,1.844050,2.435869,0.591819,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.91,5.286910e-03,5.736664,4.13E+11,21.119800,1.701670,2.311889,0.610219,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.93,8.139350e-03,8.831760,4.58514E+11,22.650600,1.624370,2.244800,0.620430,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.95,1.149310e-02,12.470812,4.80273E+11,23.646400,1.578300,2.204892,0.626592,
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.97,1.524410e-02,16.540907,4.8578E+11,24.328700,1.552900,2.182913,0.630013,vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,0.99,1.931640e-02,20.959635,4.78279E+11,24.816900,1.544410,2.175570,0.631160,vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,1.01,2.365670e-02,25.669162,4.58671E+11,25.143200,1.551740,2.181909,0.630169,vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,1.03,2.817230e-02,30.568902,3.25729E+11,24.138700,1.586530,2.212017,0.625487,ic_high;vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.6v,fs,hbt_typ,-40,8,0.6,1.05,3.209820e-02,34.828776,6.22829E+10,15.489900,1.804230,2.401142,0.596912,ic_high;vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.55,3.043320e-10,0.000000,,-33.352700,38.273000,38.273144,0.000144,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.57,8.136180e-10,0.000001,,-33.337900,38.258100,38.258245,0.000145,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.59,2.175920e-09,0.000002,,-33.322700,38.243000,38.243145,0.000145,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.61,5.819890e-09,0.000006,1.45646E+06,-33.307200,38.227400,38.227546,0.000146,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.63,1.556680e-08,0.000017,3.87657E+06,-33.291100,38.211500,38.211646,0.000146,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.65,4.163750e-08,0.000045,1.03079E+07,-33.274300,38.194800,38.194947,0.000147,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.67,1.113690e-07,0.000121,2.74339E+07,-33.254600,38.175500,38.175648,0.000148,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.69,2.978720e-07,0.000323,7.28284E+07,-33.219100,38.140900,38.141049,0.000149,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.71,7.966510e-07,0.000864,1.93766E+08,-33.079300,38.003800,38.003954,0.000154,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.73,2.130310e-06,0.002312,5.13241E+08,-32.294800,37.226600,37.226784,0.000184,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.75,5.694550e-06,0.006179,1.3626E+09,-28.975000,33.927300,33.927692,0.000392,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.77,1.520720e-05,0.016501,3.59414E+09,-22.192700,27.204400,27.206245,0.001845,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.79,4.050280e-05,0.043948,9.4058E+09,-14.054700,19.258100,19.269585,0.011485,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.81,1.071090e-04,0.116221,2.41610E+10,-5.800370,11.685400,11.750670,0.065270,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.83,2.780460e-04,0.301699,5.89441E+10,2.120680,5.943910,6.183836,0.239926,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.85,6.907060e-04,0.749464,1.29557E+11,9.221140,3.119430,3.568124,0.448694,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.87,1.572900e-03,1.706706,2.35746E+11,14.882500,2.162430,2.714963,0.552533,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.89,3.149090e-03,3.416981,3.45413E+11,18.792300,1.836890,2.429622,0.592732,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.91,5.488280e-03,5.955165,4.23791E+11,21.245100,1.696080,2.307032,0.610952,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.93,8.505760e-03,9.229340,4.70292E+11,22.769500,1.620020,2.241030,0.621010,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.95,1.207400e-02,13.101128,4.95376E+11,23.760600,1.576130,2.203013,0.626883,
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.97,1.608370e-02,17.451931,5.03424E+11,24.443500,1.554770,2.184530,0.629760,vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,0.99,2.045870e-02,22.199110,4.98799E+11,24.937000,1.552990,2.182991,0.630001,vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,1.01,2.514370e-02,27.282661,4.80848E+11,25.304100,1.570190,2.197872,0.627682,ic_high;vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,1.03,3.010150e-02,32.662218,4.53848E+11,25.579700,1.606840,2.229608,0.622768,ic_high;vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce0.8v,fs,hbt_typ,-40,8,0.8,1.05,3.530100e-02,38.304036,4.07344E+11,25.683200,1.664860,2.279922,0.615062,ic_high;vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.55,3.048250e-10,0.000000,,-33.485300,38.405700,38.405840,0.000140,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.57,8.145940e-10,0.000001,,-33.473200,38.393600,38.393740,0.000140,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.59,2.178180e-09,0.000002,,-33.460800,38.381200,38.381341,0.000141,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.61,5.825550e-09,0.000006,1.46506E+06,-33.448200,38.368600,38.368741,0.000141,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.63,1.558150e-08,0.000017,3.89822E+06,-33.435200,38.355700,38.355842,0.000142,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.65,4.167630e-08,0.000045,1.03715E+07,-33.421600,38.342200,38.342342,0.000142,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.67,1.114720e-07,0.000121,2.7594E+07,-33.405100,38.326100,38.326243,0.000143,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.69,2.981470e-07,0.000324,7.32997E+07,-33.372300,38.294300,38.294444,0.000144,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.71,7.973940e-07,0.000865,1.94954E+08,-33.231600,38.156300,38.156448,0.000148,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.73,2.132360e-06,0.002314,5.16564E+08,-32.423900,37.355900,37.356078,0.000178,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.75,5.700480e-06,0.006185,1.37158E+09,-29.031600,33.984000,33.984387,0.000387,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.77,1.522610e-05,0.016521,3.61757E+09,-22.196100,27.208200,27.210043,0.001843,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.79,4.057350e-05,0.044025,9.47994E+09,-14.042300,19.246500,19.258016,0.011516,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.81,1.074240e-04,0.116562,2.43777E+10,-5.776900,11.665700,11.731264,0.065564,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.83,2.796260e-04,0.303414,5.96574E+10,2.163550,5.920460,6.161650,0.241190,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.85,6.984370e-04,0.757853,1.31411E+11,9.296290,3.101790,3.552218,0.450428,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.87,1.604470e-03,1.740961,2.40801E+11,14.993000,2.151610,2.705437,0.553827,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.89,3.245460e-03,3.521549,3.53044E+11,18.921100,1.829580,2.423245,0.593665,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.91,5.708650e-03,6.194282,4.33327E+11,21.373000,1.690370,2.302072,0.611702,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.93,8.913270e-03,9.671517,4.80011E+11,22.890200,1.615770,2.237346,0.621576,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.95,1.272740e-02,13.810113,5.04386E+11,23.875500,1.574710,2.201784,0.627074,
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.97,1.703910e-02,18.488607,5.11825E+11,24.555800,1.558750,2.187973,0.629223,vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,0.99,2.177090e-02,23.622938,5.06959E+11,25.049500,1.566090,2.194324,0.628234,vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,1.01,2.686890e-02,29.154622,4.8995E+11,25.419700,1.597340,2.221378,0.624038,ic_high;vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,1.03,3.229530e-02,35.042643,4.60248E+11,25.699300,1.654250,2.270714,0.616464,ic_high;vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce1.0v,fs,hbt_typ,-40,8,1.0,1.05,3.802530e-02,41.260091,4.18464E+11,25.904700,1.739260,2.344570,0.605310,ic_high;vbe_high
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.55,3.053650e-10,0.000000,,-33.595800,38.516300,38.516436,0.000136,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.57,8.156810e-10,0.000001,,-33.585500,38.506100,38.506237,0.000137,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.59,2.180690e-09,0.000002,,-33.575100,38.495600,38.495737,0.000137,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.61,5.831810e-09,0.000006,1.47249E+06,-33.564500,38.485000,38.485137,0.000137,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.63,1.559760e-08,0.000017,3.91679E+06,-33.553600,38.474200,38.474338,0.000138,vbe_low
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.65,4.171820e-08,0.000045,1.04257E+07,-33.542100,38.462800,38.462938,0.000138,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.67,1.115820e-07,0.000121,2.77293E+07,-33.527800,38.448900,38.449039,0.000139,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.69,2.984380e-07,0.000324,7.36958E+07,-33.496800,38.418900,38.419040,0.000140,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.71,7.981710e-07,0.000866,1.95947E+08,-33.354500,38.279300,38.279444,0.000144,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.73,2.134490e-06,0.002316,5.1949E+08,-32.526700,37.458900,37.459074,0.000174,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.75,5.706560e-06,0.006192,1.37902E+09,-29.074500,34.027100,34.027484,0.000384,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.77,1.524530e-05,0.016542,3.63696E+09,-22.196400,27.208800,27.210643,0.001843,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.79,4.064480e-05,0.044102,9.54165E+09,-14.029300,19.234300,19.245848,0.011548,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.81,1.077430e-04,0.116909,2.45613E+10,-5.753290,11.645900,11.711762,0.065862,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.83,2.812300e-04,0.305154,6.02789E+10,2.206720,5.896840,6.139309,0.242469,
20260918-203652-4293920,nx8_fs_-40c_vce1.2v,fs,hbt_typ,-40,8,1.2,0.85,7.064010e-04,0.766494,1.33234E+11,9.372490,3.084000,3.536184,0.452184,
