 0.00000000e+00 -1.50422051e-44 
 1.00000000e-11  1.27894406e-11 
 2.00000000e-11  6.40929977e-13 
 4.00000000e-11 -6.74184149e-13 
 8.00000000e-11  6.39320005e-13 
 1.60000000e-10 -6.24957498e-13 
 3.20000000e-10  6.15908461e-13 
 6.40000000e-10 -6.12209671e-13 
 1.28000000e-09  6.10205673e-13 
 2.28000000e-09 -6.08869005e-13 
 3.28000000e-09  6.07703335e-13 
 4.28000000e-09 -6.06312843e-13 
 5.28000000e-09  6.05172171e-13 
 6.28000000e-09 -6.03778653e-13 
 7.28000000e-09  6.02644918e-13 
 8.28000000e-09 -6.01255003e-13 
 9.28000000e-09  6.00125949e-13 
 1.02800000e-08 -5.98740553e-13 
 1.12800000e-08  5.97615959e-13 
 1.22800000e-08 -5.96235255e-13 
 1.32800000e-08  5.95115155e-13 
 1.42800000e-08 -5.93739216e-13 
 1.52800000e-08  5.92623670e-13 
 1.62800000e-08 -5.91252549e-13 
 1.72800000e-08  5.90141619e-13 
 1.82800000e-08 -5.88775361e-13 
 1.92800000e-08  5.87669100e-13 
 2.02800000e-08 -5.86307747e-13 
 2.12800000e-08  5.85206205e-13 
 2.22800000e-08 -5.83849789e-13 
 2.32800000e-08  5.82753011e-13 
 2.42800000e-08 -5.81401564e-13 
 2.52800000e-08  5.80309588e-13 
 2.62800000e-08 -5.78963135e-13 
 2.72800000e-08  5.77875998e-13 
 2.82800000e-08 -5.76534559e-13 
 2.92800000e-08  5.75452292e-13 
 3.02800000e-08 -5.74115885e-13 
 3.12800000e-08  5.73038515e-13 
 3.22800000e-08 -5.71707155e-13 
 3.32800000e-08  5.70634708e-13 
 3.42800000e-08 -5.69308404e-13 
 3.52800000e-08  5.68240900e-13 
 3.62800000e-08 -5.66919662e-13 
 3.72800000e-08  5.65857119e-13 
 3.82800000e-08 -5.64540950e-13 
 3.92800000e-08  5.63483385e-13 
 4.02800000e-08 -5.62172289e-13 
 4.12800000e-08  5.61119714e-13 
 4.22800000e-08 -5.59813690e-13 
 4.32800000e-08  5.58766116e-13 
 4.42800000e-08 -5.57465163e-13 
 4.52800000e-08  5.56422598e-13 
 4.62800000e-08 -5.55126712e-13 
 4.72800000e-08  5.54089163e-13 
 4.82800000e-08 -5.52798339e-13 
 4.92800000e-08  5.51765810e-13 
 5.02800000e-08 -5.50480039e-13 
 5.12800000e-08  5.49452535e-13 
 5.22800000e-08 -5.48171809e-13 
 5.32800000e-08  5.47149331e-13 
 5.42800000e-08 -5.45873639e-13 
 5.52800000e-08  5.44856187e-13 
 5.62800000e-08 -5.43585517e-13 
 5.72800000e-08  5.42573091e-13 
 5.82800000e-08 -5.41307431e-13 
 5.92800000e-08  5.40300027e-13 
 6.02800000e-08 -5.39039362e-13 
 6.12800000e-08  5.38036978e-13 
 6.22800000e-08 -5.36781293e-13 
 6.32800000e-08  5.35783924e-13 
 6.42800000e-08 -5.34533204e-13 
 6.52800000e-08  5.33540845e-13 
 6.62800000e-08 -5.32295071e-13 
 6.72800000e-08  5.31307717e-13 
 6.82800000e-08 -5.30066872e-13 
 6.92800000e-08  5.29084515e-13 
 7.02800000e-08 -5.27848581e-13 
 7.12800000e-08  5.26871214e-13 
 7.22800000e-08 -5.25640171e-13 
 7.32800000e-08  5.24667786e-13 
 7.42800000e-08 -5.23441614e-13 
 7.52800000e-08  5.22474203e-13 
 7.62800000e-08 -5.21252881e-13 
 7.72800000e-08  5.20290435e-13 
 7.82800000e-08 -5.19073941e-13 
 7.92800000e-08  5.18116451e-13 
 8.02800000e-08 -5.16904764e-13 
 8.12800000e-08  5.15952220e-13 
 8.22800000e-08 -5.14745317e-13 
 8.32800000e-08  5.13797710e-13 
 8.42800000e-08 -5.12595568e-13 
 8.52800000e-08  5.11652888e-13 
 8.62800000e-08 -5.10455483e-13 
 8.72800000e-08  5.09517719e-13 
 8.82800000e-08 -5.08325026e-13 
 8.92800000e-08  5.07392169e-13 
 9.02800000e-08 -5.06204165e-13 
 9.12800000e-08  5.05276205e-13 
 9.22800000e-08 -5.04092862e-13 
 9.32800000e-08  5.03169790e-13 
 9.42800000e-08 -5.01991083e-13 
 9.52800000e-08  5.01072889e-13 
 9.62800000e-08 -4.99898791e-13 
 9.72800000e-08  4.98985466e-13 
 9.82800000e-08 -4.97815949e-13 
 9.92800000e-08  4.96907484e-13 
 1.00280000e-07 -4.95742519e-13 
 1.01280000e-07  4.94838907e-13 
 1.02280000e-07 -4.93678465e-13 
 1.03280000e-07  4.92779698e-13 
 1.04280000e-07 -4.91623748e-13 
 1.05280000e-07  4.90729821e-13 
 1.06280000e-07 -4.89578329e-13 
 1.07280000e-07  4.88689238e-13 
 1.08280000e-07 -4.87542172e-13 
 1.09280000e-07  4.86657912e-13 
 1.10280000e-07 -4.85515237e-13 
 1.11280000e-07  4.84635806e-13 
 1.12280000e-07 -4.83497484e-13 
 1.13280000e-07  4.82622883e-13 
 1.14280000e-07 -4.81488875e-13 
 1.15280000e-07  4.80619106e-13 
 1.16280000e-07 -4.79489370e-13 
 1.17280000e-07  4.78624439e-13 
 1.18280000e-07 -4.77498929e-13 
 1.19280000e-07  4.76638843e-13 
 1.20280000e-07 -4.75517512e-13 
 1.21280000e-07  4.74662285e-13 
 1.22280000e-07 -4.73545078e-13 
 1.23280000e-07  4.72694726e-13 
 1.24280000e-07 -4.71581588e-13 
 1.25280000e-07  4.70736133e-13 
 1.26280000e-07 -4.69626998e-13 
 1.27280000e-07  4.68786468e-13 
 1.28280000e-07 -4.67681269e-13 
 1.29280000e-07  4.66845699e-13 
 1.30280000e-07 -4.65744357e-13 
 1.31280000e-07  4.64913790e-13 
 1.32280000e-07 -4.63816220e-13 
 1.33280000e-07  4.62990709e-13 
 1.34280000e-07 -4.61896813e-13 
 1.35280000e-07  4.61076424e-13 
 1.36280000e-07 -4.59986093e-13 
 1.37280000e-07  4.59170903e-13 
 1.38280000e-07 -4.58084014e-13 
 1.39280000e-07  4.57274116e-13 
 1.40280000e-07 -4.56190530e-13 
 1.41280000e-07  4.55386035e-13 
 1.42280000e-07 -4.54305593e-13 
 1.43280000e-07  4.53506633e-13 
 1.44280000e-07 -4.52429152e-13 
 1.45280000e-07  4.51635886e-13 
 1.46280000e-07 -4.50561156e-13 
 1.47280000e-07  4.49773769e-13 
 1.48280000e-07 -4.48701552e-13 
 1.49280000e-07  4.47920265e-13 
 1.50280000e-07 -4.46850283e-13 
 1.51280000e-07  4.46075356e-13 
 1.52280000e-07 -4.45007291e-13 
 1.53280000e-07  4.44239028e-13 
 1.54280000e-07 -4.43172511e-13 
 1.55280000e-07  4.42411273e-13 
 1.56280000e-07 -4.41345876e-13 
 1.57280000e-07  4.40592086e-13 
 1.58280000e-07 -4.39527314e-13 
 1.59280000e-07  4.38781469e-13 
 1.60280000e-07 -4.37716748e-13 
 1.61280000e-07  4.36979431e-13 
 1.62280000e-07 -4.35914091e-13 
 1.63280000e-07  4.35185986e-13 
 1.64280000e-07 -4.34119251e-13 
 1.65280000e-07  4.33401160e-13 
 1.66280000e-07 -4.32332126e-13 
 1.67280000e-07  4.31624989e-13 
 1.68280000e-07 -4.30552602e-13 
 1.69280000e-07  4.29857519e-13 
 1.70280000e-07 -4.28780552e-13 
 1.71280000e-07  4.28098812e-13 
 1.72280000e-07 -4.27015835e-13 
 1.73280000e-07  4.26348948e-13 
 1.74280000e-07 -4.25258292e-13 
 1.75280000e-07  4.24608025e-13 
 1.76280000e-07 -4.23507742e-13 
 1.77280000e-07  4.22876163e-13 
 1.78280000e-07 -4.21763980e-13 
 1.79280000e-07  4.21153509e-13 
 1.80280000e-07 -4.20026775e-13 
 1.81280000e-07  4.19440243e-13 
 1.82280000e-07 -4.18295861e-13 
 1.83280000e-07  4.17736579e-13 
 1.84280000e-07 -4.16570932e-13 
 1.85280000e-07  4.16042775e-13 
 1.86280000e-07 -4.14851638e-13 
 1.87280000e-07  4.14359137e-13 
 1.88280000e-07 -4.13137575e-13 
 1.89280000e-07  4.12686029e-13 
 1.90280000e-07 -4.11428276e-13 
 1.91280000e-07  4.11023885e-13 
 1.92280000e-07 -4.09723204e-13 
 1.93280000e-07  4.09373216e-13 
 1.94280000e-07 -4.08021734e-13 
 1.95280000e-07  4.07734626e-13 
 1.96280000e-07 -4.06323142e-13 
 1.97280000e-07  4.06108826e-13 
 1.98280000e-07 -4.04626589e-13 
 1.99280000e-07  4.04496654e-13 
 2.00280000e-07 -4.02931097e-13 
 2.01280000e-07  4.02899098e-13 
 2.02280000e-07 -4.01235531e-13 
 2.03280000e-07  4.01317315e-13 
 2.04280000e-07 -3.99538569e-13 
 2.05280000e-07  3.99752666e-13 
 2.06280000e-07 -3.97838673e-13 
 2.07280000e-07  3.98206746e-13 
 2.08280000e-07 -3.96134046e-13 
 2.09280000e-07  3.96681428e-13 
 2.10280000e-07 -3.94422597e-13 
 2.11280000e-07  3.95178905e-13 
 2.12280000e-07 -3.92701886e-13 
 2.13280000e-07  3.93701748e-13 
 2.14280000e-07 -3.90969064e-13 
 2.15280000e-07  3.92252969e-13 
 2.16280000e-07 -3.89220810e-13 
 2.17280000e-07  3.90836093e-13 
 2.18280000e-07 -3.87453244e-13 
 2.19280000e-07  3.89455249e-13 
 2.20280000e-07 -3.85661834e-13 
 2.21280000e-07  3.88115268e-13 
 2.22280000e-07 -3.83841290e-13 
 2.23280000e-07  3.86821805e-13 
 2.24280000e-07 -3.81985433e-13 
 2.25280000e-07  3.85581478e-13 
 2.26280000e-07 -3.80087043e-13 
 2.27280000e-07  3.84402026e-13 
 2.28280000e-07 -3.78137684e-13 
 2.29280000e-07  3.83292506e-13 
 2.30280000e-07 -3.76127498e-13 
 2.31280000e-07  3.82263509e-13 
 2.32280000e-07 -3.74044969e-13 
 2.33280000e-07  3.81327426e-13 
 2.34280000e-07 -3.71876636e-13 
 2.35280000e-07  3.80498746e-13 
 2.36280000e-07 -3.69606767e-13 
 2.37280000e-07  3.79794415e-13 
 2.38280000e-07 -3.67216976e-13 
 2.39280000e-07  3.79234251e-13 
 2.40280000e-07 -3.64685771e-13 
 2.41280000e-07  3.78841428e-13 
 2.42280000e-07 -3.61988033e-13 
 2.43280000e-07  3.78643043e-13 
 2.44280000e-07 -3.59094399e-13 
 2.45280000e-07  3.78670785e-13 
 2.46280000e-07 -3.55970545e-13 
 2.47280000e-07  3.78961702e-13 
 2.48280000e-07 -3.52576349e-13 
 2.49280000e-07  3.79559114e-13 
 2.50280000e-07 -3.48864907e-13 
 2.51280000e-07  3.80513675e-13 
 2.52280000e-07 -3.44781392e-13 
 2.53280000e-07  3.81884608e-13 
 2.54280000e-07 -3.40261707e-13 
 2.55280000e-07  3.83741155e-13 
 2.56280000e-07 -3.35230920e-13 
 2.57280000e-07  3.86164275e-13 
 2.58280000e-07 -3.29601436e-13 
 2.59280000e-07  3.89248618e-13 
 2.60280000e-07 -3.23270849e-13 
 2.61280000e-07  3.93104851e-13 
 2.62280000e-07 -3.16119444e-13 
 2.63280000e-07  3.97862359e-13 
 2.64280000e-07 -3.08007267e-13 
 2.65280000e-07  4.03672408e-13 
 2.66280000e-07 -2.98770698e-13 
 2.67280000e-07  4.10711850e-13 
 2.68280000e-07 -2.88218459e-13 
 2.69280000e-07  4.19187448e-13 
 2.70280000e-07 -2.76126929e-13 
 2.71280000e-07  4.29340930e-13 
 2.72280000e-07 -2.62234679e-13 
 2.73280000e-07  4.41454909e-13 
 2.74280000e-07 -2.46236078e-13 
 2.75280000e-07  4.55859789e-13 
 2.76280000e-07 -2.27773821e-13 
 2.77280000e-07  4.72941848e-13 
 2.78280000e-07 -2.06430188e-13 
 2.79280000e-07  4.93152685e-13 
 2.80280000e-07 -1.81716832e-13 
 2.81280000e-07  5.17020266e-13 
 2.82280000e-07 -1.53062835e-13 
 2.83280000e-07  5.45161835e-13 
 2.84280000e-07 -1.19800751e-13 
 2.85280000e-07  5.78299009e-13 
 2.86280000e-07 -8.11502800e-14 
 2.87280000e-07  6.17275424e-13 
 2.88280000e-07 -3.61991890e-14 
 2.89280000e-07  6.63077368e-13 
 2.90280000e-07  1.61189933e-14 
 2.91280000e-07  7.16857898e-13 
 2.92280000e-07  7.70510521e-14 
 2.93280000e-07  7.79965036e-13 
 2.94280000e-07  1.48054578e-13 
 2.95280000e-07  8.53974729e-13 
 2.96280000e-07  2.30833604e-13 
 2.97280000e-07  9.40729386e-13 
 2.98280000e-07  3.27380269e-13 
 2.99280000e-07  1.04238293e-12 
 3.00280000e-07  4.40023527e-13 
 3.01280000e-07  1.16145346e-12 
 3.02280000e-07  5.71486091e-13 
 3.03280000e-07  1.30088482e-12 
 3.04280000e-07  7.24951002e-13 
 3.05280000e-07  1.46411857e-12 
 3.06280000e-07  9.04139448e-13 
 3.07280000e-07  1.65517812e-12 
 3.08280000e-07  1.11340174e-12 
 3.09280000e-07  1.87876713e-12 
 3.10280000e-07  1.35782366e-12 
 3.11280000e-07  2.14038446e-12 
 3.12280000e-07  1.64335081e-12 
 3.13280000e-07  2.44645861e-12 
 3.14280000e-07  1.97693393e-12 
 3.15280000e-07  2.80450487e-12 
 3.16280000e-07  2.36669882e-12 
 3.17280000e-07  3.22330906e-12 
 3.18280000e-07  2.82214500e-12 
 3.19280000e-07  3.71314222e-12 
 3.20280000e-07  3.35437783e-12 
 3.21280000e-07  4.28601173e-12 
 3.22280000e-07  3.97638002e-12 
 3.23280000e-07  4.95595473e-12 
 3.24280000e-07  4.70332892e-12 
 3.25280000e-07  5.73938124e-12 
 3.26280000e-07  5.55296741e-12 
 3.27280000e-07  6.65547518e-12 
 3.28280000e-07  6.54603754e-12 
 3.29280000e-07  7.72666314e-12 
 3.30280000e-07  7.70678738e-12 
 3.31280000e-07  8.97916246e-12 
 3.32280000e-07  9.06356349e-12 
 3.33280000e-07  1.04436217e-11 
 3.34280000e-07  1.06495035e-11 
 3.35280000e-07  1.21558696e-11 
 3.36280000e-07  1.25033457e-11 
 3.37280000e-07  1.41577901e-11 
 3.38280000e-07  1.46703753e-11 
 3.39280000e-07  1.64983457e-11 
 3.40280000e-07  1.72035305e-11 
 3.41280000e-07  1.92347728e-11 
 3.42280000e-07  2.01646952e-11 
 3.43280000e-07  2.24339800e-11 
 3.44280000e-07  2.36262102e-11 
 3.45280000e-07  2.61741811e-11 
 3.46280000e-07  2.76726391e-11 
 3.47280000e-07  3.05468046e-11 
 3.48280000e-07  3.24028326e-11 
 3.49280000e-07  3.56587252e-11 
 3.50280000e-07  3.79323400e-11 
 3.51280000e-07  4.16348709e-11 
 3.52280000e-07  4.43962289e-11 
 3.53280000e-07  4.86212706e-11 
 3.54280000e-07  5.19523783e-11 
 3.55280000e-07  5.67886142e-11 
 3.56280000e-07  6.07853279e-11 
 3.57280000e-07  6.63364137e-11 
 3.58280000e-07  7.11107749e-11 
 3.59280000e-07  7.74978628e-11 
 3.60280000e-07  8.31808272e-11 
 3.61280000e-07  9.05455154e-11 
 3.62280000e-07  9.72901404e-11 
 3.63280000e-07  1.05797918e-10 
 3.64280000e-07  1.13783085e-10 
 3.65280000e-07  1.23627355e-10 
 3.66280000e-07  1.33062118e-10 
 3.67280000e-07  1.44468893e-10 
 3.68280000e-07  1.55597553e-10 
 3.69280000e-07  1.68830944e-10 
 3.70280000e-07  1.81938973e-10 
 3.71280000e-07  1.97307586e-10 
 3.72280000e-07  2.12728546e-10 
 3.73280000e-07  2.30592952e-10 
 3.74280000e-07  2.48716557e-10 
 3.75280000e-07  2.69498006e-10 
 3.76280000e-07  2.90779534e-10 
 3.77280000e-07  3.14970113e-10 
 3.78280000e-07  3.39941374e-10 
 3.79280000e-07  3.68115852e-10 
 3.80280000e-07  3.97397973e-10 
 3.81280000e-07  4.30227592e-10 
 3.82280000e-07  4.64545902e-10 
 3.83280000e-07  5.02814446e-10 
 3.84280000e-07  5.43015807e-10 
 3.85280000e-07  5.87638292e-10 
 3.86280000e-07  6.34711252e-10 
 3.87280000e-07  6.86755651e-10 
 3.88280000e-07  7.41853871e-10 
 3.89280000e-07  8.02566360e-10 
 3.90280000e-07  8.67035798e-10 
 3.91280000e-07  9.37870037e-10 
 3.92280000e-07  1.01328048e-09 
 3.93280000e-07  1.09593155e-09 
 3.94280000e-07  1.18411312e-09 
 3.95280000e-07  1.28055676e-09 
 3.96280000e-07  1.38364212e-09 
 3.97280000e-07  1.49618009e-09 
 3.98280000e-07  1.61665310e-09 
 3.99280000e-07  1.74796543e-09 
 4.00280000e-07  1.88871720e-09 
 4.01280000e-07  2.04192219e-09 
 4.02280000e-07  2.20631539e-09 
 4.03280000e-07  2.38503848e-09 
 4.04280000e-07  2.57698087e-09 
 4.05280000e-07  2.78543316e-09 
 4.06280000e-07  3.00946145e-09 
 4.07280000e-07  3.25252903e-09 
 4.08280000e-07  3.51390389e-09 
 4.09280000e-07  3.79724883e-09 
 4.10280000e-07  4.10206203e-09 
 4.11280000e-07  4.43223584e-09 
 4.12280000e-07  4.78753020e-09 
 4.13280000e-07  5.17210032e-09 
 4.14280000e-07  5.58600276e-09 
 4.15280000e-07  6.03369218e-09 
 4.16280000e-07  6.51555980e-09 
 4.17280000e-07  7.03639935e-09 
 4.18280000e-07  7.59697752e-09 
 4.19280000e-07  8.20246929e-09 
 4.20280000e-07  8.85405981e-09 
 4.21280000e-07  9.55734906e-09 
 4.22280000e-07  1.03139847e-08 
 4.23280000e-07  1.11300356e-08 
 4.24280000e-07  1.20076553e-08 
 4.25280000e-07  1.29534240e-08 
 4.26280000e-07  1.39700409e-08 
 4.27280000e-07  1.50646347e-08 
 4.28280000e-07  1.62404840e-08 
 4.29280000e-07  1.75052948e-08 
 4.30280000e-07  1.88629468e-08 
 4.31280000e-07  2.03217379e-08 
 4.32280000e-07  2.18861540e-08 
 4.33280000e-07  2.35650781e-08 
 4.34280000e-07  2.53635824e-08 
 4.35280000e-07  2.72910997e-08 
 4.36280000e-07  2.93532344e-08 
 4.37280000e-07  3.15598947e-08 
 4.38280000e-07  3.39171189e-08 
 4.39280000e-07  3.64351664e-08 
 4.40280000e-07  3.91203556e-08 
 4.41280000e-07  4.19831115e-08 
 4.42280000e-07  4.50298122e-08 
 4.43280000e-07  4.82707908e-08 
 4.44280000e-07  5.17121883e-08 
 4.45280000e-07  5.53639085e-08 
 4.46280000e-07  5.92314765e-08 
 4.47280000e-07  6.33239473e-08 
